chrom	center	center_1
chr2L	2227604	2227605
chr2L	2238251	2238252
chr2L	2239384	2239385
chr2L	2240593	2240594
chr2L	2245274	2245275
chr2L	2287933	2287934
chr2L	2357356	2357357
chr2L	2357356	2357357
chr2L	2358167	2358168
chr2L	2361855	2361856
chr2L	2362781	2362782
chr2L	2364721	2364722
chr2L	2364954	2364955
chr2L	2365273	2365274
chr2L	2370137	2370138
chr2L	2370137	2370138
chr2L	2371524	2371525
chr2L	2373737	2373738
chr2L	2374061	2374062
chr2L	2374627	2374628
chr2L	2375697	2375698
chr2L	2375582	2375583
chr2L	2380268	2380269
chr2L	2380506	2380507
chr2L	2380268	2380269
chr2L	2380506	2380507
chr2L	2383073	2383074
chr2L	2415322	2415323
chr2L	2416656	2416657
chr2L	2424647	2424648
chr2L	2425041	2425042
chr2L	2427881	2427882
chr2L	2564830	2564831
chr2L	2564830	2564831
chr2L	2573037	2573038
chr2L	2575052	2575053
chr2L	2575052	2575053
chr2L	2579179	2579180
chr2L	2580047	2580048
chr2L	2580047	2580048
chr2L	2580172	2580173
chr2L	2581138	2581139
chr2L	2581423	2581424
chr2L	2592773	2592774
chr2L	2592773	2592774
chr2L	2655462	2655463
chr2L	2656212	2656213
chr2L	2666265	2666266
chr2L	2739830	2739831
chr2L	2739830	2739831
chr2L	2739830	2739831
chr2L	2739830	2739831
chr2L	2737661	2737662
chr2L	2743377	2743378
chr2L	2743377	2743378
chr2L	2743377	2743378
chr2L	2746944	2746945
chr2L	2749313	2749314
chr2L	2750147	2750148
chr2L	2750989	2750990
chr2L	2757975	2757976
chr2L	2758176	2758177
chr2L	2759677	2759678
chr2L	2759677	2759678
chr2L	2765665	2765666
chr2L	2765665	2765666
chr2L	2767154	2767155
chr2L	2767281	2767282
chr2L	2767845	2767846
chr2L	2768612	2768613
chr2L	2770069	2770070
chr2L	2770066	2770067
chr2L	2770808	2770809
chr2L	2770904	2770905
chr2L	2770808	2770809
chr2L	2799979	2799980
chr2L	2799979	2799980
chr2L	2799979	2799980
chr2L	2799979	2799980
chr2L	2799979	2799980
chr2L	2812145	2812146
chr2L	2812376	2812377
chr2L	2812145	2812146
chr2L	2830248	2830249
chr2L	2825506	2825507
chr2L	2837833	2837834
chr2L	2837833	2837834
chr2L	2839547	2839548
chr2L	2840316	2840317
chr2L	2842638	2842639
chr2L	2844513	2844514
chr2L	2845734	2845735
chr2L	2847212	2847213
chr2L	2855778	2855779
chr2L	2855309	2855310
chr2L	2856705	2856706
chr2L	2856705	2856706
chr2L	2857029	2857030
chr2L	2874489	2874490
chr2L	2878232	2878233
chr2L	2879001	2879002
chr2L	2879001	2879002
chr2L	2883126	2883127
chr2L	2883126	2883127
chr2L	2954406	2954407
chr2L	2968434	2968435
chr2L	2969638	2969639
chr2L	2969638	2969639
chr2L	2972508	2972509
chr2L	2974858	2974859
chr2L	2976862	2976863
chr2L	2976862	2976863
chr2L	2978398	2978399
chr2L	2978500	2978501
chr2L	2979288	2979289
chr2L	2979288	2979289
chr2L	3029168	3029169
chr2L	3029168	3029169
chr2L	3030616	3030617
chr2L	3030903	3030904
chr2L	3037263	3037264
chr2L	3037403	3037404
chr2L	3039812	3039813
chr2L	3041626	3041627
chr2L	3041626	3041627
chr2L	3041890	3041891
chr2L	3055601	3055602
chr2L	3056143	3056144
chr2L	3046904	3046905
chr2L	3046880	3046881
chr2L	3048831	3048832
chr2L	3086491	3086492
chr2L	3090911	3090912
chr2L	3108142	3108143
chr2L	3108142	3108143
chr2L	3144786	3144787
chr2L	3094695	3094696
chr2L	3110998	3110999
chr2L	3129489	3129490
chr2L	3145721	3145722
chr2L	3152753	3152754
chr2L	3159643	3159644
chr2L	3169462	3169463
chr2L	3173840	3173841
chr2L	3173840	3173841
chr2L	3268646	3268647
chr2L	3294706	3294707
chr2L	3294706	3294707
chr2L	3294706	3294707
chr2L	3303130	3303131
chr2L	3311682	3311683
chr2L	3319872	3319873
chr2L	3319872	3319873
chr2L	3323141	3323142
chr2L	3354829	3354830
chr2L	3369234	3369235
chr2L	3371362	3371363
chr2L	3373372	3373373
chr2L	3375711	3375712
chr2L	3375711	3375712
chr2L	3376737	3376738
chr2L	3376737	3376738
chr2L	3417869	3417870
chr2L	3418068	3418069
chr2L	3452106	3452107
chr2L	3453755	3453756
chr2L	3457064	3457065
chr2L	3460367	3460368
chr2L	3461952	3461953
chr2L	3470004	3470005
chr2L	3470004	3470005
chr2L	3472364	3472365
chr2L	3477648	3477649
chr2L	3477648	3477649
chr2L	3491071	3491072
chr2L	3507604	3507605
chr2L	3510102	3510103
chr2L	3509440	3509441
chr2L	3514656	3514657
chr2L	3514656	3514657
chr2L	3522555	3522556
chr2L	3522555	3522556
chr2L	3530317	3530318
chr2L	3538333	3538334
chr2L	3548081	3548082
chr2L	3548081	3548082
chr2L	3563118	3563119
chr2L	3563540	3563541
chr2L	3575806	3575807
chr2L	3576623	3576624
chr2L	3580769	3580770
chr2L	3590301	3590302
chr2L	3632154	3632155
chr2L	3646138	3646139
chr2L	3656953	3656954
chr2L	3632154	3632155
chr2L	3692587	3692588
chr2L	3692587	3692588
chr2L	3693182	3693183
chr2L	3697812	3697813
chr2L	3697872	3697873
chr2L	3702947	3702948
chr2L	3707063	3707064
chr2L	3711748	3711749
chr2L	3712866	3712867
chr2L	3712866	3712867
chr2L	3713105	3713106
chr2L	3769235	3769236
chr2L	3769235	3769236
chr2L	3769235	3769236
chr2L	3769525	3769526
chr2L	3769235	3769236
chr2L	3765863	3765864
chr2L	3769235	3769236
chr2L	3767688	3767689
chr2L	3770454	3770455
chr2L	3784121	3784122
chr2L	3784121	3784122
chr2L	3784121	3784122
chr2L	3784121	3784122
chr2L	3785622	3785623
chr2L	3813410	3813411
chr2L	3815948	3815949
chr2L	3818534	3818535
chr2L	3827099	3827100
chr2L	3845716	3845717
chr2L	3852604	3852605
chr2L	3854994	3854995
chr2L	3862097	3862098
chr2L	3867504	3867505
chr2L	3867507	3867508
chr2L	3867507	3867508
chr2L	3871425	3871426
chr2L	3871425	3871426
chr2L	3872458	3872459
chr2L	3872458	3872459
chr2L	3888824	3888825
chr2L	3890025	3890026
chr2L	3890031	3890032
chr2L	3896108	3896109
chr2L	4004480	4004481
chr2L	4009090	4009091
chr2L	4086005	4086006
chr2L	4166134	4166135
chr2L	4241735	4241736
chr2L	4242397	4242398
chr2L	4249676	4249677
chr2L	4257295	4257296
chr2L	4258425	4258426
chr2L	4279315	4279316
chr2L	4281324	4281325
chr2L	4305695	4305696
chr2L	4323781	4323782
chr2L	4345411	4345412
chr2L	4345776	4345777
chr2L	4345776	4345777
chr2L	4347954	4347955
chr2L	4348678	4348679
chr2L	4351449	4351450
chr2L	4354034	4354035
chr2L	4354034	4354035
chr2L	4364252	4364253
chr2L	4371303	4371304
chr2L	4382661	4382662
chr2L	4382735	4382736
chr2L	4387070	4387071
chr2L	4387356	4387357
chr2L	4393876	4393877
chr2L	4403142	4403143
chr2L	4403955	4403956
chr2L	4442985	4442986
chr2L	4442985	4442986
chr2L	4442985	4442986
chr2L	4444680	4444681
chr2L	4453038	4453039
chr2L	4454453	4454454
chr2L	4455207	4455208
chr2L	4458317	4458318
chr2L	4458344	4458345
chr2L	4458364	4458365
chr2L	4457674	4457675
chr2L	4459602	4459603
chr2L	4459602	4459603
chr2L	4459638	4459639
chr2L	4462994	4462995
chr2L	4463447	4463448
chr2L	4465075	4465076
chr2L	4468022	4468023
chr2L	4477022	4477023
chr2L	4477022	4477023
chr2L	4578218	4578219
chr2L	4582968	4582969
chr2L	4652877	4652878
chr2L	4652892	4652893
chr2L	4687232	4687233
chr2L	4801923	4801924
chr2L	4811945	4811946
chr2L	4815891	4815892
chr2L	4818245	4818246
chr2L	4817881	4817882
chr2L	4830693	4830694
chr2L	4830693	4830694
chr2L	4830039	4830040
chr2L	4834343	4834344
chr2L	4835161	4835162
chr2L	4835161	4835162
chr2L	4837999	4838000
chr2L	4847295	4847296
chr2L	4846764	4846765
chr2L	4847295	4847296
chr2L	4847295	4847296
chr2L	4883107	4883108
chr2L	4883107	4883108
chr2L	4883107	4883108
chr2L	4883107	4883108
chr2L	4885669	4885670
chr2L	4891277	4891278
chr2L	4903458	4903459
chr2L	4906762	4906763
chr2L	4906762	4906763
chr2L	4915502	4915503
chr2L	4945361	4945362
chr2L	4948324	4948325
chr2L	4948324	4948325
chr2L	4949784	4949785
chr2L	4949784	4949785
chr2L	4950767	4950768
chr2L	4955144	4955145
chr2L	4965430	4965431
chr2L	4965425	4965426
chr2L	4966399	4966400
chr2L	4967775	4967776
chr2L	4971485	4971486
chr2L	4973921	4973922
chr2L	4973687	4973688
chr2L	4977023	4977024
chr2L	4978567	4978568
chr2L	4979379	4979380
chr2L	4995482	4995483
chr2L	4997381	4997382
chr2L	5009720	5009721
chr2L	5009720	5009721
chr2L	5027445	5027446
chr2L	5028191	5028192
chr2L	5053094	5053095
chr2L	5054575	5054576
chr2L	5055016	5055017
chr2L	5055995	5055996
chr2L	5055995	5055996
chr2L	5056149	5056150
chr2L	5058248	5058249
chr2L	5059790	5059791
chr2L	5060806	5060807
chr2L	5063442	5063443
chr2L	5093592	5093593
chr2L	5095910	5095911
chr2L	5095439	5095440
chr2L	5100202	5100203
chr2L	5100202	5100203
chr2L	5100288	5100289
chr2L	5186528	5186529
chr2L	5193516	5193517
chr2L	5196097	5196098
chr2L	5209345	5209346
chr2L	5214160	5214161
chr2L	5214730	5214731
chr2L	5214856	5214857
chr2L	5215081	5215082
chr2L	5219053	5219054
chr2L	5219053	5219054
chr2L	5219053	5219054
chr2L	5237362	5237363
chr2L	5270329	5270330
chr2L	5278548	5278549
chr2L	5278548	5278549
chr2L	5288667	5288668
chr2L	5288667	5288668
chr2L	5288361	5288362
chr2L	5297928	5297929
chr2L	5314895	5314896
chr2L	5314895	5314896
chr2L	5338073	5338074
chr2L	5381074	5381075
chr2L	5433522	5433523
chr2L	5437749	5437750
chr2L	5466829	5466830
chr2L	5521382	5521383
chr2L	5521382	5521383
chr2L	5523898	5523899
chr2L	5525809	5525810
chr2L	5525809	5525810
chr2L	5526943	5526944
chr2L	5527854	5527855
chr2L	5530682	5530683
chr2L	5550835	5550836
chr2L	5623762	5623763
chr2L	5623762	5623763
chr2L	5716680	5716681
chr2L	5716426	5716427
chr2L	5720899	5720900
chr2L	5723944	5723945
chr2L	5740954	5740955
chr2L	5741244	5741245
chr2L	5766142	5766143
chr2L	5766142	5766143
chr2L	5773598	5773599
chr2L	5771213	5771214
chr2L	5771537	5771538
chr2L	5784893	5784894
chr2L	5801975	5801976
chr2L	5804030	5804031
chr2L	5856767	5856768
chr2L	5856767	5856768
chr2L	5856767	5856768
chr2L	5879498	5879499
chr2L	5886609	5886610
chr2L	5923653	5923654
chr2L	5943304	5943305
chr2L	5943284	5943285
chr2L	5948843	5948844
chr2L	5948968	5948969
chr2L	5948843	5948844
chr2L	5956466	5956467
chr2L	5956819	5956820
chr2L	5967752	5967753
chr2L	5969761	5969762
chr2L	5970651	5970652
chr2L	5971025	5971026
chr2L	5971025	5971026
chr2L	5971025	5971026
chr2L	5981018	5981019
chr2L	5980101	5980102
chr2L	5980481	5980482
chr2L	5980101	5980102
chr2L	5981018	5981019
chr2L	5981018	5981019
chr2L	5985559	5985560
chr2L	5985579	5985580
chr2L	5985909	5985910
chr2L	5985579	5985580
chr2L	5985579	5985580
chr2L	5985793	5985794
chr2L	5999501	5999502
chr2L	5999501	5999502
chr2L	5996785	5996786
chr2L	5997764	5997765
chr2L	5999501	5999502
chr2L	6006827	6006828
chr2L	6006333	6006334
chr2L	6012338	6012339
chr2L	6012338	6012339
chr2L	6019402	6019403
chr2L	6021718	6021719
chr2L	6024539	6024540
chr2L	6024539	6024540
chr2L	6037015	6037016
chr2L	6036917	6036918
chr2L	6037902	6037903
chr2L	6045596	6045597
chr2L	6045967	6045968
chr2L	6046050	6046051
chr2L	6045713	6045714
chr2L	6047934	6047935
chr2L	6048706	6048707
chr2L	6048706	6048707
chr2L	6048706	6048707
chr2L	6047934	6047935
chr2L	6050438	6050439
chr2L	6048706	6048707
chr2L	6050438	6050439
chr2L	6050474	6050475
chr2L	6053482	6053483
chr2L	6053482	6053483
chr2L	6053877	6053878
chr2L	6062720	6062721
chr2L	6062757	6062758
chr2L	6063629	6063630
chr2L	6063671	6063672
chr2L	6065953	6065954
chr2L	6068594	6068595
chr2L	6069838	6069839
chr2L	6069838	6069839
chr2L	6070646	6070647
chr2L	6070686	6070687
chr2L	6073961	6073962
chr2L	6073961	6073962
chr2L	6073712	6073713
chr2L	6079736	6079737
chr2L	6098966	6098967
chr2L	6124653	6124654
chr2L	6124653	6124654
chr2L	6127653	6127654
chr2L	6127775	6127776
chr2L	6130651	6130652
chr2L	6130651	6130652
chr2L	6153701	6153702
chr2L	6161309	6161310
chr2L	6256715	6256716
chr2L	6256822	6256823
chr2L	6271468	6271469
chr2L	6338426	6338427
chr2L	6338671	6338672
chr2L	6354331	6354332
chr2L	6356672	6356673
chr2L	6358318	6358319
chr2L	6370190	6370191
chr2L	6383419	6383420
chr2L	6385512	6385513
chr2L	6397249	6397250
chr2L	6448022	6448023
chr2L	6447862	6447863
chr2L	6448022	6448023
chr2L	6448403	6448404
chr2L	6455929	6455930
chr2L	6455929	6455930
chr2L	6455929	6455930
chr2L	6465669	6465670
chr2L	6465669	6465670
chr2L	6467698	6467699
chr2L	6467698	6467699
chr2L	6472072	6472073
chr2L	6473904	6473905
chr2L	6473904	6473905
chr2L	6480466	6480467
chr2L	6480575	6480576
chr2L	6480930	6480931
chr2L	6488756	6488757
chr2L	6488615	6488616
chr2L	6490194	6490195
chr2L	6490843	6490844
chr2L	6494532	6494533
chr2L	6498466	6498467
chr2L	6526919	6526920
chr2L	6526996	6526997
chr2L	6508404	6508405
chr2L	6530509	6530510
chr2L	6536111	6536112
chr2L	6546976	6546977
chr2L	6552436	6552437
chr2L	6557502	6557503
chr2L	6561660	6561661
chr2L	6560133	6560134
chr2L	6561660	6561661
chr2L	6562289	6562290
chr2L	6564709	6564710
chr2L	6566181	6566182
chr2L	6566181	6566182
chr2L	6601068	6601069
chr2L	6601068	6601069
chr2L	6632407	6632408
chr2L	6656321	6656322
chr2L	6657879	6657880
chr2L	6658152	6658153
chr2L	6674780	6674781
chr2L	6674780	6674781
chr2L	6674780	6674781
chr2L	6674780	6674781
chr2L	6673347	6673348
chr2L	6673347	6673348
chr2L	6674741	6674742
chr2L	6674741	6674742
chr2L	6684357	6684358
chr2L	6684357	6684358
chr2L	6684357	6684358
chr2L	6684364	6684365
chr2L	6683129	6683130
chr2L	6709086	6709087
chr2L	6708602	6708603
chr2L	6709086	6709087
chr2L	6723359	6723360
chr2L	6722930	6722931
chr2L	6723359	6723360
chr2L	6723359	6723360
chr2L	6723359	6723360
chr2L	6740188	6740189
chr2L	6755390	6755391
chr2L	6786861	6786862
chr2L	6786861	6786862
chr2L	6794599	6794600
chr2L	6796783	6796784
chr2L	6798194	6798195
chr2L	6800834	6800835
chr2L	6800834	6800835
chr2L	6800894	6800895
chr2L	6804372	6804373
chr2L	6853866	6853867
chr2L	6870389	6870390
chr2L	6870389	6870390
chr2L	6907844	6907845
chr2L	6914138	6914139
chr2L	6914138	6914139
chr2L	6920210	6920211
chr2L	6920210	6920211
chr2L	6916445	6916446
chr2L	6918743	6918744
chr2L	6917310	6917311
chr2L	6945289	6945290
chr2L	6945289	6945290
chr2L	6950207	6950208
chr2L	6956950	6956951
chr2L	6956343	6956344
chr2L	6956950	6956951
chr2L	6963619	6963620
chr2L	6963656	6963657
chr2L	6963676	6963677
chr2L	6964074	6964075
chr2L	6964074	6964075
chr2L	6965887	6965888
chr2L	6967590	6967591
chr2L	6967644	6967645
chr2L	6971737	6971738
chr2L	6971737	6971738
chr2L	7009909	7009910
chr2L	7010359	7010360
chr2L	6986750	6986751
chr2L	7012803	7012804
chr2L	7023898	7023899
chr2L	7023898	7023899
chr2L	7023898	7023899
chr2L	7022470	7022471
chr2L	7027287	7027288
chr2L	7027389	7027390
chr2L	7028959	7028960
chr2L	7037613	7037614
chr2L	7037613	7037614
chr2L	7037613	7037614
chr2L	7037613	7037614
chr2L	7037878	7037879
chr2L	7037878	7037879
chr2L	7056010	7056011
chr2L	7056010	7056011
chr2L	7064467	7064468
chr2L	7065837	7065838
chr2L	7095248	7095249
chr2L	7134069	7134070
chr2L	7145263	7145264
chr2L	7174790	7174791
chr2L	7194413	7194414
chr2L	7194588	7194589
chr2L	7204264	7204265
chr2L	7220033	7220034
chr2L	7223081	7223082
chr2L	7221093	7221094
chr2L	7240503	7240504
chr2L	7249343	7249344
chr2L	7240503	7240504
chr2L	7240503	7240504
chr2L	7249343	7249344
chr2L	7240503	7240504
chr2L	7277171	7277172
chr2L	7277171	7277172
chr2L	7316265	7316266
chr2L	7329519	7329520
chr2L	7377528	7377529
chr2L	7388253	7388254
chr2L	7390902	7390903
chr2L	7398750	7398751
chr2L	7409809	7409810
chr2L	7412229	7412230
chr2L	7417813	7417814
chr2L	7422389	7422390
chr2L	7422736	7422737
chr2L	7425932	7425933
chr2L	7425892	7425893
chr2L	7426044	7426045
chr2L	7433516	7433517
chr2L	7496307	7496308
chr2L	7496307	7496308
chr2L	7496307	7496308
chr2L	7497365	7497366
chr2L	7530574	7530575
chr2L	7544427	7544428
chr2L	7576013	7576014
chr2L	7576607	7576608
chr2L	7520082	7520083
chr2L	7607701	7607702
chr2L	7659567	7659568
chr2L	7659567	7659568
chr2L	7659567	7659568
chr2L	7691061	7691062
chr2L	7691061	7691062
chr2L	7701601	7701602
chr2L	7701601	7701602
chr2L	7753153	7753154
chr2L	7753186	7753187
chr2L	7753383	7753384
chr2L	7782550	7782551
chr2L	7782760	7782761
chr2L	7795959	7795960
chr2L	7795959	7795960
chr2L	7796260	7796261
chr2L	7800058	7800059
chr2L	7799847	7799848
chr2L	7810703	7810704
chr2L	7810703	7810704
chr2L	7810703	7810704
chr2L	7810703	7810704
chr2L	7810703	7810704
chr2L	7825350	7825351
chr2L	7825350	7825351
chr2L	7827246	7827247
chr2L	7827246	7827247
chr2L	7827246	7827247
chr2L	7827315	7827316
chr2L	7833576	7833577
chr2L	7832668	7832669
chr2L	7860839	7860840
chr2L	7872367	7872368
chr2L	7879552	7879553
chr2L	7887513	7887514
chr2L	7887513	7887514
chr2L	7885450	7885451
chr2L	7886109	7886110
chr2L	7889129	7889130
chr2L	7890594	7890595
chr2L	7984196	7984197
chr2L	7984196	7984197
chr2L	7977065	7977066
chr2L	7986785	7986786
chr2L	7986785	7986786
chr2L	7986785	7986786
chr2L	7994184	7994185
chr2L	7993216	7993217
chr2L	7993577	7993578
chr2L	7994184	7994185
chr2L	7999676	7999677
chr2L	7999676	7999677
chr2L	8004286	8004287
chr2L	8007210	8007211
chr2L	8009477	8009478
chr2L	8009477	8009478
chr2L	8010652	8010653
chr2L	8026898	8026899
chr2L	8026849	8026850
chr2L	8028379	8028380
chr2L	8030565	8030566
chr2L	8040826	8040827
chr2L	8040826	8040827
chr2L	8041879	8041880
chr2L	8042909	8042910
chr2L	8042859	8042860
chr2L	8042350	8042351
chr2L	8071624	8071625
chr2L	8071624	8071625
chr2L	8072848	8072849
chr2L	8072848	8072849
chr2L	8073948	8073949
chr2L	8082982	8082983
chr2L	8083107	8083108
chr2L	8124010	8124011
chr2L	8124010	8124011
chr2L	8125799	8125800
chr2L	8133989	8133990
chr2L	8159575	8159576
chr2L	8159638	8159639
chr2L	8145107	8145108
chr2L	8158786	8158787
chr2L	8148356	8148357
chr2L	8154726	8154727
chr2L	8158786	8158787
chr2L	8161800	8161801
chr2L	8162418	8162419
chr2L	8162452	8162453
chr2L	8196918	8196919
chr2L	8196918	8196919
chr2L	8196918	8196919
chr2L	8197049	8197050
chr2L	8198813	8198814
chr2L	8205132	8205133
chr2L	8205298	8205299
chr2L	8205648	8205649
chr2L	8206044	8206045
chr2L	8211122	8211123
chr2L	8211938	8211939
chr2L	8212902	8212903
chr2L	8212902	8212903
chr2L	8215239	8215240
chr2L	8215239	8215240
chr2L	8216901	8216902
chr2L	8220741	8220742
chr2L	8239878	8239879
chr2L	8230677	8230678
chr2L	8239158	8239159
chr2L	8239878	8239879
chr2L	8243426	8243427
chr2L	8243426	8243427
chr2L	8244003	8244004
chr2L	8244003	8244004
chr2L	8257502	8257503
chr2L	8257502	8257503
chr2L	8257502	8257503
chr2L	8300746	8300747
chr2L	8277702	8277703
chr2L	8265793	8265794
chr2L	8274224	8274225
chr2L	8277702	8277703
chr2L	8297124	8297125
chr2L	8301079	8301080
chr2L	8301079	8301080
chr2L	8295666	8295667
chr2L	8302985	8302986
chr2L	8305376	8305377
chr2L	8305376	8305377
chr2L	8305376	8305377
chr2L	8306741	8306742
chr2L	8308192	8308193
chr2L	8311195	8311196
chr2L	8319908	8319909
chr2L	8319908	8319909
chr2L	8321285	8321286
chr2L	8332911	8332912
chr2L	8332911	8332912
chr2L	8345015	8345016
chr2L	8362469	8362470
chr2L	8362469	8362470
chr2L	8370082	8370083
chr2L	8370090	8370091
chr2L	8370670	8370671
chr2L	8374250	8374251
chr2L	8374250	8374251
chr2L	8374250	8374251
chr2L	8376797	8376798
chr2L	8381588	8381589
chr2L	8381764	8381765
chr2L	8383657	8383658
chr2L	8383657	8383658
chr2L	8384137	8384138
chr2L	8389331	8389332
chr2L	8389820	8389821
chr2L	8395332	8395333
chr2L	8396096	8396097
chr2L	8403924	8403925
chr2L	8411608	8411609
chr2L	8411868	8411869
chr2L	8415256	8415257
chr2L	8415256	8415257
chr2L	8431297	8431298
chr2L	8433598	8433599
chr2L	8437365	8437366
chr2L	8437996	8437997
chr2L	8449576	8449577
chr2L	8449576	8449577
chr2L	8449576	8449577
chr2L	8463994	8463995
chr2L	8466529	8466530
chr2L	8466694	8466695
chr2L	8478088	8478089
chr2L	8511866	8511867
chr2L	8511866	8511867
chr2L	8514868	8514869
chr2L	8516755	8516756
chr2L	8517380	8517381
chr2L	8521731	8521732
chr2L	8521809	8521810
chr2L	8524884	8524885
chr2L	8528505	8528506
chr2L	8528505	8528506
chr2L	8528505	8528506
chr2L	8528505	8528506
chr2L	8528618	8528619
chr2L	8528618	8528619
chr2L	8528505	8528506
chr2L	8541439	8541440
chr2L	8541439	8541440
chr2L	8685955	8685956
chr2L	8687052	8687053
chr2L	8709042	8709043
chr2L	8709611	8709612
chr2L	8691209	8691210
chr2L	8692400	8692401
chr2L	8699905	8699906
chr2L	8735797	8735798
chr2L	8740660	8740661
chr2L	8740660	8740661
chr2L	8768710	8768711
chr2L	8768710	8768711
chr2L	8863743	8863744
chr2L	8864847	8864848
chr2L	8888028	8888029
chr2L	8888028	8888029
chr2L	8888028	8888029
chr2L	8891930	8891931
chr2L	8892180	8892181
chr2L	8943257	8943258
chr2L	8943257	8943258
chr2L	8951216	8951217
chr2L	8958113	8958114
chr2L	8964620	8964621
chr2L	8967035	8967036
chr2L	8970043	8970044
chr2L	8970259	8970260
chr2L	8970627	8970628
chr2L	8984872	8984873
chr2L	8984872	8984873
chr2L	8981432	8981433
chr2L	8989182	8989183
chr2L	8989287	8989288
chr2L	8989539	8989540
chr2L	8997379	8997380
chr2L	8997379	8997380
chr2L	8997379	8997380
chr2L	8997379	8997380
chr2L	8998544	8998545
chr2L	9014149	9014150
chr2L	9014068	9014069
chr2L	9071164	9071165
chr2L	9071607	9071608
chr2L	9124500	9124501
chr2L	9163716	9163717
chr2L	9163721	9163722
chr2L	9163721	9163722
chr2L	9163721	9163722
chr2L	9163721	9163722
chr2L	9163721	9163722
chr2L	9165426	9165427
chr2L	9166514	9166515
chr2L	9253118	9253119
chr2L	9330332	9330333
chr2L	9344491	9344492
chr2L	9431052	9431053
chr2L	9431052	9431053
chr2L	9436842	9436843
chr2L	9464184	9464185
chr2L	9494796	9494797
chr2L	9494876	9494877
chr2L	9494796	9494797
chr2L	9520696	9520697
chr2L	9520696	9520697
chr2L	9551017	9551018
chr2L	9560426	9560427
chr2L	9560181	9560182
chr2L	9573572	9573573
chr2L	9573572	9573573
chr2L	9576769	9576770
chr2L	9576769	9576770
chr2L	9581745	9581746
chr2L	9581745	9581746
chr2L	9600872	9600873
chr2L	9612706	9612707
chr2L	9657424	9657425
chr2L	9671070	9671071
chr2L	9699297	9699298
chr2L	9699297	9699298
chr2L	9708883	9708884
chr2L	9705954	9705955
chr2L	9704307	9704308
chr2L	9705954	9705955
chr2L	9711271	9711272
chr2L	9746495	9746496
chr2L	9746495	9746496
chr2L	9746495	9746496
chr2L	9730910	9730911
chr2L	9730945	9730946
chr2L	9737329	9737330
chr2L	9737949	9737950
chr2L	9750071	9750072
chr2L	9762375	9762376
chr2L	9763262	9763263
chr2L	9770996	9770997
chr2L	9768727	9768728
chr2L	9770409	9770410
chr2L	9793107	9793108
chr2L	9793107	9793108
chr2L	9887389	9887390
chr2L	9890119	9890120
chr2L	9890119	9890120
chr2L	9890772	9890773
chr2L	9891336	9891337
chr2L	9893446	9893447
chr2L	9895003	9895004
chr2L	9894026	9894027
chr2L	9894285	9894286
chr2L	9894544	9894545
chr2L	9894907	9894908
chr2L	9896104	9896105
chr2L	9897521	9897522
chr2L	9897552	9897553
chr2L	9908633	9908634
chr2L	9908633	9908634
chr2L	9908633	9908634
chr2L	9912608	9912609
chr2L	9915044	9915045
chr2L	9917220	9917221
chr2L	9918176	9918177
chr2L	9918330	9918331
chr2L	9919901	9919902
chr2L	9920120	9920121
chr2L	9933163	9933164
chr2L	9943058	9943059
chr2L	9947407	9947408
chr2L	9947648	9947649
chr2L	9954181	9954182
chr2L	9954181	9954182
chr2L	9957019	9957020
chr2L	9957237	9957238
chr2L	9967229	9967230
chr2L	9967229	9967230
chr2L	9968491	9968492
chr2L	9968491	9968492
chr2L	9968645	9968646
chr2L	9984743	9984744
chr2L	9996572	9996573
chr2L	10002736	10002737
chr2L	10002736	10002737
chr2L	10007861	10007862
chr2L	10005043	10005044
chr2L	10029298	10029299
chr2L	10038954	10038955
chr2L	10050956	10050957
chr2L	10054100	10054101
chr2L	10060095	10060096
chr2L	10092389	10092390
chr2L	10122771	10122772
chr2L	10122771	10122772
chr2L	10202321	10202322
chr2L	10202145	10202146
chr2L	10204317	10204318
chr2L	10206961	10206962
chr2L	10209744	10209745
chr2L	10209409	10209410
chr2L	10209786	10209787
chr2L	10220952	10220953
chr2L	10220952	10220953
chr2L	10221216	10221217
chr2L	10222503	10222504
chr2L	10222546	10222547
chr2L	10226808	10226809
chr2L	10226808	10226809
chr2L	10238317	10238318
chr2L	10238317	10238318
chr2L	10247078	10247079
chr2L	10249600	10249601
chr2L	10249742	10249743
chr2L	10250501	10250502
chr2L	10251594	10251595
chr2L	10251714	10251715
chr2L	10259987	10259988
chr2L	10259987	10259988
chr2L	10259987	10259988
chr2L	10261049	10261050
chr2L	10261049	10261050
chr2L	10261049	10261050
chr2L	10261049	10261050
chr2L	10263554	10263555
chr2L	10263554	10263555
chr2L	10266570	10266571
chr2L	10268748	10268749
chr2L	10269904	10269905
chr2L	10277551	10277552
chr2L	10277161	10277162
chr2L	10277551	10277552
chr2L	10292365	10292366
chr2L	10303947	10303948
chr2L	10303947	10303948
chr2L	10303947	10303948
chr2L	10306565	10306566
chr2L	10306594	10306595
chr2L	10312099	10312100
chr2L	10314396	10314397
chr2L	10314370	10314371
chr2L	10321802	10321803
chr2L	10331116	10331117
chr2L	10331116	10331117
chr2L	10339185	10339186
chr2L	10341503	10341504
chr2L	10342523	10342524
chr2L	10356597	10356598
chr2L	10357876	10357877
chr2L	10362707	10362708
chr2L	10362707	10362708
chr2L	10364046	10364047
chr2L	10364092	10364093
chr2L	10375757	10375758
chr2L	10375757	10375758
chr2L	10379905	10379906
chr2L	10379905	10379906
