chrom	center	center_1
chr2L	10374185	10374186
chr2L	10376167	10376168
chr2L	10376477	10376478
chr2L	10380102	10380103
chr2L	10380102	10380103
chr2L	10384738	10384739
chr2L	10386661	10386662
chr2L	10386661	10386662
chr2L	10388104	10388105
chr2L	10388104	10388105
chr2L	10388104	10388105
chr2L	10392866	10392867
chr2L	10393773	10393774
chr2L	10393846	10393847
chr2L	10396715	10396716
chr2L	10396715	10396716
chr2L	10397178	10397179
chr2L	10398000	10398001
chr2L	10403196	10403197
chr2L	10403196	10403197
chr2L	10403196	10403197
chr2L	10404138	10404139
chr2L	10405564	10405565
chr2L	10405564	10405565
chr2L	10408351	10408352
chr2L	10408351	10408352
chr2L	10408351	10408352
chr2L	10410536	10410537
chr2L	10414016	10414017
chr2L	10414589	10414590
chr2L	10419189	10419190
chr2L	10420624	10420625
chr2L	10420710	10420711
chr2L	10423290	10423291
chr2L	10423333	10423334
chr2L	10425482	10425483
chr2L	10426886	10426887
chr2L	10426886	10426887
chr2L	10428828	10428829
chr2L	10429919	10429920
chr2L	10431337	10431338
chr2L	10431337	10431338
chr2L	10435994	10435995
chr2L	10437547	10437548
chr2L	10439439	10439440
chr2L	10439439	10439440
chr2L	10441819	10441820
chr2L	10442533	10442534
chr2L	10442724	10442725
chr2L	10452676	10452677
chr2L	10452676	10452677
chr2L	10457657	10457658
chr2L	10477072	10477073
chr2L	10477072	10477073
chr2L	10477072	10477073
chr2L	10488693	10488694
chr2L	10488845	10488846
chr2L	10489899	10489900
chr2L	10491813	10491814
chr2L	10506300	10506301
chr2L	10507080	10507081
chr2L	10507120	10507121
chr2L	10507858	10507859
chr2L	10510671	10510672
chr2L	10511252	10511253
chr2L	10511252	10511253
chr2L	10511252	10511253
chr2L	10517334	10517335
chr2L	10517334	10517335
chr2L	10527571	10527572
chr2L	10529127	10529128
chr2L	10529414	10529415
chr2L	10542859	10542860
chr2L	10567254	10567255
chr2L	10575859	10575860
chr2L	10575868	10575869
chr2L	10579752	10579753
chr2L	10629351	10629352
chr2L	10629351	10629352
chr2L	10638561	10638562
chr2L	10650856	10650857
chr2L	10657626	10657627
chr2L	10658280	10658281
chr2L	10662080	10662081
chr2L	10677197	10677198
chr2L	10677364	10677365
chr2L	10677816	10677817
chr2L	10680150	10680151
chr2L	10681029	10681030
chr2L	10681029	10681030
chr2L	10681901	10681902
chr2L	10681965	10681966
chr2L	10681965	10681966
chr2L	10683766	10683767
chr2L	10686123	10686124
chr2L	10686390	10686391
chr2L	10688733	10688734
chr2L	10692939	10692940
chr2L	10694999	10695000
chr2L	10695057	10695058
chr2L	10695208	10695209
chr2L	10699407	10699408
chr2L	10699516	10699517
chr2L	10701939	10701940
chr2L	10702234	10702235
chr2L	10703620	10703621
chr2L	10710100	10710101
chr2L	10725514	10725515
chr2L	10731399	10731400
chr2L	10732652	10732653
chr2L	10733292	10733293
chr2L	10736318	10736319
chr2L	10737344	10737345
chr2L	10740781	10740782
chr2L	10741884	10741885
chr2L	10761115	10761116
chr2L	10765009	10765010
chr2L	10768233	10768234
chr2L	10770867	10770868
chr2L	10770930	10770931
chr2L	10772037	10772038
chr2L	10772037	10772038
chr2L	10785502	10785503
chr2L	10801594	10801595
chr2L	10819106	10819107
chr2L	10837731	10837732
chr2L	10837859	10837860
chr2L	10840344	10840345
chr2L	10843013	10843014
chr2L	10843013	10843014
chr2L	10843013	10843014
chr2L	10845787	10845788
chr2L	10847226	10847227
chr2L	10847226	10847227
chr2L	10847424	10847425
chr2L	10847714	10847715
chr2L	10850140	10850141
chr2L	10850140	10850141
chr2L	10852510	10852511
chr2L	10854434	10854435
chr2L	10856796	10856797
chr2L	10858535	10858536
chr2L	10862193	10862194
chr2L	10870866	10870867
chr2L	10888268	10888269
chr2L	10894643	10894644
chr2L	10900500	10900501
chr2L	10900647	10900648
chr2L	10906269	10906270
chr2L	10910050	10910051
chr2L	10910162	10910163
chr2L	10917691	10917692
chr2L	10942357	10942358
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10965139	10965140
chr2L	10970442	10970443
chr2L	10970442	10970443
chr2L	10972279	10972280
chr2L	10972597	10972598
chr2L	10973442	10973443
chr2L	10975521	10975522
chr2L	10975777	10975778
chr2L	10975777	10975778
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10987805	10987806
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10997818	10997819
chr2L	10997818	10997819
chr2L	11002071	11002072
chr2L	11002757	11002758
chr2L	11002839	11002840
chr2L	11002839	11002840
chr2L	11004819	11004820
chr2L	11011161	11011162
chr2L	11011311	11011312
chr2L	11011311	11011312
chr2L	11013205	11013206
chr2L	11013205	11013206
chr2L	11015619	11015620
chr2L	11016994	11016995
chr2L	11028783	11028784
chr2L	11028783	11028784
chr2L	11034794	11034795
chr2L	11070784	11070785
chr2L	11071026	11071027
chr2L	11074470	11074471
chr2L	11075512	11075513
chr2L	11086720	11086721
chr2L	11086720	11086721
chr2L	11088330	11088331
chr2L	11091443	11091444
chr2L	11091443	11091444
chr2L	11095149	11095150
chr2L	11100962	11100963
chr2L	11106942	11106943
chr2L	11114013	11114014
chr2L	11115634	11115635
chr2L	11120641	11120642
chr2L	11122573	11122574
chr2L	11123776	11123777
chr2L	11123776	11123777
chr2L	11128931	11128932
chr2L	11128931	11128932
chr2L	11130736	11130737
chr2L	11136392	11136393
chr2L	11144578	11144579
chr2L	11144716	11144717
chr2L	11151505	11151506
chr2L	11156117	11156118
chr2L	11158377	11158378
chr2L	11158377	11158378
chr2L	11158377	11158378
chr2L	11158377	11158378
chr2L	11171166	11171167
chr2L	11171228	11171229
chr2L	11179031	11179032
chr2L	11179031	11179032
chr2L	11205527	11205528
chr2L	11210677	11210678
chr2L	11210677	11210678
chr2L	11211796	11211797
chr2L	11234834	11234835
chr2L	11234850	11234851
chr2L	11278020	11278021
chr2L	11278020	11278021
chr2L	11278150	11278151
chr2L	11278278	11278279
chr2L	11280056	11280057
chr2L	11280297	11280298
chr2L	11282089	11282090
chr2L	11284326	11284327
chr2L	11290631	11290632
chr2L	11307752	11307753
chr2L	11338550	11338551
chr2L	11354000	11354001
chr2L	11358872	11358873
chr2L	11365288	11365289
chr2L	11387869	11387870
chr2L	11390110	11390111
chr2L	11434310	11434311
chr2L	11434310	11434311
chr2L	11496803	11496804
chr2L	11501714	11501715
chr2L	11517390	11517391
chr2L	11519831	11519832
chr2L	11519831	11519832
chr2L	11520357	11520358
chr2L	11521764	11521765
chr2L	11523303	11523304
chr2L	11529037	11529038
chr2L	11529523	11529524
chr2L	11531819	11531820
chr2L	11548639	11548640
chr2L	11581936	11581937
chr2L	11585432	11585433
chr2L	11610509	11610510
chr2L	11644618	11644619
chr2L	11644618	11644619
chr2L	11645138	11645139
chr2L	11651330	11651331
chr2L	11663258	11663259
chr2L	11694803	11694804
chr2L	11736401	11736402
chr2L	11738947	11738948
chr2L	11738947	11738948
chr2L	11743745	11743746
chr2L	11788333	11788334
chr2L	11788436	11788437
chr2L	11791024	11791025
chr2L	11792411	11792412
chr2L	11798104	11798105
chr2L	11810091	11810092
chr2L	11810496	11810497
chr2L	11814155	11814156
chr2L	11827203	11827204
chr2L	11834607	11834608
chr2L	11835319	11835320
chr2L	11836439	11836440
chr2L	11841595	11841596
chr2L	11842827	11842828
chr2L	11843136	11843137
chr2L	11843136	11843137
chr2L	11843683	11843684
chr2L	11847225	11847226
chr2L	11849957	11849958
chr2L	11850306	11850307
chr2L	11850306	11850307
chr2L	11937968	11937969
chr2L	11947964	11947965
chr2L	11952199	11952200
chr2L	11956229	11956230
chr2L	11984326	11984327
chr2L	11984326	11984327
chr2L	11984326	11984327
chr2L	11988269	11988270
chr2L	11988734	11988735
chr2L	11989935	11989936
chr2L	11989935	11989936
chr2L	11990926	11990927
chr2L	11990926	11990927
chr2L	12001233	12001234
chr2L	12008152	12008153
chr2L	12008377	12008378
chr2L	12013527	12013528
chr2L	12014303	12014304
chr2L	12024055	12024056
chr2L	12027437	12027438
chr2L	12034189	12034190
chr2L	12035983	12035984
chr2L	12036002	12036003
chr2L	12038630	12038631
chr2L	12040781	12040782
chr2L	12041053	12041054
chr2L	12041053	12041054
chr2L	12041053	12041054
chr2L	12045342	12045343
chr2L	12046441	12046442
chr2L	12046710	12046711
chr2L	12046856	12046857
chr2L	12049417	12049418
chr2L	12049897	12049898
chr2L	12051754	12051755
chr2L	12051754	12051755
chr2L	12051754	12051755
chr2L	12051754	12051755
chr2L	12051754	12051755
chr2L	12056325	12056326
chr2L	12056347	12056348
chr2L	12056347	12056348
chr2L	12056347	12056348
chr2L	12057777	12057778
chr2L	12063456	12063457
chr2L	12063522	12063523
chr2L	12076099	12076100
chr2L	12079603	12079604
chr2L	12080804	12080805
chr2L	12082994	12082995
chr2L	12082994	12082995
chr2L	12085648	12085649
chr2L	12086620	12086621
chr2L	12091821	12091822
chr2L	12093761	12093762
chr2L	12095175	12095176
chr2L	12096524	12096525
chr2L	12096549	12096550
chr2L	12097837	12097838
chr2L	12100764	12100765
chr2L	12103750	12103751
chr2L	12103750	12103751
chr2L	12103750	12103751
chr2L	12104282	12104283
chr2L	12107220	12107221
chr2L	12107286	12107287
chr2L	12109416	12109417
chr2L	12109618	12109619
chr2L	12111109	12111110
chr2L	12111109	12111110
chr2L	12114359	12114360
chr2L	12130515	12130516
chr2L	12130515	12130516
chr2L	12161766	12161767
chr2L	12164240	12164241
chr2L	12164240	12164241
chr2L	12170549	12170550
chr2L	12171203	12171204
chr2L	12172980	12172981
chr2L	12174089	12174090
chr2L	12175450	12175451
chr2L	12175450	12175451
chr2L	12205842	12205843
chr2L	12205842	12205843
chr2L	12207708	12207709
chr2L	12207918	12207919
chr2L	12315776	12315777
chr2L	12344218	12344219
chr2L	12344218	12344219
chr2L	12344218	12344219
chr2L	12347740	12347741
chr2L	12348116	12348117
chr2L	12348116	12348117
chr2L	12348116	12348117
chr2L	12348116	12348117
chr2L	12366365	12366366
chr2L	12369835	12369836
chr2L	12369835	12369836
chr2L	12398273	12398274
chr2L	12403269	12403270
chr2L	12403269	12403270
chr2L	12403269	12403270
chr2L	12403269	12403270
chr2L	12424903	12424904
chr2L	12426630	12426631
chr2L	12426899	12426900
chr2L	12428027	12428028
chr2L	12429826	12429827
chr2L	12429826	12429827
chr2L	12431074	12431075
chr2L	12431877	12431878
chr2L	12431877	12431878
chr2L	12432797	12432798
chr2L	12433024	12433025
chr2L	12434451	12434452
chr2L	12434451	12434452
chr2L	12434891	12434892
chr2L	12436689	12436690
chr2L	12441400	12441401
chr2L	12441474	12441475
chr2L	12446079	12446080
chr2L	12446223	12446224
chr2L	12451944	12451945
chr2L	12455539	12455540
chr2L	12455539	12455540
chr2L	12455539	12455540
chr2L	12456576	12456577
chr2L	12456576	12456577
chr2L	12456576	12456577
chr2L	12456576	12456577
chr2L	12456576	12456577
chr2L	12456886	12456887
chr2L	12457137	12457138
chr2L	12460003	12460004
chr2L	12496615	12496616
chr2L	12507938	12507939
chr2L	12508107	12508108
chr2L	12543175	12543176
chr2L	12571159	12571160
chr2L	12587624	12587625
chr2L	12610516	12610517
chr2L	12610516	12610517
chr2L	12618344	12618345
chr2L	12618782	12618783
chr2L	12657164	12657165
chr2L	12657721	12657722
chr2L	12657823	12657824
chr2L	12678603	12678604
chr2L	12690335	12690336
chr2L	12692992	12692993
chr2L	12692992	12692993
chr2L	12693871	12693872
chr2L	12695032	12695033
chr2L	12695835	12695836
chr2L	12696191	12696192
chr2L	12696425	12696426
chr2L	12698917	12698918
chr2L	12699002	12699003
chr2L	12700948	12700949
chr2L	12704724	12704725
chr2L	12704724	12704725
chr2L	12706798	12706799
chr2L	12707660	12707661
chr2L	12708791	12708792
chr2L	12708791	12708792
chr2L	12714395	12714396
chr2L	12719044	12719045
chr2L	12719044	12719045
chr2L	12722272	12722273
chr2L	12722276	12722277
chr2L	12722276	12722277
chr2L	12760345	12760346
chr2L	12816999	12817000
chr2L	12818935	12818936
chr2L	12840894	12840895
chr2L	12841516	12841517
chr2L	12912529	12912530
chr2L	12912529	12912530
chr2L	12916813	12916814
chr2L	12966589	12966590
chr2L	12978785	12978786
chr2L	13000769	13000770
chr2L	13000964	13000965
chr2L	13004479	13004480
chr2L	13013275	13013276
chr2L	13013387	13013388
chr2L	13019574	13019575
chr2L	13104718	13104719
chr2L	13118871	13118872
chr2L	13119293	13119294
chr2L	13130590	13130591
chr2L	13143213	13143214
chr2L	13146635	13146636
chr2L	13158809	13158810
chr2L	13160526	13160527
chr2L	13163208	13163209
chr2L	13163311	13163312
chr2L	13163311	13163312
chr2L	13165563	13165564
chr2L	13169648	13169649
chr2L	13169648	13169649
chr2L	13169648	13169649
chr2L	13174226	13174227
chr2L	13176422	13176423
chr2L	13177149	13177150
chr2L	13179246	13179247
chr2L	13183449	13183450
chr2L	13183848	13183849
chr2L	13184946	13184947
chr2L	13192200	13192201
chr2L	13203761	13203762
chr2L	13210772	13210773
chr2L	13211924	13211925
chr2L	13212334	13212335
chr2L	13212334	13212335
chr2L	13212334	13212335
chr2L	13224619	13224620
chr2L	13227528	13227529
chr2L	13227806	13227807
chr2L	13229831	13229832
chr2L	13232038	13232039
chr2L	13233797	13233798
chr2L	13239988	13239989
chr2L	13240118	13240119
chr2L	13244369	13244370
chr2L	13244847	13244848
chr2L	13246231	13246232
chr2L	13251508	13251509
chr2L	13257476	13257477
chr2L	13257476	13257477
chr2L	13264995	13264996
chr2L	13266868	13266869
chr2L	13267474	13267475
chr2L	13267474	13267475
chr2L	13267491	13267492
chr2L	13284926	13284927
chr2L	13286776	13286777
chr2L	13288301	13288302
chr2L	13289996	13289997
chr2L	13290909	13290910
chr2L	13293008	13293009
chr2L	13295629	13295630
chr2L	13296347	13296348
chr2L	13304787	13304788
chr2L	13305919	13305920
chr2L	13305919	13305920
chr2L	13307813	13307814
chr2L	13347772	13347773
chr2L	13347772	13347773
chr2L	13349822	13349823
chr2L	13359900	13359901
chr2L	13363307	13363308
chr2L	13366446	13366447
chr2L	13367616	13367617
chr2L	13370102	13370103
chr2L	13370286	13370287
chr2L	13371426	13371427
chr2L	13371426	13371427
chr2L	13374018	13374019
chr2L	13374176	13374177
chr2L	13374176	13374177
chr2L	13376454	13376455
chr2L	13378901	13378902
chr2L	13382651	13382652
chr2L	13382651	13382652
chr2L	13382651	13382652
chr2L	13385847	13385848
chr2L	13387570	13387571
chr2L	13393686	13393687
chr2L	13394122	13394123
chr2L	13394122	13394123
chr2L	13395359	13395360
chr2L	13395406	13395407
chr2L	13396391	13396392
chr2L	13396391	13396392
chr2L	13398857	13398858
chr2L	13398990	13398991
chr2L	13398990	13398991
chr2L	13411140	13411141
chr2L	13412518	13412519
chr2L	13413782	13413783
chr2L	13419220	13419221
chr2L	13435621	13435622
chr2L	13435621	13435622
chr2L	13437894	13437895
chr2L	13444102	13444103
chr2L	13457496	13457497
chr2L	13459680	13459681
chr2L	13502655	13502656
chr2L	13502655	13502656
chr2L	13527840	13527841
chr2L	13532871	13532872
chr2L	13540750	13540751
chr2L	13541637	13541638
chr2L	13542267	13542268
chr2L	13542580	13542581
chr2L	13582568	13582569
chr2L	13595502	13595503
chr2L	13609973	13609974
chr2L	13632675	13632676
chr2L	13639518	13639519
chr2L	13639518	13639519
chr2L	13642820	13642821
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13708214	13708215
chr2L	13708214	13708215
chr2L	13736137	13736138
chr2L	13736137	13736138
chr2L	13746951	13746952
chr2L	13746951	13746952
chr2L	13771094	13771095
chr2L	13773996	13773997
chr2L	13774339	13774340
chr2L	13774339	13774340
chr2L	13774339	13774340
chr2L	13777194	13777195
chr2L	13780688	13780689
chr2L	13782230	13782231
chr2L	13782230	13782231
chr2L	13782578	13782579
chr2L	13784083	13784084
chr2L	13784083	13784084
chr2L	13784712	13784713
chr2L	13790958	13790959
chr2L	13790958	13790959
chr2L	13793520	13793521
chr2L	13803625	13803626
chr2L	13808359	13808360
chr2L	13810100	13810101
chr2L	13811521	13811522
chr2L	13811521	13811522
chr2L	13812699	13812700
chr2L	13813815	13813816
chr2L	13821247	13821248
chr2L	13821247	13821248
chr2L	13821247	13821248
chr2L	13823979	13823980
chr2L	13827940	13827941
chr2L	13829836	13829837
chr2L	13831481	13831482
chr2L	13831481	13831482
chr2L	13833336	13833337
chr2L	13834249	13834250
chr2L	13839261	13839262
chr2L	13840805	13840806
chr2L	13842887	13842888
chr2L	13846751	13846752
chr2L	13847924	13847925
chr2L	13847924	13847925
chr2L	13849399	13849400
chr2L	13865991	13865992
chr2L	13894201	13894202
chr2L	13899368	13899369
chr2L	13899609	13899610
chr2L	13905644	13905645
chr2L	13906428	13906429
chr2L	13906433	13906434
chr2L	13909332	13909333
chr2L	13912082	13912083
chr2L	13912082	13912083
chr2L	13914724	13914725
chr2L	13914724	13914725
chr2L	13920706	13920707
chr2L	13920706	13920707
chr2L	13930321	13930322
chr2L	13932558	13932559
chr2L	13944755	13944756
chr2L	13957538	13957539
chr2L	13957538	13957539
chr2L	13957784	13957785
chr2L	13963506	13963507
chr2L	13965011	13965012
chr2L	13967463	13967464
chr2L	13968279	13968280
chr2L	13970176	13970177
chr2L	13970507	13970508
chr2L	13970507	13970508
chr2L	13972095	13972096
chr2L	13972215	13972216
chr2L	13973157	13973158
chr2L	13974118	13974119
chr2L	13974118	13974119
chr2L	13977301	13977302
chr2L	14013745	14013746
chr2L	14019356	14019357
chr2L	14019394	14019395
chr2L	14021582	14021583
chr2L	14023721	14023722
chr2L	14029261	14029262
chr2L	14029261	14029262
chr2L	14029620	14029621
chr2L	14040169	14040170
chr2L	14040169	14040170
chr2L	14040169	14040170
chr2L	14047581	14047582
chr2L	14104089	14104090
chr2L	14104089	14104090
chr2L	14185025	14185026
chr2L	14185661	14185662
chr2L	14234753	14234754
chr2L	14235317	14235318
chr2L	14241070	14241071
chr2L	14241143	14241144
chr2L	14273720	14273721
chr2L	14274820	14274821
chr2L	14277210	14277211
chr2L	14291200	14291201
chr2L	14293274	14293275
chr2L	14300998	14300999
chr2L	14328428	14328429
chr2L	14334157	14334158
chr2L	14334157	14334158
chr2L	14338239	14338240
chr2L	14338239	14338240
chr2L	14345914	14345915
chr2L	14349019	14349020
chr2L	14349069	14349070
chr2L	14349113	14349114
chr2L	14352076	14352077
chr2L	14352593	14352594
chr2L	14355144	14355145
chr2L	14355467	14355468
chr2L	14357040	14357041
chr2L	14357280	14357281
chr2L	14359251	14359252
chr2L	14359284	14359285
chr2L	14362068	14362069
chr2L	14362068	14362069
chr2L	14362068	14362069
chr2L	14378217	14378218
chr2L	14409754	14409755
chr2L	14416728	14416729
chr2L	14424314	14424315
chr2L	14428611	14428612
chr2L	14448408	14448409
chr2L	14450281	14450282
chr2L	14457112	14457113
chr2L	14486039	14486040
chr2L	14490858	14490859
chr2L	14490858	14490859
chr2L	14509912	14509913
chr2L	14524311	14524312
chr2L	14524804	14524805
chr2L	14532483	14532484
chr2L	14550394	14550395
chr2L	14557938	14557939
chr2L	14560777	14560778
chr2L	14563014	14563015
chr2L	14563073	14563074
chr2L	14576472	14576473
chr2L	14587919	14587920
chr2L	14613257	14613258
chr2L	14615551	14615552
chr2L	14615551	14615552
chr2L	14615551	14615552
chr2L	14616266	14616267
chr2L	14616266	14616267
chr2L	14616266	14616267
chr2L	14617510	14617511
chr2L	14712470	14712471
chr2L	14712664	14712665
chr2L	14712664	14712665
chr2L	14713749	14713750
chr2L	14713749	14713750
chr2L	14724616	14724617
chr2L	14732560	14732561
chr2L	14743192	14743193
chr2L	14743251	14743252
chr2L	14743251	14743252
chr2L	14743251	14743252
chr2L	14744844	14744845
chr2L	14745328	14745329
chr2L	14745870	14745871
chr2L	14760766	14760767
chr2L	14761971	14761972
chr2L	14762764	14762765
chr2L	14765907	14765908
chr2L	14773813	14773814
chr2L	14773813	14773814
chr2L	14783300	14783301
chr2L	14802333	14802334
chr2L	14874375	14874376
chr2L	14875113	14875114
chr2L	14875113	14875114
chr2L	14879049	14879050
chr2L	14879049	14879050
chr2L	14974467	14974468
chr2L	15005732	15005733
chr2L	15006582	15006583
chr2L	15007812	15007813
chr2L	15008488	15008489
chr2L	15008488	15008489
chr2L	15009938	15009939
chr2L	15011814	15011815
chr2L	15026881	15026882
chr2L	15030927	15030928
chr2L	15035393	15035394
chr2L	15035471	15035472
chr2L	15036292	15036293
chr2L	15039487	15039488
chr2L	15039487	15039488
chr2L	15058302	15058303
chr2L	15058918	15058919
chr2L	15059290	15059291
chr2L	15061655	15061656
chr2L	15064213	15064214
chr2L	15074775	15074776
chr2L	15109404	15109405
chr2L	15113479	15113480
chr2L	15119782	15119783
chr2L	15159507	15159508
chr2L	15161881	15161882
chr2L	15207849	15207850
chr2L	15215221	15215222
chr2L	15228727	15228728
chr2L	15228727	15228728
chr2L	15248878	15248879
chr2L	15248878	15248879
chr2L	15248878	15248879
chr2L	15254818	15254819
chr2L	15254913	15254914
chr2L	15256580	15256581
chr2L	15256580	15256581
chr2L	15257266	15257267
chr2L	15257266	15257267
chr2L	15257266	15257267
chr2L	15263166	15263167
chr2L	15265244	15265245
chr2L	15266028	15266029
chr2L	15266028	15266029
chr2L	15266028	15266029
chr2L	15274180	15274181
chr2L	15274237	15274238
chr2L	15277796	15277797
chr2L	15280027	15280028
chr2L	15291425	15291426
chr2L	15292467	15292468
chr2L	15292467	15292468
chr2L	15295635	15295636
chr2L	15297807	15297808
chr2L	15317953	15317954
chr2L	15360920	15360921
chr2L	15396333	15396334
chr2L	15398686	15398687
chr2L	15399559	15399560
chr2L	15400084	15400085
chr2L	15417928	15417929
chr2L	15433308	15433309
chr2L	15433308	15433309
chr2L	15435746	15435747
chr2L	15441600	15441601
chr2L	15463253	15463254
chr2L	15468943	15468944
chr2L	15476592	15476593
chr2L	15484728	15484729
chr2L	15484728	15484729
chr2L	15499126	15499127
chr2L	15499126	15499127
chr2L	15515820	15515821
chr2L	15549868	15549869
chr2L	15552722	15552723
chr2L	15552722	15552723
chr2L	15612493	15612494
chr2L	15613904	15613905
chr2L	15613947	15613948
chr2L	15628677	15628678
chr2L	15630001	15630002
chr2L	15630082	15630083
chr2L	15630082	15630083
chr2L	15644182	15644183
chr2L	15644182	15644183
chr2L	15746256	15746257
chr2L	15748000	15748001
chr2L	15751556	15751557
chr2L	15752262	15752263
chr2L	15756001	15756002
chr2L	15756001	15756002
chr2L	15764219	15764220
chr2L	15764219	15764220
chr2L	15768629	15768630
chr2L	15771262	15771263
chr2L	15771262	15771263
chr2L	15864928	15864929
chr2L	15864967	15864968
chr2L	15876937	15876938
chr2L	15888639	15888640
chr2L	15898878	15898879
chr2L	15900934	15900935
chr2L	15900984	15900985
chr2L	15905133	15905134
chr2L	15911690	15911691
chr2L	15912557	15912558
chr2L	15923394	15923395
chr2L	15941440	15941441
chr2L	15979485	15979486
chr2L	15979485	15979486
chr2L	15979485	15979486
chr2L	16000290	16000291
chr2L	16000519	16000520
chr2L	16000519	16000520
chr2L	16002980	16002981
chr2L	16003755	16003756
chr2L	16004324	16004325
chr2L	16004324	16004325
chr2L	16004580	16004581
chr2L	16004580	16004581
chr2L	16004965	16004966
chr2L	16042046	16042047
chr2L	16042046	16042047
chr2L	16042916	16042917
chr2L	16042916	16042917
chr2L	16049964	16049965
chr2L	16072834	16072835
chr2L	16094996	16094997
chr2L	16133507	16133508
chr2L	16134713	16134714
chr2L	16168345	16168346
chr2L	16168345	16168346
chr2L	16168345	16168346
chr2L	16211458	16211459
chr2L	16216238	16216239
chr2L	16231474	16231475
chr2L	16231474	16231475
chr2L	16257687	16257688
chr2L	16258004	16258005
chr2L	16258004	16258005
chr2L	16259413	16259414
chr2L	16259413	16259414
chr2L	16262140	16262141
chr2L	16263555	16263556
chr2L	16264420	16264421
chr2L	16288289	16288290
chr2L	16291283	16291284
chr2L	16292009	16292010
chr2L	16292009	16292010
chr2L	16293068	16293069
chr2L	16294182	16294183
chr2L	16294182	16294183
chr2L	16299942	16299943
chr2L	16300213	16300214
chr2L	16301655	16301656
chr2L	16303263	16303264
chr2L	16307345	16307346
chr2L	16309291	16309292
chr2L	16309595	16309596
chr2L	16310955	16310956
chr2L	16313035	16313036
chr2L	16313096	16313097
chr2L	16313096	16313097
chr2L	16313096	16313097
chr2L	16327068	16327069
chr2L	16328058	16328059
chr2L	16329924	16329925
chr2L	16329924	16329925
chr2L	16330559	16330560
chr2L	16337988	16337989
chr2L	16340391	16340392
chr2L	16342429	16342430
chr2L	16342429	16342430
chr2L	16343599	16343600
chr2L	16343599	16343600
chr2L	16352933	16352934
chr2L	16354885	16354886
chr2L	16354943	16354944
chr2L	16365902	16365903
chr2L	16365902	16365903
chr2L	16445277	16445278
chr2L	16447329	16447330
chr2L	16447329	16447330
chr2L	16449024	16449025
chr2L	16450906	16450907
chr2L	16451059	16451060
chr2L	16451059	16451060
chr2L	16451059	16451060
chr2L	16488147	16488148
chr2L	16490223	16490224
chr2L	16491539	16491540
chr2L	16491539	16491540
chr2L	16491539	16491540
chr2L	16496768	16496769
chr2L	16501917	16501918
chr2L	16534056	16534057
chr2L	16534961	16534962
chr2L	16605821	16605822
chr2L	16607369	16607370
chr2L	16628751	16628752
chr2L	16677184	16677185
chr2L	16677184	16677185
chr2L	16678239	16678240
chr2L	16680053	16680054
chr2L	16680053	16680054
chr2L	16680053	16680054
chr2L	16680569	16680570
chr2L	16682502	16682503
chr2L	16695523	16695524
chr2L	16697343	16697344
chr2L	16704285	16704286
chr2L	16715890	16715891
chr2L	16715960	16715961
chr2L	16719931	16719932
chr2L	16722010	16722011
chr2L	16722882	16722883
chr2L	16724794	16724795
chr2L	16729776	16729777
chr2L	16730457	16730458
chr2L	16731179	16731180
chr2L	16731220	16731221
chr2L	16732549	16732550
chr2L	16733616	16733617
chr2L	16738849	16738850
chr2L	16742314	16742315
chr2L	16742336	16742337
chr2L	16742575	16742576
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16754335	16754336
chr2L	16788773	16788774
chr2L	16788865	16788866
chr2L	16791567	16791568
chr2L	16794210	16794211
chr2L	16794210	16794211
chr2L	16796594	16796595
chr2L	16799024	16799025
chr2L	16799767	16799768
chr2L	16807315	16807316
chr2L	16816659	16816660
chr2L	16817107	16817108
chr2L	16821155	16821156
chr2L	16827077	16827078
chr2L	16827358	16827359
chr2L	16827358	16827359
chr2L	16832064	16832065
chr2L	16832064	16832065
chr2L	16835135	16835136
chr2L	16842299	16842300
chr2L	16842346	16842347
chr2L	16843208	16843209
chr2L	16843208	16843209
chr2L	16843208	16843209
chr2L	16860028	16860029
chr2L	16861496	16861497
chr2L	16869345	16869346
chr2L	16869461	16869462
chr2L	16878325	16878326
chr2L	16879516	16879517
chr2L	16879516	16879517
chr2L	16881211	16881212
chr2L	16887108	16887109
chr2L	16887124	16887125
chr2L	16888506	16888507
chr2L	16889907	16889908
chr2L	16898174	16898175
chr2L	16898174	16898175
chr2L	16898174	16898175
chr2L	16900534	16900535
chr2L	16973090	16973091
chr2L	16973090	16973091
chr2L	16982482	16982483
chr2L	17017746	17017747
chr2L	17123306	17123307
chr2L	17171411	17171412
chr2L	17176617	17176618
chr2L	17180337	17180338
chr2L	17245855	17245856
chr2L	17291074	17291075
chr2L	17291133	17291134
chr2L	17320249	17320250
