chrom	start	end
chr3L	6852780	6854462
chr3L	6854726	6855895
chr3L	6860701	6864970
chr3L	6867669	6870039
chr3L	6870545	6872372
chr3L	6872843	6877293
chr3L	6878117	6879144
chr3L	6884810	6885662
chr3L	6896327	6897551
chr3L	6898977	6900110
chr3L	6900505	6902159
chr3L	6902914	6904631
chr3L	6904999	6905949
chr3L	6906157	6908593
chr3L	6918618	6920210
chr3L	6922626	6924336
chr3L	6924676	6925583
chr3L	6925798	6926796
chr3L	6941595	6942851
chr3L	7053912	7056706
chr3L	7412035	7416648
chr3L	7417116	7419101
chr3L	7419434	7422051
chr3L	7476468	7480055
chr3L	7480435	7484610
chr3L	7488103	7489429
chr3L	7573674	7579803
chr3L	7580373	7583107
chr3L	7645714	7647905
chr3L	7939746	7944108
chr3L	7952466	7955737
chr3L	7957394	7960780
chr3L	7961021	7961989
chr3L	7962300	7968849
chr3L	8166303	8167489
chr3L	8203383	8206791
chr3L	8331447	8333904
chr3L	8362911	8370253
chr3L	8654530	8669644
chr3L	8670045	8671819
chr3L	8686569	8689390
chr3L	8694727	8695691
chr3L	8695985	8697198
chr3L	8697570	8706739
chr3L	8707515	8709333
chr3L	8711411	8714995
chr3L	8715318	8718297
chr3L	8817284	8820473
chr3L	9003175	9004102
chr3L	9023157	9037737
chr3L	9037975	9040070
chr3L	9288802	9291730
chr3L	9330050	9330423
chr3L	9505643	9506333
chr3L	9761747	9762776
chr3L	10186924	10187832
chr3L	10207874	10210894
chr3L	10211234	10214508
chr3L	10225957	10229779
chr3L	10231972	10233531
chr3L	10250550	10252707
chr3L	10252958	10254790
chr3L	10255878	10259163
chr3L	10261121	10262730
chr3L	10277620	10279937
chr3L	10280231	10285033
chr3L	10372658	10374065
chr3L	10374600	10379896
chr3L	10380209	10384363
chr3L	10384673	10385776
chr3L	10388756	10394092
chr3L	10394333	10398377
chr3L	10398681	10400664
chr3L	10400913	10408234
chr3L	10418507	10419291
chr3L	10421811	10423184
chr3L	10423406	10426888
chr3L	10436150	10439226
chr3L	10439458	10441448
chr3L	10441661	10453542
chr3L	10453972	10454789
chr3L	10472466	10476831
chr3L	10599187	10601545
chr3L	10601823	10603218
chr3L	10609466	10611746
chr3L	10615011	10617456
chr3L	10702092	10703893
chr3L	10705480	10706447
chr3L	10706711	10719525
chr3L	10730287	10734079
chr3L	10736053	10737894
chr3L	10738146	10741509
chr3L	10742072	10744762
chr3L	10744983	10746676
chr3L	10747311	10749321
chr3L	10749528	10753730
chr3L	10755379	10762123
chr3L	10762566	10767517
chr3L	10774275	10781777
chr3L	10806435	10809827
chr3L	10810244	10812965
chr3L	10817590	10820356
chr3L	10820792	10823344
chr3L	10825884	10828552
chr3L	10828801	10833308
chr3L	10833728	10836508
chr3L	10837335	10839133
chr3L	10839763	10841007
chr3L	10841679	10843376
chr3L	10843626	10849264
chr3L	10903343	10907956
chr3L	10908193	10920388
chr3L	10921224	10923969
chr3L	10925159	10931587
chr3L	10932310	10936317
chr3L	10936677	10937501
chr3L	10937790	10955687
chr3L	10965105	10969623
chr3L	10970982	10971654
chr3L	11010172	11012884
chr3L	11013364	11014258
chr3L	11014834	11017010
chr3L	11017704	11021554
chr3L	11022074	11022918
chr3L	11238220	11241355
chr3L	11257372	11260656
chr3L	11260926	11264733
chr3L	11272058	11272649
chr3L	11278167	11281316
chr3L	11281718	11282550
chr3L	11285518	11286764
chr3L	11296546	11300349
chr3L	11300559	11305188
chr3L	11305451	11310784
chr3L	11326971	11329568
chr3L	11333005	11334265
chr3L	11334694	11336188
chr3L	11336420	11340075
chr3L	11350897	11353708
chr3L	11353929	11354908
chr3L	11355161	11357627
chr3L	11372249	11378902
chr3L	11387306	11390192
chr3L	11390431	11393524
chr3L	11393770	11394439
chr3L	11400213	11401472
chr3L	11402222	11403995
chr3L	11428056	11430770
chr3L	11438606	11441173
chr3L	11441523	11444267
chr3L	11452312	11454940
chr3L	11467321	11469413
chr3L	11470747	11472356
chr3L	11478365	11480032
chr3L	11481228	11484013
chr3L	11484596	11487072
chr3L	11719127	11720040
chr3L	11846021	11847039
chr3L	11940414	11941379
chr3L	11966132	11966863
chr3L	12086189	12087874
chr3L	12095236	12107045
chr3L	12107319	12109557
chr3L	12109800	12110566
chr3L	12175503	12176104
chr3L	12303534	12305953
chr3L	12306215	12307241
chr3L	12307817	12309615
chr3L	12313067	12314933
chr3L	12316109	12317296
chr3L	12318513	12320411
chr3L	12320675	12322755
chr3L	12323580	12327903
chr3L	12354905	12356924
chr3L	12436294	12445032
chr3L	12445261	12451124
chr3L	12451397	12458497
chr3L	12576744	12577907
chr3L	12598573	12600741
chr3L	12601149	12607522
chr3L	12607798	12608592
chr3L	12622818	12624581
chr3L	12664451	12679034
chr3L	12679255	12685125
chr3L	12685407	12686863
chr3L	12689705	12691381
chr3L	12710414	12716351
chr3L	12716617	12718702
chr3L	12719355	12722465
chr3L	12724148	12727544
chr3L	12727997	12730182
chr3L	12730415	12731621
chr3L	12866724	12869737
chr3L	12872617	12875069
chr3L	12878966	12880412
chr3L	12881943	12883873
chr3L	12896715	12898061
chr3L	12906300	12908222
chr3L	12918146	12919387
chr3L	12927463	12929028
chr3L	12930092	12932160
chr3L	12934485	12936189
chr3L	12944302	12946860
chr3L	12978440	12982423
chr3L	12984401	12988309
chr3L	12992272	12994926
chr3L	13004468	13005428
chr3L	13050516	13052453
chr3L	13052724	13056334
chr3L	13067784	13068454
chr3L	13069692	13072962
chr3L	13073276	13076867
chr3L	13092441	13095834
chr3L	13096547	13101139
chr3L	13105542	13108937
chr3L	13109267	13112774
chr3L	13124572	13125580
chr3L	13126441	13131091
chr3L	13131444	13133261
chr3L	13137214	13138851
chr3L	13139066	13150195
chr3L	13150526	13152469
chr3L	13152684	13155884
chr3L	13157310	13161585
chr3L	13162440	13163553
chr3L	13163789	13167566
chr3L	13167846	13173613
chr3L	13181560	13188073
chr3L	13188349	13200563
chr3L	13219131	13222159
chr3L	13292481	13296528
chr3L	13304973	13306590
chr3L	13316870	13318001
chr3L	13319578	13321774
chr3L	13322231	13323704
chr3L	13335374	13337039
chr3L	13346268	13347819
chr3L	13357488	13360322
chr3L	13363317	13364973
chr3L	13365186	13366562
chr3L	13370487	13372445
chr3L	13375243	13376838
chr3L	13402376	13409709
chr3L	13520662	13521889
chr3L	13822825	13824953
chr3L	13827184	13829324
chr3L	13834886	13835756
chr3L	13904311	13904858
chr3L	13934768	13937684
chr3L	14087538	14088840
chr3L	14136980	14137833
chr3L	14138148	14139900
chr3L	14141340	14142938
chr3L	14143581	14145168
chr3L	14145983	14147407
chr3L	14150081	14150789
chr3L	14151516	14152513
chr3L	14155975	14157622
chr3L	14158915	14159876
chr3L	14160488	14162274
chr3L	14165329	14166853
chr3L	14167373	14168312
chr3L	14168640	14169746
chr3L	14172558	14173997
chr3L	14181315	14182854
chr3L	14183100	14184816
chr3L	14240442	14242134
chr3L	14242355	14243279
chr3L	14251556	14254965
chr3L	14258164	14260332
chr3L	14272067	14273596
chr3L	14370987	14373166
chr3L	14374211	14376200
chr3L	14376613	14380451
chr3L	14383880	14385709
chr3L	14395908	14400166
chr3L	14552116	14554512
chr3L	14555045	14556688
chr3L	14563639	14565656
chr3L	14574962	14576956
chr3L	14578889	14579640
chr3L	14607239	14609468
chr3L	14611745	14613018
chr3L	14890895	14893377
chr3L	14947427	14948349
chr3L	14955715	14957324
chr3L	14958466	14959303
chr3L	14960155	14961049
chr3L	14965629	14968495
chr3L	15168624	15169399
chr3L	15169753	15171400
chr3L	15171752	15172471
chr3L	15173763	15174198
chr3L	15174432	15174885
chr3L	15175333	15178162
chr3L	15180035	15181288
chr3L	15181913	15184013
chr3L	15184932	15186713
chr3L	15188683	15189202
chr3L	15193992	15196750
chr3L	15196972	15198128
chr3L	15198712	15201684
chr3L	15211185	15213565
chr3L	15213961	15216890
chr3L	15217138	15218055
chr3L	15218322	15219079
chr3L	15219345	15221982
chr3L	15223073	15227185
chr3L	15228279	15232023
chr3L	15246082	15247165
chr3L	15250346	15251887
chr3L	15256640	15259491
chr3L	15260473	15261148
chr3L	15264266	15265042
chr3L	15266037	15266821
chr3L	15267216	15269073
chr3L	15271816	15273327
chr3L	15283340	15284770
chr3L	15312227	15315642
chr3L	15324969	15326237
chr3L	15328678	15330207
chr3L	15330452	15332012
chr3L	15360506	15361864
chr3L	15362973	15364417
chr3L	15378034	15378748
chr3L	15382451	15385052
chr3L	15386464	15390702
chr3L	15391936	15393000
chr3L	15396411	15398679
chr3L	15410143	15411628
chr3L	15514337	15515936
chr3L	15664575	15667383
chr3L	15670027	15671918
chr3L	15674611	15676730
chr3L	15677026	15678472
chr3L	15692557	15694353
chr3L	15694593	15696427
chr3L	15704449	15705264
chr3L	15707807	15711185
chr3L	15711500	15716285
chr3L	15730420	15732104
chr3L	15732316	15734266
chr3L	15734682	15736517
chr3L	15738853	15742665
chr3L	15748913	15751073
chr3L	15752566	15757238
chr3L	15760990	15765517
chr3L	15765965	15767106
chr3L	15769226	15770548
chr3L	15771003	15773965
chr3L	15774191	15776125
chr3L	15777798	15778902
chr3L	15779494	15781191
chr3L	15781873	15785190
chr3L	15788237	15789770
chr3L	15790002	15791053
chr3L	16015271	16015925
chr3L	16165294	16168935
chr3L	16179235	16184098
chr3L	16188920	16190317
chr3L	16190629	16194696
chr3L	16195065	16196172
chr3L	16207160	16208410
chr3L	16221564	16223239
chr3L	16242423	16243511
chr3L	16243763	16245529
chr3L	16254486	16255516
chr3L	16274698	16276756
chr3L	16311446	16313090
chr3L	16315472	16316603
chr3L	16334018	16336357
chr3L	16401143	16402759
chr3L	16546633	16550333
chr3L	16550755	16553300
chr3L	16558204	16559616
chr3L	16560610	16563116
chr3L	16602165	16602779
chr3L	16741047	16742512
chr3L	16742867	16749299
chr3L	16749540	16755241
chr3L	16829757	16831969
chr3L	16833682	16837983
chr3L	17278520	17282097
chr3L	17282363	17284624
chr3L	17285065	17287500
chr3L	17288392	17290802
chr3L	17293878	17298987
chr3L	17300474	17302406
chr3L	17302919	17305486
chr3L	17316114	17317534
chr3L	17339868	17340133
chr3L	17391270	17392791
chr3L	17657437	17658761
chr3L	17684028	17685817
chr3L	17686255	17687641
chr3L	17765996	17768354
chr3L	17770391	17772478
chr3L	17776897	17782111
chr3L	17788492	17790644
chr3L	17913857	17914608
chr3L	17917752	17918399
chr3L	17922147	17923403
chr3L	17924894	17925849
chr3L	17926378	17929231
chr3L	17929461	17931081
chr3L	17933022	17933433
chr3L	17946153	17946958
chr3L	18075687	18076600
chr3L	18123667	18124636
chr3L	18190154	18191268
chr3L	18205205	18207391
chr3L	18209397	18211420
chr3L	18211722	18214706
chr3L	18215053	18220518
chr3L	18220790	18222098
chr3L	18223234	18227216
chr3L	18227501	18228945
chr3L	18229252	18229729
chr3L	18244555	18245828
chr3L	18246691	18249973
chr3L	18256122	18259860
chr3L	18262842	18265160
chr3L	18265370	18266692
chr3L	18273422	18278606
chr3L	18280380	18282659
chr3L	18283121	18284565
chr3L	18284859	18286876
chr3L	18306557	18308329
chr3L	18308678	18315078
chr3L	18315842	18316577
chr3L	18317316	18318193
chr3L	18319382	18325739
chr3L	18325953	18328688
chr3L	18330239	18331430
chr3L	18339562	18340468
chr3L	18399990	18403690
chr3L	18405369	18406949
chr3L	18556278	18556779
chr3L	18599232	18600118
chr3L	18678214	18679960
chr3L	18700816	18701861
chr3L	18958855	18959442
chr3L	18970592	18971898
chr3L	19046667	19047261
chr3L	19054123	19055179
chr3L	19056175	19059072
chr3L	19087456	19088002
chr3L	19245956	19246818
chr3L	19424688	19426345
chr3L	19457809	19459419
chr3L	19477777	19479144
chr3L	19479650	19482231
chr3L	19488681	19489622
chr3L	19509679	19512044
chr3L	19664592	19665259
chr3L	19670665	19671271
chr3L	19671725	19673165
chr3L	19675524	19676923
chr3L	19677760	19678835
chr3L	19681914	19683839
chr3L	19695420	19697650
chr3L	19698550	19699368
chr3L	20093731	20094910
chr3L	20141653	20142330
chr3L	20402446	20402931
chr3L	20544058	20544525
chr3L	20544880	20545441
chr3L	20546089	20548074
chr3L	20548873	20550022
chr3L	20551986	20553391
chr3L	20555673	20557126
chr3L	20557375	20558824
chr3L	20559605	20561028
chr3L	20561488	20563055
chr3L	20563795	20565528
chr3L	20577480	20578898
chr3L	20579591	20580929
chr3L	20582356	20583452
chr3L	20585250	20587025
chr3L	20593172	20594056
chr3L	20595376	20596881
chr3L	20630645	20632778
chr3L	20634992	20636514
chr3L	20644886	20646189
chr3L	20646720	20647673
chr3L	20648000	20649976
chr3L	20650572	20651416
chr3L	20651653	20652484
chr3L	20655553	20657622
chr3L	20660018	20661944
chr3L	20662464	20664160
chr3L	20668302	20670258
chr3L	20671533	20673409
chr3L	20677921	20678804
chr3L	20679149	20679802
chr3L	20683027	20684075
chr3L	20684479	20687841
chr3L	20688600	20689875
chr3L	20703493	20704965
chr3L	20706521	20707362
chr3L	20707589	20708514
chr3L	20711195	20711799
chr3L	20720935	20724163
chr3L	20746725	20748274
chr3L	20765401	20766783
chr3L	20907224	20909255
chr3L	20910065	20910874
chr3L	20916956	20918281
chr3L	20921885	20922951
chr3L	20923351	20924038
chr3L	20924434	20925583
chr3L	20977235	20980543
chr3L	20980965	20985053
chr3L	20987824	20988994
chr3L	20989905	20991297
chr3L	21172164	21172658
chr3L	21364037	21364752
chr3L	21380458	21381617
chr3L	21458779	21461031
chr3L	21462451	21463345
chr3L	21483538	21484282
chr3L	21579201	21580122
chr3L	21580624	21581280
chr3L	21581622	21582114
chr3L	21582320	21583461
chr3L	21584567	21586054
chr3L	21689023	21689685
chr3L	21720855	21721738
chr3L	21781110	21782332
chr3L	21787047	21787776
chr3L	21800313	21800918
chr3L	21804709	21805353
chr3L	21818816	21819424
chr3L	21819771	21820907
chr3L	21843228	21843589
chr3L	21987270	21988064
chr3L	21998928	22000623
chr3L	22001219	22002111
chr3L	22017595	22018615
chr3L	22095980	22097589
chr3L	22098612	22099232
chr3L	22107069	22107625
chr3L	22108199	22109965
chr3L	22120032	22120895
chr3L	22124343	22125664
chr3L	22129295	22130841
chr3L	22254652	22257126
chr3L	22408087	22408651
chr3L	22418972	22419631
chr3L	22437580	22438722
chr3L	22440426	22441257
chr3L	22444397	22445771
chr3L	22448830	22449816
chr3L	22475945	22477524
chr3L	22494922	22495622
chr3L	22513626	22514648
chr3L	22522024	22522594
chr3L	22568011	22569557
chr3L	22700564	22701289
chr3L	22846008	22846845
chr3L	22847668	22848226
chr3L	22857008	22859192
chr3L	22894206	22894786
chr3L	22933914	22934510
chr3R	4187034	4187601
chr3R	4350210	4350679
chr3R	4873031	4874072
chr3R	4878765	4880525
chr3R	4881494	4882233
chr3R	4882484	4883219
chr3R	4895659	4896143
chr3R	4901365	4902463
chr3R	4962724	4963122
chr3R	4969123	4970256
chr3R	4970551	4971206
chr3R	5022370	5024884
chr3R	5028283	5029281
chr3R	5033085	5033861
chr3R	5035342	5036256
chr3R	5036730	5039446
chr3R	5041376	5042043
chr3R	5055935	5057802
chr3R	5061987	5063841
chr3R	5064342	5065066
chr3R	5067007	5068215
chr3R	5090443	5091768
chr3R	5094918	5095546
chr3R	5098545	5098906
chr3R	5110500	5111942
chr3R	5112935	5113888
chr3R	5117362	5118261
chr3R	5120928	5121677
chr3R	5133148	5133792
chr3R	5139982	5141571
chr3R	5503884	5504400
chr3R	5730832	5731428
chr3R	5979007	5980462
chr3R	5987685	5988269
chr3R	6041239	6042526
chr3R	6045253	6048996
chr3R	6050575	6052711
chr3R	6058441	6059630
chr3R	6070714	6071852
chr3R	6105225	6106252
chr3R	6141659	6142230
chr3R	6170559	6171173
chr3R	6229369	6229839
chr3R	6232237	6232790
chr3R	6233229	6234346
chr3R	6239594	6241356
chr3R	6242927	6244238
chr3R	6268947	6270571
chr3R	6272215	6273452
chr3R	6300774	6301683
chr3R	6460389	6460964
chr3R	6520571	6522924
chr3R	6634197	6634888
chr3R	6681354	6682358
chr3R	6682868	6683851
chr3R	6701088	6701909
chr3R	6748921	6749643
chr3R	6802478	6803376
chr3R	6860686	6862172
chr3R	6866506	6867536
chr3R	6870051	6871604
chr3R	6888756	6890172
chr3R	7019677	7020278
chr3R	7029884	7030990
chr3R	7031649	7032165
chr3R	7040921	7041413
chr3R	7089574	7090601
chr3R	7272089	7272529
chr3R	7312945	7313856
chr3R	7322422	7323019
chr3R	7327906	7328685
chr3R	7329794	7331000
chr3R	7381616	7382631
chr3R	7435417	7436554
chr3R	7437438	7438179
chr3R	7438824	7439502
chr3R	7448302	7448946
chr3R	7471764	7472405
chr3R	7646142	7647065
chr3R	7727085	7728311
chr3R	7753532	7753885
chr3R	7970678	7971370
chr3R	8130636	8131883
chr3R	8132315	8134851
chr3R	8139115	8139908
chr3R	8141765	8143317
chr3R	8145493	8147296
chr3R	8184627	8186148
chr3R	8186811	8187661
chr3R	8188871	8189488
chr3R	8190562	8191577
chr3R	8193518	8195367
chr3R	8195934	8197221
chr3R	8199036	8200539
chr3R	8212827	8215100
chr3R	8215343	8216108
chr3R	8273451	8275161
chr3R	8353946	8355986
chr3R	8533943	8535149
chr3R	8535681	8537193
chr3R	8537571	8539205
chr3R	8548908	8549897
chr3R	8712146	8712629
chr3R	8945556	8946269
chr3R	8968471	8968970
chr3R	8969193	8970024
chr3R	8971349	8972190
chr3R	8978459	8980028
chr3R	9493716	9494285
chr3R	9527341	9528063
chr3R	10079048	10081152
chr3R	10081749	10082537
chr3R	10091754	10092633
chr3R	10426903	10428040
chr3R	10450922	10452506
chr3R	10454837	10456108
chr3R	10459749	10460720
chr3R	10466935	10467503
chr3R	10470323	10471111
chr3R	10472864	10475910
chr3R	10476904	10478075
chr3R	10479467	10480228
chr3R	10480698	10481270
chr3R	10483245	10484886
chr3R	10485128	10485771
chr3R	10486286	10486933
chr3R	10493935	10496217
chr3R	10499752	10501546
chr3R	10504005	10505281
chr3R	10505512	10506774
chr3R	10657172	10658440
chr3R	10658680	10660138
chr3R	10660571	10661252
chr3R	10661697	10662721
chr3R	10663091	10664409
chr3R	10665150	10665779
chr3R	10666418	10667627
chr3R	10670252	10670924
chr3R	10685890	10686851
chr3R	10817565	10820709
chr3R	10821083	10822478
chr3R	10826018	10826936
chr3R	10939030	10941029
chr3R	10942637	10944349
chr3R	11057252	11058770
chr3R	11095200	11098301
chr3R	11119928	11121967
chr3R	11128441	11129605
chr3R	11130606	11133412
chr3R	11135807	11136977
chr3R	11185623	11187643
chr3R	11308043	11309337
chr3R	11317596	11319626
chr3R	11324891	11326070
chr3R	11467865	11468825
chr3R	11469508	11470805
chr3R	11473530	11476955
chr3R	11477327	11480155
chr3R	11480906	11481818
chr3R	11494926	11496150
chr3R	11515192	11515975
chr3R	11522810	11524158
chr3R	11526809	11528193
chr3R	11528459	11530078
chr3R	11699058	11700454
chr3R	11709514	11711380
chr3R	11717294	11719603
chr3R	11814069	11815136
chr3R	11873342	11875674
chr3R	12018650	12019721
chr3R	12026232	12027186
chr3R	12036822	12038235
chr3R	12038590	12039815
chr3R	12044562	12047481
chr3R	12065893	12068215
chr3R	12172265	12174159
chr3R	12175932	12177659
chr3R	12182271	12183512
chr3R	12184209	12186511
chr3R	12200204	12202495
chr3R	12205304	12207649
chr3R	12226452	12229317
chr3R	12242221	12243341
chr3R	12243657	12244923
chr3R	12247388	12250012
chr3R	12252456	12254182
chr3R	12304312	12304980
chr3R	12305286	12306638
chr3R	12307048	12308345
chr3R	12309064	12310306
chr3R	12319073	12319927
chr3R	12342979	12345337
chr3R	12356660	12358900
chr3R	12600243	12601718
chr3R	12605374	12607014
chr3R	12612914	12614209
chr3R	12615372	12616978
chr3R	12617368	12618685
chr3R	12619531	12620537
chr3R	12621223	12622885
chr3R	12645567	12646522
chr3R	12652944	12653724
chr3R	12723141	12724265
chr3R	12729525	12731874
chr3R	12795627	12796745
chr3R	12798635	12801144
chr3R	12809366	12810358
chr3R	12821199	12824897
chr3R	12863589	12864529
chr3R	12896523	12897409
chr3R	12904124	12904719
chr3R	12941596	12942852
chr3R	13081830	13083227
chr3R	13083574	13085045
chr3R	13176066	13178445
chr3R	13200694	13202246
chr3R	13203661	13206604
chr3R	13274856	13278075
chr3R	13325880	13327928
chr3R	13337226	13338062
chr3R	13349650	13353438
chr3R	13359643	13360593
chr3R	13416613	13418100
chr3R	13467354	13471372
chr3R	13472448	13473332
chr3R	13480034	13482662
chr3R	13484503	13486388
chr3R	13487964	13488811
chr3R	13502125	13503052
chr3R	13506285	13506795
chr3R	13510694	13512339
chr3R	13514483	13515563
chr3R	13524152	13525252
chr3R	13541660	13542517
chr3R	13542939	13543909
chr3R	13547231	13548249
chr3R	13548896	13550354
chr3R	13552226	13554534
chr3R	13556139	13558698
chr3R	13568577	13569200
chr3R	13582499	13583463
chr3R	13614525	13615265
chr3R	13788755	13791904
chr3R	13792145	13796558
chr3R	13797589	13799045
chr3R	13799501	13800598
chr3R	13804237	13806700
chr3R	13820955	13823665
chr3R	13823904	13825845
chr3R	13826070	13827043
chr3R	13845641	13848303
chr3R	13848529	13852871
chr3R	13857608	13864360
chr3R	13865749	13867086
chr3R	13877201	13878323
chr3R	13880751	13892848
chr3R	13893437	13899995
chr3R	13907770	13908889
chr3R	13909217	13911448
chr3R	13912016	13913349
chr3R	13913693	13914334
chr3R	13914637	13916611
chr3R	13916837	13920213
chr3R	13920703	13925428
chr3R	13926242	13930207
chr3R	13930569	13937066
chr3R	13938717	13939372
chr3R	13951539	13953309
chr3R	13955134	13957062
chr3R	14040504	14045524
chr3R	14045766	14047256
chr3R	14047530	14049361
chr3R	14050200	14051080
chr3R	14103734	14104429
chr3R	14134308	14137538
chr3R	14140120	14142300
chr3R	14377603	14379337
chr3R	14381712	14384910
chr3R	14484248	14489516
chr3R	14489748	14491771
chr3R	14492033	14495066
chr3R	14908321	14909758
chr3R	14915126	14916740
chr3R	14929667	14932235
chr3R	14935755	14937232
chr3R	14946608	14948315
chr3R	14949812	14953536
chr3R	14985914	14988360
chr3R	14991976	14993681
chr3R	15026879	15029179
chr3R	15436869	15438325
chr3R	15477554	15480882
chr3R	15497791	15498538
chr3R	15499481	15500711
chr3R	15501030	15502855
chr3R	15510409	15512327
chr3R	15513375	15516475
chr3R	15516708	15518493
chr3R	15518912	15520443
chr3R	15521956	15523465
chr3R	15524438	15526707
chr3R	15553884	15558329
chr3R	15562329	15566850
chr3R	15567225	15569507
chr3R	15571977	15575752
chr3R	15577842	15580332
chr3R	15580618	15581093
chr3R	15581738	15583870
chr3R	15587051	15588636
chr3R	15588910	15591366
chr3R	15592209	15592635
chr3R	15595373	15597115
chr3R	15597450	15599827
chr3R	15600061	15601276
chr3R	15608683	15609977
chr3R	15611111	15613390
chr3R	15613640	15619057
chr3R	15626201	15627208
chr3R	15639738	15645651
chr3R	15645894	15647344
chr3R	15647804	15648486
chr3R	15649852	15653521
chr3R	15654597	15656244
chr3R	15656701	15659258
chr3R	15661324	15662364
chr3R	15664570	15665912
chr3R	15713980	15715504
chr3R	15720956	15722598
chr3R	15723091	15724128
chr3R	15724749	15726564
chr3R	15730416	15731132
chr3R	15739977	15742072
chr3R	15753436	15755298
chr3R	15758616	15760826
chr3R	15764468	15765795
chr3R	15877245	15879408
chr3R	15886370	15887951
chr3R	15919681	15920424
chr3R	16019689	16020803
chr3R	16021264	16025091
chr3R	16107932	16109597
chr3R	16110074	16111750
chr3R	16111959	16115521
chr3R	16152538	16154551
chr3R	16210227	16211259
chr3R	16220572	16222363
chr3R	16372969	16373964
chr3R	16409348	16410143
chr3R	16410404	16411149
chr3R	16411637	16412982
chr3R	16413369	16418006
chr3R	16418273	16426510
chr3R	16586458	16589619
chr3R	16590994	16591791
chr3R	16734449	16735008
chr3R	16735778	16737736
chr3R	16739716	16741858
chr3R	16781764	16782629
chr3R	17050501	17051373
chr3R	17204019	17204877
chr3R	17205088	17205695
chr3R	17208125	17210735
chr3R	17211703	17216844
chr3R	17230382	17231542
chr3R	17272070	17275550
chr3R	17278697	17280134
chr3R	17295742	17297125
chr3R	17297458	17298660
chr3R	17301788	17305238
chr3R	17305450	17309986
chr3R	17311537	17314227
chr3R	17315732	17317603
chr3R	17318047	17319938
chr3R	17450545	17452111
chr3R	17457226	17459225
chr3R	17459786	17460891
chr3R	17463439	17465338
chr3R	17466536	17470241
chr3R	17522458	17525109
chr3R	17525608	17527669
chr3R	17528042	17531191
chr3R	17557088	17557712
chr3R	17574063	17575632
chr3R	17582792	17585674
chr3R	17585904	17588185
chr3R	17588638	17590061
chr3R	17590280	17591432
chr3R	17591717	17593060
chr3R	17602266	17605100
chr3R	17763644	17768049
chr3R	18028677	18029595
chr3R	18029877	18030563
chr3R	18030788	18032895
chr3R	18040451	18042161
chr3R	18054957	18056450
chr3R	18056728	18059073
chr3R	18059391	18061536
chr3R	18063145	18066304
chr3R	18066528	18069460
chr3R	18069756	18078842
chr3R	18079100	18079742
chr3R	18083794	18085607
chr3R	18087871	18088690
chr3R	18135613	18136341
chr3R	18136550	18138906
chr3R	18139888	18144279
chr3R	18144602	18150765
chr3R	18153656	18155933
chr3R	18257783	18258974
chr3R	18548540	18549410
chr3R	18703407	18705095
chr3R	18852170	18853816
chr3R	18855843	18857372
chr3R	18860360	18863538
chr3R	18865207	18866260
chr3R	18867362	18869024
chr3R	18869556	18871991
chr3R	18872438	18873468
chr3R	18881895	18883844
chr3R	18885572	18886853
chr3R	18888718	18893996
chr3R	19249867	19250730
chr3R	19251317	19252638
chr3R	19261584	19263716
chr3R	19264756	19268559
chr3R	19268941	19275338
chr3R	19275572	19278532
chr3R	19281074	19281832
chr3R	19292861	19295292
chr3R	19327696	19328214
chr3R	19333096	19343595
chr3R	19346030	19351020
chr3R	19351364	19353766
chr3R	19355536	19356835
chr3R	19357559	19358214
chr3R	19359045	19360430
chr3R	19700256	19701475
chr3R	19702303	19704630
chr3R	19719221	19719644
chr3R	19721258	19725232
chr3R	19725443	19728023
chr3R	19728540	19729338
chr3R	19786209	19786885
chr3R	19787456	19788260
chr3R	19788517	19791615
chr3R	19792200	19793346
chr3R	19838790	19840065
chr3R	20060545	20063867
chr3R	20065341	20067270
chr3R	20069640	20070885
chr3R	20072777	20074583
chr3R	20077478	20079234
chr3R	20086579	20089148
chr3R	20089438	20093959
chr3R	20098599	20103133
chr3R	20124783	20126899
chr3R	20141407	20143186
chr3R	20143708	20145383
chr3R	20151462	20152525
chr3R	20152859	20156681
chr3R	20165917	20167429
chr3R	20175595	20176748
chr3R	20177894	20180647
chr3R	20181571	20187168
chr3R	20187450	20190678
chr3R	20191138	20192443
chr3R	20194861	20196577
chr3R	20200993	20203891
chr3R	20331827	20332318
chr3R	20334169	20337581
chr3R	20345715	20348032
chr3R	20373384	20376185
chr3R	20377298	20378354
chr3R	20486940	20490203
chr3R	20490505	20491397
chr3R	20493501	20496017
chr3R	20506310	20506736
chr3R	20515959	20516619
chr3R	20517028	20523179
chr3R	20526723	20528718
chr3R	20532654	20533794
chr3R	20660919	20662028
chr3R	20662408	20668630
chr3R	20673208	20674997
chr3R	20682000	20684346
chr3R	20687653	20688619
chr3R	20718892	20721055
chr3R	20721810	20723593
chr3R	20724654	20726697
chr3R	20727162	20730983
chr3R	20882479	20884129
chr3R	21237316	21238581
chr3R	21238811	21240642
chr3R	21384703	21386701
chr3R	21387072	21388047
chr3R	21395921	21397454
chr3R	21402464	21403562
chr3R	21448735	21452479
chr3R	21453443	21457175
chr3R	21459988	21462791
chr3R	21463161	21464328
chr3R	21464565	21465218
chr3R	21468939	21470627
chr3R	21471123	21472672
chr3R	21476587	21479221
chr3R	21489666	21490467
chr3R	21490755	21492757
chr3R	21494937	21495767
chr3R	21512849	21515630
chr3R	21517477	21519470
chr3R	21537200	21541132
chr3R	21542174	21546332
