chrom	center	center_1
chr2L	2857163	2857164
chr2L	2862536	2862537
chr2L	2874889	2874890
chr2L	2878343	2878344
chr2L	2878519	2878520
chr2L	2879111	2879112
chr2L	2885928	2885929
chr2L	2885928	2885929
chr2L	2885928	2885929
chr2L	2885928	2885929
chr2L	2885928	2885929
chr2L	2888283	2888284
chr2L	2888283	2888284
chr2L	2956910	2956911
chr2L	2956910	2956911
chr2L	2956910	2956911
chr2L	2972890	2972891
chr2L	2977121	2977122
chr2L	2977121	2977122
chr2L	2978410	2978411
chr2L	2978525	2978526
chr2L	2979561	2979562
chr2L	2979698	2979699
chr2L	2979698	2979699
chr2L	2992869	2992870
chr2L	2992972	2992973
chr2L	3016440	3016441
chr2L	3016684	3016685
chr2L	3016684	3016685
chr2L	3018507	3018508
chr2L	3018666	3018667
chr2L	3029252	3029253
chr2L	3030411	3030412
chr2L	3030538	3030539
chr2L	3030538	3030539
chr2L	3030538	3030539
chr2L	3037229	3037230
chr2L	3037410	3037411
chr2L	3037505	3037506
chr2L	3039975	3039976
chr2L	3040111	3040112
chr2L	3040111	3040112
chr2L	3046745	3046746
chr2L	3046764	3046765
chr2L	3048700	3048701
chr2L	3056597	3056598
chr2L	3056988	3056989
chr2L	3145129	3145130
chr2L	3146055	3146056
chr2L	3159949	3159950
chr2L	3163644	3163645
chr2L	3163644	3163645
chr2L	3163644	3163645
chr2L	3169819	3169820
chr2L	3173204	3173205
chr2L	3173282	3173283
chr2L	3173971	3173972
chr2L	3173971	3173972
chr2L	3294925	3294926
chr2L	3320244	3320245
chr2L	3373566	3373567
chr2L	3373566	3373567
chr2L	3377001	3377002
chr2L	3416692	3416693
chr2L	3416692	3416693
chr2L	3449682	3449683
chr2L	3452465	3452466
chr2L	3457301	3457302
chr2L	3466156	3466157
chr2L	3470181	3470182
chr2L	3472602	3472603
chr2L	3472734	3472735
chr2L	3476342	3476343
chr2L	3476850	3476851
chr2L	3478433	3478434
chr2L	3478521	3478522
chr2L	3514871	3514872
chr2L	3514871	3514872
chr2L	3530788	3530789
chr2L	3537843	3537844
chr2L	3539246	3539247
chr2L	3539732	3539733
chr2L	3539732	3539733
chr2L	3562037	3562038
chr2L	3563307	3563308
chr2L	3575349	3575350
chr2L	3588484	3588485
chr2L	3619096	3619097
chr2L	3619277	3619278
chr2L	3667976	3667977
chr2L	3692122	3692123
chr2L	3692137	3692138
chr2L	3692698	3692699
chr2L	3693183	3693184
chr2L	3703658	3703659
chr2L	3711880	3711881
chr2L	3712153	3712154
chr2L	3712153	3712154
chr2L	3713359	3713360
chr2L	3767620	3767621
chr2L	3769925	3769926
chr2L	3771699	3771700
chr2L	3771919	3771920
chr2L	3772025	3772026
chr2L	3778937	3778938
chr2L	3784946	3784947
chr2L	3803544	3803545
chr2L	3805681	3805682
chr2L	3815437	3815438
chr2L	3836839	3836840
chr2L	3851950	3851951
chr2L	3856477	3856478
chr2L	3861404	3861405
chr2L	3862667	3862668
chr2L	3862667	3862668
chr2L	3863129	3863130
chr2L	3867696	3867697
chr2L	3872645	3872646
chr2L	3872659	3872660
chr2L	3872659	3872660
chr2L	3872659	3872660
chr2L	3872659	3872660
chr2L	3872659	3872660
chr2L	4085889	4085890
chr2L	4185267	4185268
chr2L	4185400	4185401
chr2L	4188122	4188123
chr2L	4198403	4198404
chr2L	4224649	4224650
chr2L	4224649	4224650
chr2L	4227698	4227699
chr2L	4227698	4227699
chr2L	4228920	4228921
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4283147	4283148
chr2L	4284249	4284250
chr2L	4333912	4333913
chr2L	4333912	4333913
chr2L	4361688	4361689
chr2L	4361688	4361689
chr2L	4361924	4361925
chr2L	4371989	4371990
chr2L	4382924	4382925
chr2L	4394195	4394196
chr2L	4394195	4394196
chr2L	4403250	4403251
chr2L	4442869	4442870
chr2L	4444731	4444732
chr2L	4449294	4449295
chr2L	4453168	4453169
chr2L	4454625	4454626
chr2L	4457185	4457186
chr2L	4457185	4457186
chr2L	4457185	4457186
chr2L	4457602	4457603
chr2L	4458594	4458595
chr2L	4458979	4458980
chr2L	4458979	4458980
chr2L	4459728	4459729
chr2L	4459869	4459870
chr2L	4463610	4463611
chr2L	4582249	4582250
chr2L	4651402	4651403
chr2L	4651454	4651455
chr2L	4811710	4811711
chr2L	4813008	4813009
chr2L	4821773	4821774
chr2L	4821773	4821774
chr2L	4829380	4829381
chr2L	4829979	4829980
chr2L	4830845	4830846
chr2L	4830845	4830846
chr2L	4830845	4830846
chr2L	4830845	4830846
chr2L	4838346	4838347
chr2L	4838346	4838347
chr2L	4838461	4838462
chr2L	4850640	4850641
chr2L	4883297	4883298
chr2L	4892111	4892112
chr2L	4892111	4892112
chr2L	4945578	4945579
chr2L	4945578	4945579
chr2L	4948205	4948206
chr2L	4948205	4948206
chr2L	4949940	4949941
chr2L	4955508	4955509
chr2L	4965672	4965673
chr2L	4966366	4966367
chr2L	4967831	4967832
chr2L	4971701	4971702
chr2L	4977311	4977312
chr2L	4981613	4981614
chr2L	4981613	4981614
chr2L	4981613	4981614
chr2L	4981613	4981614
chr2L	4981613	4981614
chr2L	5009930	5009931
chr2L	5009930	5009931
chr2L	5010921	5010922
chr2L	5011091	5011092
chr2L	5043269	5043270
chr2L	5043269	5043270
chr2L	5043269	5043270
chr2L	5052842	5052843
chr2L	5054578	5054579
chr2L	5055057	5055058
chr2L	5055133	5055134
chr2L	5055133	5055134
chr2L	5058403	5058404
chr2L	5060472	5060473
chr2L	5070886	5070887
chr2L	5070956	5070957
chr2L	5070999	5071000
chr2L	5093975	5093976
chr2L	5094011	5094012
chr2L	5096226	5096227
chr2L	5096370	5096371
chr2L	5096370	5096371
chr2L	5146385	5146386
chr2L	5151748	5151749
chr2L	5151748	5151749
chr2L	5151748	5151749
chr2L	5217791	5217792
chr2L	5218253	5218254
chr2L	5218999	5219000
chr2L	5218999	5219000
chr2L	5278864	5278865
chr2L	5279052	5279053
chr2L	5279052	5279053
chr2L	5287446	5287447
chr2L	5287843	5287844
chr2L	5287847	5287848
chr2L	5288943	5288944
chr2L	5297485	5297486
chr2L	5299646	5299647
chr2L	5305649	5305650
chr2L	5305649	5305650
chr2L	5305649	5305650
chr2L	5326503	5326504
chr2L	5404279	5404280
chr2L	5433675	5433676
chr2L	5437633	5437634
chr2L	5461638	5461639
chr2L	5461638	5461639
chr2L	5517736	5517737
chr2L	5517736	5517737
chr2L	5524138	5524139
chr2L	5524297	5524298
chr2L	5525737	5525738
chr2L	5525904	5525905
chr2L	5525904	5525905
chr2L	5526956	5526957
chr2L	5528122	5528123
chr2L	5530619	5530620
chr2L	5539325	5539326
chr2L	5539325	5539326
chr2L	5539493	5539494
chr2L	5539496	5539497
chr2L	5542479	5542480
chr2L	5542541	5542542
chr2L	5542778	5542779
chr2L	5543099	5543100
chr2L	5721050	5721051
chr2L	5721050	5721051
chr2L	5724655	5724656
chr2L	5724655	5724656
chr2L	5763459	5763460
chr2L	5802219	5802220
chr2L	5805394	5805395
chr2L	5805394	5805395
chr2L	5805394	5805395
chr2L	5824003	5824004
chr2L	5824003	5824004
chr2L	5887203	5887204
chr2L	5887513	5887514
chr2L	5899948	5899949
chr2L	5903177	5903178
chr2L	5903358	5903359
chr2L	5907168	5907169
chr2L	5943642	5943643
chr2L	5943642	5943643
chr2L	5943642	5943643
chr2L	5943964	5943965
chr2L	5943964	5943965
chr2L	5943964	5943965
chr2L	5949449	5949450
chr2L	5969858	5969859
chr2L	5969858	5969859
chr2L	5969858	5969859
chr2L	5969858	5969859
chr2L	5972114	5972115
chr2L	5972899	5972900
chr2L	5972899	5972900
chr2L	5973006	5973007
chr2L	5973202	5973203
chr2L	5973323	5973324
chr2L	5981763	5981764
chr2L	5981763	5981764
chr2L	5981763	5981764
chr2L	5982362	5982363
chr2L	5982593	5982594
chr2L	5982593	5982594
chr2L	5986347	5986348
chr2L	6000227	6000228
chr2L	6007363	6007364
chr2L	6007363	6007364
chr2L	6022950	6022951
chr2L	6023562	6023563
chr2L	6038116	6038117
chr2L	6038116	6038117
chr2L	6045626	6045627
chr2L	6046515	6046516
chr2L	6046650	6046651
chr2L	6046650	6046651
chr2L	6046650	6046651
chr2L	6046653	6046654
chr2L	6048001	6048002
chr2L	6048051	6048052
chr2L	6048182	6048183
chr2L	6048680	6048681
chr2L	6050799	6050800
chr2L	6050838	6050839
chr2L	6050838	6050839
chr2L	6054301	6054302
chr2L	6062988	6062989
chr2L	6062988	6062989
chr2L	6065996	6065997
chr2L	6066086	6066087
chr2L	6069078	6069079
chr2L	6069098	6069099
chr2L	6069789	6069790
chr2L	6069789	6069790
chr2L	6070989	6070990
chr2L	6071068	6071069
chr2L	6074250	6074251
chr2L	6078452	6078453
chr2L	6082602	6082603
chr2L	6100376	6100377
chr2L	6100376	6100377
chr2L	6127871	6127872
chr2L	6127871	6127872
chr2L	6153839	6153840
chr2L	6179132	6179133
chr2L	6179132	6179133
chr2L	6179132	6179133
chr2L	6255858	6255859
chr2L	6255858	6255859
chr2L	6271023	6271024
chr2L	6323766	6323767
chr2L	6323766	6323767
chr2L	6323766	6323767
chr2L	6338835	6338836
chr2L	6339824	6339825
chr2L	6341754	6341755
chr2L	6357004	6357005
chr2L	6395852	6395853
chr2L	6412314	6412315
chr2L	6412314	6412315
chr2L	6456051	6456052
chr2L	6456266	6456267
chr2L	6466216	6466217
chr2L	6474437	6474438
chr2L	6480660	6480661
chr2L	6480928	6480929
chr2L	6480928	6480929
chr2L	6489089	6489090
chr2L	6490154	6490155
chr2L	6491060	6491061
chr2L	6491060	6491061
chr2L	6498646	6498647
chr2L	6498646	6498647
chr2L	6507423	6507424
chr2L	6551853	6551854
chr2L	6557799	6557800
chr2L	6557799	6557800
chr2L	6560130	6560131
chr2L	6560130	6560131
chr2L	6562324	6562325
chr2L	6562324	6562325
chr2L	6611010	6611011
chr2L	6611405	6611406
chr2L	6611686	6611687
chr2L	6656458	6656459
chr2L	6656458	6656459
chr2L	6671778	6671779
chr2L	6673963	6673964
chr2L	6673963	6673964
chr2L	6677834	6677835
chr2L	6677834	6677835
chr2L	6677834	6677835
chr2L	6677834	6677835
chr2L	6684841	6684842
chr2L	6717624	6717625
chr2L	6723902	6723903
chr2L	6723902	6723903
chr2L	6723902	6723903
chr2L	6723902	6723903
chr2L	6775711	6775712
chr2L	6775711	6775712
chr2L	6821933	6821934
chr2L	6852314	6852315
chr2L	6854141	6854142
chr2L	6908082	6908083
chr2L	6908082	6908083
chr2L	6914300	6914301
chr2L	6914380	6914381
chr2L	6920703	6920704
chr2L	6920703	6920704
chr2L	6920703	6920704
chr2L	6920965	6920966
chr2L	6921259	6921260
chr2L	6921259	6921260
chr2L	6921638	6921639
chr2L	6921638	6921639
chr2L	6949309	6949310
chr2L	6950420	6950421
chr2L	6957007	6957008
chr2L	6964420	6964421
chr2L	6964420	6964421
chr2L	6966779	6966780
chr2L	6966779	6966780
chr2L	6985960	6985961
chr2L	7013395	7013396
chr2L	7024828	7024829
chr2L	7024828	7024829
chr2L	7027525	7027526
chr2L	7037822	7037823
chr2L	7037822	7037823
chr2L	7042358	7042359
chr2L	7049271	7049272
chr2L	7050367	7050368
chr2L	7056300	7056301
chr2L	7056300	7056301
chr2L	7056300	7056301
chr2L	7094514	7094515
chr2L	7174367	7174368
chr2L	7182233	7182234
chr2L	7182233	7182234
chr2L	7220368	7220369
chr2L	7220566	7220567
chr2L	7307158	7307159
chr2L	7328943	7328944
chr2L	7388507	7388508
chr2L	7425794	7425795
chr2L	7425971	7425972
chr2L	7426865	7426866
chr2L	7427001	7427002
chr2L	7427727	7427728
chr2L	7437491	7437492
chr2L	7437491	7437492
chr2L	7452519	7452520
chr2L	7496790	7496791
chr2L	7608388	7608389
chr2L	7608388	7608389
chr2L	7702804	7702805
chr2L	7782864	7782865
chr2L	7800146	7800147
chr2L	7800146	7800147
chr2L	7800381	7800382
chr2L	7811437	7811438
chr2L	7825346	7825347
chr2L	7825628	7825629
chr2L	7825628	7825629
chr2L	7825628	7825629
chr2L	7827649	7827650
chr2L	7827792	7827793
chr2L	7827792	7827793
chr2L	7884929	7884930
chr2L	7885502	7885503
chr2L	7887692	7887693
chr2L	7983945	7983946
chr2L	7998868	7998869
chr2L	7998945	7998946
chr2L	7999669	7999670
chr2L	8004547	8004548
chr2L	8009602	8009603
chr2L	8011404	8011405
chr2L	8029461	8029462
chr2L	8029461	8029462
chr2L	8030720	8030721
chr2L	8030720	8030721
chr2L	8030720	8030721
chr2L	8030722	8030723
chr2L	8031009	8031010
chr2L	8031009	8031010
chr2L	8041105	8041106
chr2L	8041872	8041873
chr2L	8041879	8041880
chr2L	8042188	8042189
chr2L	8043470	8043471
chr2L	8071811	8071812
chr2L	8071811	8071812
chr2L	8072894	8072895
chr2L	8082858	8082859
chr2L	8083419	8083420
chr2L	8083419	8083420
chr2L	8124328	8124329
chr2L	8127000	8127001
chr2L	8134246	8134247
chr2L	8134246	8134247
chr2L	8134246	8134247
chr2L	8134246	8134247
chr2L	8143400	8143401
chr2L	8148947	8148948
chr2L	8148947	8148948
chr2L	8148947	8148948
chr2L	8161795	8161796
chr2L	8161795	8161796
chr2L	8163072	8163073
chr2L	8197192	8197193
chr2L	8198881	8198882
chr2L	8198952	8198953
chr2L	8198952	8198953
chr2L	8205366	8205367
chr2L	8205777	8205778
chr2L	8212958	8212959
chr2L	8213116	8213117
chr2L	8220979	8220980
chr2L	8221126	8221127
chr2L	8221126	8221127
chr2L	8221126	8221127
chr2L	8240413	8240414
chr2L	8301344	8301345
chr2L	8305585	8305586
chr2L	8308426	8308427
chr2L	8311398	8311399
chr2L	8320327	8320328
chr2L	8327455	8327456
chr2L	8329047	8329048
chr2L	8346619	8346620
chr2L	8346619	8346620
chr2L	8370342	8370343
chr2L	8370453	8370454
chr2L	8370529	8370530
chr2L	8374460	8374461
chr2L	8377034	8377035
chr2L	8381820	8381821
chr2L	8381904	8381905
chr2L	8383611	8383612
chr2L	8389723	8389724
chr2L	8389880	8389881
chr2L	8412143	8412144
chr2L	8415689	8415690
chr2L	8415742	8415743
chr2L	8415742	8415743
chr2L	8415742	8415743
chr2L	8449690	8449691
chr2L	8449690	8449691
chr2L	8449690	8449691
chr2L	8464487	8464488
chr2L	8464487	8464488
chr2L	8466816	8466817
chr2L	8478704	8478705
chr2L	8512173	8512174
chr2L	8515095	8515096
chr2L	8516752	8516753
chr2L	8517410	8517411
chr2L	8517636	8517637
chr2L	8529140	8529141
chr2L	8529140	8529141
chr2L	8535785	8535786
chr2L	8535785	8535786
chr2L	8686230	8686231
chr2L	8825644	8825645
chr2L	8825644	8825645
chr2L	8943454	8943455
chr2L	8943454	8943455
chr2L	8997604	8997605
chr2L	9071031	9071032
chr2L	9124031	9124032
chr2L	9125736	9125737
chr2L	9125736	9125737
chr2L	9125736	9125737
chr2L	9125736	9125737
chr2L	9125736	9125737
chr2L	9151198	9151199
chr2L	9164234	9164235
chr2L	9176357	9176358
chr2L	9176357	9176358
chr2L	9330762	9330763
chr2L	9396998	9396999
chr2L	9431404	9431405
chr2L	9449829	9449830
chr2L	9449829	9449830
chr2L	9495473	9495474
chr2L	9495473	9495474
chr2L	9521209	9521210
chr2L	9521209	9521210
chr2L	9528514	9528515
chr2L	9534747	9534748
chr2L	9568889	9568890
chr2L	9570270	9570271
chr2L	9608561	9608562
chr2L	9613165	9613166
chr2L	9613413	9613414
chr2L	9616468	9616469
chr2L	9616835	9616836
chr2L	9616835	9616836
chr2L	9634178	9634179
chr2L	9699790	9699791
chr2L	9699828	9699829
chr2L	9711511	9711512
chr2L	9729939	9729940
chr2L	9729939	9729940
chr2L	9736644	9736645
chr2L	9736644	9736645
chr2L	9758341	9758342
chr2L	9762423	9762424
chr2L	9763368	9763369
chr2L	9763488	9763489
chr2L	9763534	9763535
chr2L	9782383	9782384
chr2L	9786245	9786246
chr2L	9790881	9790882
chr2L	9790896	9790897
chr2L	9888004	9888005
chr2L	9888097	9888098
chr2L	9890884	9890885
chr2L	9891254	9891255
chr2L	9893804	9893805
chr2L	9893945	9893946
chr2L	9894204	9894205
chr2L	9894476	9894477
chr2L	9894794	9894795
chr2L	9895286	9895287
chr2L	9896264	9896265
chr2L	9896264	9896265
chr2L	9897819	9897820
chr2L	9912910	9912911
chr2L	9915252	9915253
chr2L	9917220	9917221
chr2L	9917220	9917221
chr2L	9918617	9918618
chr2L	9918617	9918618
chr2L	9934766	9934767
chr2L	9934766	9934767
chr2L	9938177	9938178
chr2L	9938862	9938863
chr2L	9938862	9938863
chr2L	9948907	9948908
chr2L	9954324	9954325
chr2L	9954453	9954454
chr2L	9957131	9957132
chr2L	9957294	9957295
chr2L	9957294	9957295
chr2L	9964146	9964147
chr2L	9967312	9967313
chr2L	9967329	9967330
chr2L	9967329	9967330
chr2L	9983670	9983671
chr2L	9984644	9984645
chr2L	9984644	9984645
chr2L	9996705	9996706
chr2L	10003831	10003832
chr2L	10003831	10003832
chr2L	10004309	10004310
chr2L	10009380	10009381
chr2L	10009380	10009381
chr2L	10010353	10010354
chr2L	10010353	10010354
chr2L	10032689	10032690
chr2L	10053603	10053604
chr2L	10054212	10054213
chr2L	10056899	10056900
chr2L	10060815	10060816
chr2L	10204756	10204757
chr2L	10207084	10207085
chr2L	10209852	10209853
chr2L	10221350	10221351
chr2L	10221350	10221351
chr2L	10232506	10232507
chr2L	10239340	10239341
chr2L	10247501	10247502
chr2L	10247501	10247502
chr2L	10247501	10247502
chr2L	10250736	10250737
chr2L	10250792	10250793
chr2L	10264124	10264125
chr2L	10264124	10264125
chr2L	10264124	10264125
chr2L	10264124	10264125
chr2L	10266702	10266703
chr2L	10268871	10268872
chr2L	10270050	10270051
chr2L	10292678	10292679
chr2L	10304068	10304069
chr2L	10304068	10304069
chr2L	10306921	10306922
chr2L	10314791	10314792
chr2L	10333913	10333914
chr2L	10333913	10333914
chr2L	10339456	10339457
chr2L	10341615	10341616
chr2L	10342593	10342594
chr2L	10356794	10356795
chr2L	10356794	10356795
chr2L	10364470	10364471
chr2L	10376167	10376168
chr2L	10376477	10376478
chr2L	10380102	10380103
chr2L	10380102	10380103
chr2L	10388104	10388105
chr2L	10388104	10388105
chr2L	10388104	10388105
chr2L	10408351	10408352
chr2L	10408351	10408352
chr2L	10408351	10408352
chr2L	10410536	10410537
chr2L	10414016	10414017
chr2L	10414589	10414590
chr2L	10423290	10423291
chr2L	10423333	10423334
chr2L	10426886	10426887
chr2L	10426886	10426887
chr2L	10428828	10428829
chr2L	10431337	10431338
chr2L	10431337	10431338
chr2L	10437547	10437548
chr2L	10439439	10439440
chr2L	10439439	10439440
chr2L	10457657	10457658
chr2L	10477072	10477073
chr2L	10477072	10477073
chr2L	10477072	10477073
chr2L	10488693	10488694
chr2L	10488845	10488846
chr2L	10506300	10506301
chr2L	10507080	10507081
chr2L	10507120	10507121
chr2L	10517334	10517335
chr2L	10517334	10517335
chr2L	10657626	10657627
chr2L	10677197	10677198
chr2L	10677364	10677365
chr2L	10677816	10677817
chr2L	10680150	10680151
chr2L	10728977	10728978
chr2L	10732652	10732653
chr2L	10733292	10733293
chr2L	10736318	10736319
chr2L	10741884	10741885
chr2L	10768233	10768234
chr2L	10801594	10801595
chr2L	10847714	10847715
chr2L	10850140	10850141
chr2L	10850140	10850141
chr2L	10856796	10856797
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10964904	10964905
chr2L	10975777	10975778
chr2L	10975777	10975778
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10976771	10976772
chr2L	10987805	10987806
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	10989400	10989401
chr2L	11004819	11004820
chr2L	11011161	11011162
chr2L	11011311	11011312
chr2L	11011311	11011312
chr2L	11091443	11091444
chr2L	11091443	11091444
chr2L	11106942	11106943
chr2L	11123776	11123777
chr2L	11123776	11123777
chr2L	11144578	11144579
chr2L	11144716	11144717
chr2L	11156117	11156118
chr2L	11179031	11179032
chr2L	11179031	11179032
chr2L	11211796	11211797
chr2L	11280056	11280057
chr2L	11280297	11280298
chr2L	11307752	11307753
chr2L	11517390	11517391
chr2L	11610509	11610510
chr2L	11798104	11798105
chr2L	11814155	11814156
chr2L	11988269	11988270
chr2L	11989935	11989936
chr2L	11989935	11989936
chr2L	12013527	12013528
chr2L	12014303	12014304
chr2L	12027437	12027438
chr2L	12040781	12040782
chr2L	12046441	12046442
chr2L	12046710	12046711
chr2L	12056325	12056326
chr2L	12056347	12056348
chr2L	12056347	12056348
chr2L	12056347	12056348
chr2L	12063456	12063457
chr2L	12063522	12063523
chr2L	12079603	12079604
chr2L	12085648	12085649
chr2L	12093761	12093762
chr2L	12096524	12096525
chr2L	12096549	12096550
chr2L	12097837	12097838
chr2L	12103750	12103751
chr2L	12103750	12103751
chr2L	12103750	12103751
chr2L	12104282	12104283
chr2L	12107220	12107221
chr2L	12107286	12107287
chr2L	12109416	12109417
chr2L	12109618	12109619
chr2L	12111109	12111110
chr2L	12111109	12111110
chr2L	12172980	12172981
chr2L	12207708	12207709
chr2L	12207918	12207919
chr2L	12366365	12366366
chr2L	12424903	12424904
chr2L	12428027	12428028
chr2L	12436689	12436690
chr2L	12446079	12446080
chr2L	12446223	12446224
chr2L	12455539	12455540
chr2L	12455539	12455540
chr2L	12455539	12455540
chr2L	12460003	12460004
chr2L	12507938	12507939
chr2L	12508107	12508108
chr2L	12587624	12587625
chr2L	12610516	12610517
chr2L	12610516	12610517
chr2L	12618344	12618345
chr2L	12657164	12657165
chr2L	12657721	12657722
chr2L	12657823	12657824
chr2L	12692992	12692993
chr2L	12692992	12692993
chr2L	12695032	12695033
chr2L	12695835	12695836
chr2L	12700948	12700949
chr2L	12704724	12704725
chr2L	12704724	12704725
chr2L	12719044	12719045
chr2L	12719044	12719045
chr2L	12722272	12722273
chr2L	12722276	12722277
chr2L	12722276	12722277
chr2L	12840894	12840895
chr2L	12841516	12841517
chr2L	13000769	13000770
chr2L	13004479	13004480
chr2L	13021867	13021868
chr2L	13165563	13165564
chr2L	13176422	13176423
chr2L	13177149	13177150
chr2L	13192200	13192201
chr2L	13203761	13203762
chr2L	13211924	13211925
chr2L	13215838	13215839
chr2L	13216289	13216290
chr2L	13219978	13219979
chr2L	13244847	13244848
chr2L	13251508	13251509
chr2L	13266868	13266869
chr2L	13267474	13267475
chr2L	13267474	13267475
chr2L	13267491	13267492
chr2L	13286776	13286777
chr2L	13289996	13289997
chr2L	13290909	13290910
chr2L	13293008	13293009
chr2L	13296347	13296348
chr2L	13349822	13349823
chr2L	13366446	13366447
chr2L	13374018	13374019
chr2L	13374176	13374177
chr2L	13374176	13374177
chr2L	13378901	13378902
chr2L	13387570	13387571
chr2L	13394122	13394123
chr2L	13394122	13394123
chr2L	13395359	13395360
chr2L	13395406	13395407
chr2L	13459680	13459681
chr2L	13527840	13527841
chr2L	13541637	13541638
chr2L	13582568	13582569
chr2L	13642820	13642821
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13665524	13665525
chr2L	13771094	13771095
chr2L	13780688	13780689
chr2L	13803625	13803626
chr2L	13811521	13811522
chr2L	13811521	13811522
chr2L	13812699	13812700
chr2L	13813815	13813816
chr2L	13821247	13821248
chr2L	13821247	13821248
chr2L	13821247	13821248
chr2L	13827940	13827941
chr2L	13829836	13829837
chr2L	13833336	13833337
chr2L	13842887	13842888
chr2L	13844376	13844377
chr2L	13846751	13846752
chr2L	13905644	13905645
chr2L	13906428	13906429
chr2L	13906433	13906434
chr2L	13909332	13909333
chr2L	13930321	13930322
chr2L	14023721	14023722
chr2L	14161143	14161144
chr2L	14234753	14234754
chr2L	14235317	14235318
chr2L	14293274	14293275
chr2L	14300998	14300999
chr2L	14334157	14334158
chr2L	14334157	14334158
chr2L	14349019	14349020
chr2L	14349069	14349070
chr2L	14349113	14349114
chr2L	14355144	14355145
chr2L	14355467	14355468
chr2L	14357040	14357041
chr2L	14357280	14357281
chr2L	14359251	14359252
chr2L	14359284	14359285
chr2L	14424314	14424315
chr2L	14490858	14490859
chr2L	14490858	14490859
chr2L	14524311	14524312
chr2L	14524804	14524805
chr2L	14550394	14550395
chr2L	14560777	14560778
chr2L	14563014	14563015
chr2L	14563073	14563074
chr2L	14712470	14712471
chr2L	14712664	14712665
chr2L	14712664	14712665
chr2L	15005732	15005733
chr2L	15006582	15006583
chr2L	15007812	15007813
chr2L	15009938	15009939
chr2L	15035393	15035394
chr2L	15035471	15035472
chr2L	15039487	15039488
chr2L	15039487	15039488
chr2L	15058302	15058303
chr2L	15061655	15061656
chr2L	15074775	15074776
chr2L	15109404	15109405
chr2L	15113479	15113480
chr2L	15256580	15256581
chr2L	15256580	15256581
chr2L	15265244	15265245
chr2L	15360920	15360921
chr2L	15396333	15396334
chr2L	15417928	15417929
chr2L	15463253	15463254
chr2L	15499126	15499127
chr2L	15499126	15499127
chr2L	15746256	15746257
chr2L	15748000	15748001
chr2L	15751556	15751557
chr2L	15752262	15752263
chr2L	15764219	15764220
chr2L	15764219	15764220
chr2L	15771262	15771263
chr2L	15771262	15771263
chr2L	15911690	15911691
chr2L	16000519	16000520
chr2L	16000519	16000520
chr2L	16257687	16257688
chr2L	16293068	16293069
chr2L	16299942	16299943
chr2L	16300213	16300214
chr2L	16303263	16303264
chr2L	16307345	16307346
chr2L	16310955	16310956
chr2L	16352933	16352934
chr2L	16445277	16445278
chr2L	16449024	16449025
chr2L	16451059	16451060
chr2L	16451059	16451060
chr2L	16451059	16451060
chr2L	16488147	16488148
chr2L	16491539	16491540
chr2L	16491539	16491540
chr2L	16491539	16491540
chr2L	16501917	16501918
chr2L	16528374	16528375
chr2L	16528822	16528823
chr2L	16534056	16534057
chr2L	16605821	16605822
chr2L	16657096	16657097
chr2L	16685389	16685390
chr2L	16715890	16715891
chr2L	16715960	16715961
chr2L	16719931	16719932
chr2L	16729776	16729777
chr2L	16730457	16730458
chr2L	16731179	16731180
chr2L	16731220	16731221
chr2L	16732549	16732550
chr2L	16738849	16738850
chr2L	16742575	16742576
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16743404	16743405
chr2L	16754335	16754336
chr2L	16791567	16791568
chr2L	16802025	16802026
chr2L	16802025	16802026
chr2L	16804883	16804884
chr2L	16807315	16807316
chr2L	16816659	16816660
chr2L	16842299	16842300
chr2L	16842346	16842347
chr2L	16843208	16843209
chr2L	16843208	16843209
chr2L	16843208	16843209
chr2L	16881211	16881212
chr2L	16887108	16887109
chr2L	16887124	16887125
chr2L	16888506	16888507
chr2L	17384699	17384700
chr2L	17384699	17384700
chr2L	17385014	17385015
chr2L	17389340	17389341
chr2L	17389340	17389341
chr2L	17389340	17389341
chr2L	17389340	17389341
chr2L	17410640	17410641
chr2L	17429705	17429706
chr2L	17450493	17450494
chr2L	17481230	17481231
chr2L	17481230	17481231
chr2L	17484500	17484501
chr2L	17497010	17497011
chr2L	17497993	17497994
chr2L	17501400	17501401
chr2L	18002846	18002847
chr2L	18003367	18003368
chr2L	18012379	18012380
chr2L	18122527	18122528
chr2L	18124097	18124098
chr2L	18145097	18145098
chr2L	18153122	18153123
chr2L	18310878	18310879
chr2L	18313520	18313521
chr2L	18356046	18356047
chr2L	18356124	18356125
chr2L	18441334	18441335
chr2L	18442034	18442035
