chrom	start	end
chr2L	18918509	18919992
chr2L	18920213	18920614
chr2L	18924832	18928899
chr2L	18929164	18932035
chr2L	18933168	18934332
chr2L	18935500	18937248
chr2L	19004298	19007440
chr2L	19068301	19069144
chr2L	19090181	19091619
chr2L	19094817	19096792
chr2L	19097876	19100140
chr2L	19140290	19142550
chr2L	19143637	19144734
chr2L	19146064	19147471
chr2L	19154875	19155859
chr2L	19169775	19170843
chr2L	19192409	19194535
chr2L	19195596	19197154
chr2L	19197632	19200757
chr2L	19201104	19203206
chr2L	19203473	19206706
chr2L	19341056	19342925
chr2L	19357308	19358449
chr2L	19452497	19452955
chr2L	19560978	19561582
chr2L	19883423	19884717
chr2L	19887497	19887801
chr2L	19893856	19895400
chr2L	19904253	19906221
chr2L	19907880	19908865
chr2L	19948520	19951797
chr2L	19954863	19956017
chr2L	19986596	19988062
chr2L	19988345	19990053
chr2L	20321049	20322379
chr2L	20434810	20435126
chr2L	20694656	20695971
chr2L	20697799	20698488
chr2L	20702664	20703060
chr2L	20706676	20707268
chr2L	20811984	20813284
chr2L	20907855	20908800
chr2L	20912685	20913253
chr2L	20971054	20972145
chr2L	20983633	20984597
chr2L	20997788	20998368
chr2L	21003830	21005529
chr2L	21007889	21008830
chr2L	21015363	21016123
chr2L	21017518	21018016
chr2L	21018724	21019821
chr2L	21059303	21060152
chr2L	21764918	21765717
chr2L	21833366	21833767
chr2L	21860635	21861357
chr2L	21863424	21864066
chr2L	22023426	22024346
chr2R	5417565	5418063
chr2R	5898884	5900284
chr2R	5901331	5901826
chr2R	5993972	5994523
chr2R	6010300	6011069
chr2R	6054819	6055667
chr2R	6062584	6063541
chr2R	6088995	6089569
chr2R	6107993	6109119
chr2R	6118634	6119210
chr2R	6123012	6124236
chr2R	6141770	6142393
chr2R	6146713	6147938
chr2R	6161921	6162464
chr2R	6182488	6183623
chr2R	6190135	6191478
chr2R	6235481	6236297
chr2R	6515231	6515897
chr2R	6516421	6517735
chr2R	6520474	6521162
chr2R	6521367	6522525
chr2R	6523906	6525830
chr2R	6531266	6531997
chr2R	6535026	6535791
chr2R	6543934	6544526
chr2R	6546947	6547942
chr2R	6574653	6575371
chr2R	6595372	6595896
chr2R	6596777	6597470
chr2R	6627849	6629207
chr2R	6713102	6714197
chr2R	6960274	6960689
chr2R	7015472	7015843
chr2R	7101391	7103606
chr2R	7111787	7113408
chr2R	7113826	7114326
chr2R	7114771	7118322
chr2R	7118654	7120374
chr2R	7120824	7125187
chr2R	7159586	7163842
chr2R	7164515	7165696
chr2R	7192984	7196574
chr2R	7201463	7203474
chr2R	7205253	7208202
chr2R	7217585	7221688
chr2R	7283828	7287548
chr2R	7288267	7290091
chr2R	7290298	7292615
chr2R	7293097	7293872
chr2R	7363149	7365891
chr2R	7366282	7368088
chr2R	7368805	7369558
chr2R	7370008	7374517
chr2R	7375380	7377711
chr2R	7377987	7379633
chr2R	7388199	7389584
chr2R	9064202	9065048
chr2R	9065394	9065931
chr2R	9456532	9456866
chr2R	9496310	9496845
chr2R	10021198	10022726
chr2R	10023593	10024780
chr2R	10088819	10089849
chr2R	10147365	10150116
chr2R	10150635	10151602
chr2R	10162836	10165396
chr2R	10165616	10168308
chr2R	10168817	10171655
chr2R	10219317	10219939
chr2R	10220317	10220897
chr2R	10225401	10227379
chr2R	10231285	10232787
chr2R	10328588	10329957
chr2R	10331343	10332324
chr2R	10335035	10336080
chr2R	10336617	10337902
chr2R	10338217	10343604
chr2R	10368053	10370345
chr2R	10370719	10375622
chr2R	10385892	10387227
chr2R	10388069	10389174
chr2R	10391429	10393324
chr2R	10455241	10457204
chr2R	10496928	10497769
chr2R	10515546	10516703
chr2R	10594138	10595168
chr2R	10595902	10606763
chr2R	10608631	10615250
chr2R	10637921	10640105
chr2R	10682603	10692769
chr2R	10692996	10694664
chr2R	10695175	10695843
chr2R	10697474	10702042
chr2R	10712163	10715859
chr2R	10746690	10751819
chr2R	10752092	10760255
chr2R	10869619	10873456
chr2R	10993501	11009730
chr2R	11025101	11037918
chr2R	11038140	11042695
chr2R	11043200	11048520
chr2R	11048896	11052566
chr2R	11052984	11080886
chr2R	11091974	11095955
chr2R	11096371	11101562
chr2R	11101911	11105294
chr2R	11107510	11108101
chr2R	11108378	11110406
chr2R	11111291	11112263
chr2R	11155981	11156990
chr2R	11160585	11163116
chr2R	11167380	11171042
chr2R	11202184	11202942
chr2R	11206613	11208125
chr2R	11210754	11212341
chr2R	11214668	11215606
chr2R	11312679	11314878
chr2R	11328120	11331234
chr2R	11392628	11395569
chr2R	11418664	11421370
chr2R	11437347	11439029
chr2R	11446659	11448822
chr2R	11453807	11454950
chr2R	11457186	11457934
chr2R	11458468	11460091
chr2R	11461551	11462252
chr2R	11477216	11482436
chr2R	11482652	11485332
chr2R	11485614	11490326
chr2R	11491745	11499717
chr2R	11594969	11599353
chr2R	11656906	11665263
chr2R	11692851	11694759
chr2R	11713923	11716267
chr2R	11759526	11764950
chr2R	11771258	11773075
chr2R	11773430	11775679
chr2R	11793227	11797389
chr2R	11829387	11835028
chr2R	11943198	11950637
chr2R	11951930	11956883
chr2R	11957136	11959635
chr2R	11959970	11963819
chr2R	11964044	11965890
chr2R	12068772	12070352
chr2R	12073279	12076102
chr2R	12096242	12109284
chr2R	12265776	12267666
chr2R	12280782	12283305
chr2R	12293082	12295375
chr2R	12342835	12343934
chr2R	12346093	12347952
chr2R	12396970	12398211
chr2R	12458575	12459431
chr2R	12477313	12481149
chr2R	12493314	12495098
chr2R	12573969	12574627
chr2R	12576591	12578402
chr2R	12578885	12580707
chr2R	12580977	12581741
chr2R	12582165	12588037
chr2R	12608696	12611304
chr2R	12667577	12669142
chr2R	12683765	12685428
chr2R	12715878	12718895
chr2R	12719106	12721328
chr2R	12722362	12724047
chr2R	12724288	12737613
chr2R	12738378	12740747
chr2R	12741001	12745112
chr2R	12745656	12746586
chr2R	12746920	12748372
chr2R	12886086	12887727
chr2R	12887998	12890414
chr2R	12891058	12896202
chr2R	12920031	12921032
chr2R	12921301	12921964
chr2R	12976659	12978091
chr2R	13003578	13005191
chr2R	13005537	13006864
chr2R	13061785	13062702
chr2R	13063013	13064057
chr2R	13067100	13068719
chr2R	13076178	13078209
chr2R	13113481	13115023
chr2R	13121063	13122637
chr2R	13135317	13136149
chr2R	13147337	13150820
chr2R	13151308	13152108
chr2R	13177433	13179054
chr2R	13180664	13182224
chr2R	13217237	13218272
chr2R	13268513	13270068
chr2R	13271431	13274195
chr2R	13276752	13278488
chr2R	13278910	13283080
chr2R	13283468	13290047
chr2R	13497321	13499478
chr2R	13581133	13583171
chr2R	13583427	13584175
chr2R	13585216	13588022
chr2R	13589186	13590212
chr2R	13630848	13632858
chr2R	13633888	13635859
chr2R	13636842	13637862
chr2R	13644171	13645608
chr2R	13645820	13647433
chr2R	13649411	13651736
chr2R	13658896	13660819
chr2R	13679306	13681251
chr2R	13683003	13685355
chr2R	13686645	13688536
chr2R	13688967	13690628
chr2R	13701249	13703175
chr2R	13703452	13705043
chr2R	13705734	13709452
chr2R	13712278	13716167
chr2R	13718167	13722106
chr2R	13722566	13724816
chr2R	13741061	13744806
chr2R	13745610	13747643
chr2R	13770706	13773306
chr2R	13799268	13800880
chr2R	13802145	13803274
chr2R	13821922	13822472
chr2R	13822726	13823509
chr2R	13843263	13844037
chr2R	13866280	13867452
chr2R	13869565	13871693
chr2R	13883292	13889823
chr2R	13898677	13900439
chr2R	13900824	13903383
chr2R	13903776	13905461
chr2R	13907572	13908480
chr2R	13915895	13917420
chr2R	13918261	13919530
chr2R	13920360	13922700
chr2R	13928698	13936926
chr2R	13948922	13949580
chr2R	13962052	13963407
chr2R	13974067	13976362
chr2R	13993643	13994431
chr2R	13997872	13998985
chr2R	13999235	14000281
chr2R	14000824	14003385
chr2R	14012038	14012583
chr2R	14013071	14014720
chr2R	14015038	14016032
chr2R	14023355	14026603
chr2R	14033628	14038210
chr2R	14042801	14046206
chr2R	14046694	14048505
chr2R	14049197	14051227
chr2R	14052641	14053395
chr2R	14055019	14056857
chr2R	14069573	14070752
chr2R	14071350	14072791
chr2R	14073044	14078057
chr2R	14078349	14078971
chr2R	14080074	14082060
chr2R	14083607	14088294
chr2R	14109311	14117630
chr2R	14118215	14122802
chr2R	14124384	14129130
chr2R	14129391	14130030
chr2R	14131491	14133416
chr2R	14134394	14135505
chr2R	14135947	14137860
chr2R	14175230	14176007
chr2R	14186363	14187692
chr2R	14204406	14205733
chr2R	14205983	14206524
chr2R	14207200	14207936
chr2R	14220716	14222301
chr2R	14222684	14224860
chr2R	14225327	14225852
chr2R	14226373	14226937
chr2R	14262684	14263376
chr2R	14265080	14266706
chr2R	14283099	14284952
chr2R	14310975	14312135
chr2R	14313795	14316761
chr2R	14318895	14320444
chr2R	14320740	14322229
chr2R	14325246	14325875
chr2R	14333774	14335863
chr2R	14336212	14337496
chr2R	14337716	14339945
chr2R	14340175	14341094
chr2R	14343127	14347194
chr2R	14348964	14350018
chr2R	14381596	14383096
chr2R	14439780	14440618
chr2R	14441350	14442417
chr2R	14442932	14444531
chr2R	14445032	14451686
chr2R	14451974	14452941
chr2R	14454104	14455794
chr2R	14484392	14487104
chr2R	14487355	14487996
chr2R	14489645	14494474
chr2R	14530039	14531842
chr2R	14532602	14535522
chr2R	14536268	14541597
chr2R	14557263	14558517
chr2R	14560437	14563010
chr2R	14572044	14573462
chr2R	14577629	14578256
chr2R	14579802	14581006
chr2R	14582461	14584283
chr2R	14608979	14609670
chr2R	14610210	14611696
chr2R	14698127	14700229
chr2R	14702142	14703855
chr2R	14762048	14762708
chr2R	14773806	14777211
chr2R	14779034	14781037
chr2R	14782676	14785954
chr2R	14802142	14803379
chr2R	14863491	14864616
chr2R	14867324	14868987
chr2R	14920350	14921667
chr2R	14921974	14923858
chr2R	14931085	14932478
chr2R	14951769	14953866
chr2R	15014743	15015562
chr2R	15022878	15023604
chr2R	15026723	15028050
chr2R	15029596	15030178
chr2R	15031030	15032311
chr2R	15032788	15034967
chr2R	15035996	15039119
chr2R	15117380	15119583
chr2R	15131891	15139250
chr2R	15166749	15169722
chr2R	15170053	15172717
chr2R	15175134	15177366
chr2R	15178025	15180267
chr2R	15235461	15236399
chr2R	15253755	15256524
chr2R	15259269	15260255
chr2R	15267774	15271237
chr2R	15275446	15276460
chr2R	15276790	15278133
chr2R	15279155	15279914
chr2R	15282089	15282853
chr2R	15284220	15285178
chr2R	15288060	15288743
chr2R	15301672	15304794
chr2R	15307028	15308051
chr2R	15332304	15333221
chr2R	15350698	15356880
chr2R	15357689	15358462
chr2R	15359515	15362073
chr2R	15362530	15363996
chr2R	15378593	15379386
chr2R	15385312	15385736
chr2R	15410889	15416382
chr2R	15416917	15421171
chr2R	15433936	15436414
chr2R	15436795	15438274
chr2R	15439261	15441424
chr2R	15452585	15454969
chr2R	15457055	15459448
chr2R	15460050	15462506
chr2R	15465151	15468899
chr2R	15474505	15475060
chr2R	15475678	15477820
chr2R	15478853	15480326
chr2R	15490700	15495929
chr2R	15518531	15520657
chr2R	15522075	15523753
chr2R	15526499	15527988
chr2R	15546633	15548033
chr2R	15567021	15568380
chr2R	15617383	15618676
chr2R	15620920	15622569
chr2R	15647489	15648301
chr2R	15648874	15649662
chr2R	15654242	15655453
chr2R	15668570	15670421
chr2R	15671637	15672363
chr2R	15729912	15731331
chr2R	15736418	15737640
chr2R	15738108	15743237
chr2R	15743827	15746244
chr2R	15750934	15751827
chr2R	15755145	15759519
chr2R	15764892	15767660
chr2R	15777737	15779810
chr2R	15783084	15784893
chr2R	15785544	15788807
chr2R	15794852	15796823
chr2R	15797032	15798901
chr2R	15799409	15800486
chr2R	15800745	15802361
chr2R	15802737	15805822
chr2R	15806122	15808102
chr2R	15808468	15809203
chr2R	15810459	15812104
chr2R	15821960	15822840
chr2R	15823364	15825930
chr2R	15829559	15830166
chr2R	15832205	15833180
chr2R	15838030	15838904
chr2R	15839380	15840915
chr2R	15872204	15883074
chr2R	15883667	15884502
chr2R	15886148	15890103
chr2R	15899033	15902073
chr2R	15919486	15921321
chr2R	15961188	15962156
chr2R	15977828	15979432
chr2R	15979660	15980200
chr2R	15984119	15986350
chr2R	16020069	16020809
chr2R	16021703	16023193
chr2R	16040967	16043303
chr2R	16051258	16052688
chr2R	16054569	16055882
chr2R	16129746	16130686
chr2R	16131383	16132858
chr2R	16133199	16134065
chr2R	16159642	16163737
chr2R	16191443	16192539
chr2R	16250659	16251906
chr2R	16255302	16256293
chr2R	16267848	16269277
chr2R	16301743	16303192
chr2R	16312465	16313690
chr2R	16393540	16398380
chr2R	16401430	16408797
chr2R	16410931	16413774
chr2R	16421877	16424292
chr2R	16424554	16425464
chr2R	16501612	16504302
chr2R	16508591	16510081
chr2R	16522879	16527454
chr2R	16600950	16602409
chr2R	16630261	16634632
chr2R	16641837	16644234
chr2R	16644494	16646884
chr2R	16656337	16657756
chr2R	16661598	16663065
chr2R	16695421	16698357
chr2R	16701100	16701687
chr2R	16703851	16706709
chr2R	16710186	16711631
chr2R	16712194	16713040
chr2R	16713268	16718492
chr2R	16719577	16723469
chr2R	16724351	16729242
chr2R	16781583	16782660
chr2R	16784295	16785040
chr2R	16834818	16835581
chr2R	16836955	16838452
chr2R	16877478	16879591
chr2R	17078669	17080129
chr2R	17083728	17085249
chr2R	17109429	17111083
chr2R	17217635	17218606
chr2R	17224084	17224872
chr2R	17226517	17234883
chr2R	17269009	17273770
chr2R	17274876	17276989
chr2R	17279098	17281888
chr2R	17282353	17288737
chr2R	17289633	17292620
chr2R	17293119	17297107
chr2R	17297493	17300441
chr2R	17301042	17302101
chr2R	17303308	17305751
chr2R	17310744	17312143
chr2R	17312455	17315080
chr2R	17317658	17319303
chr2R	17320119	17320696
chr2R	17323022	17326159
chr2R	17326580	17327492
chr2R	17332090	17334712
chr2R	17336083	17336923
chr2R	17337157	17339252
chr2R	17339694	17340492
chr2R	17342114	17343438
chr2R	17344480	17345065
chr2R	17345515	17346484
chr2R	17348035	17351890
chr2R	17373344	17374906
chr2R	17398018	17398712
chr2R	17400809	17401723
chr2R	17402013	17403156
chr2R	17422443	17422978
chr2R	17433997	17437334
chr2R	17462502	17463209
chr2R	17464035	17464708
chr2R	17527090	17528536
chr2R	17529124	17530320
chr2R	17531592	17532936
chr2R	17541614	17543648
chr2R	17550331	17550986
chr2R	17557531	17558323
chr2R	17587399	17588450
chr2R	17602401	17603278
chr2R	17606934	17612965
chr2R	17619600	17620248
chr2R	17620556	17621883
chr2R	17636025	17638010
chr2R	17647431	17648147
chr2R	17648816	17649962
chr2R	17650691	17653244
chr2R	17653896	17654442
chr2R	17666673	17667202
chr2R	17676270	17676702
chr2R	17704021	17705417
chr2R	17713365	17713892
chr2R	17740971	17742161
chr2R	17750962	17751598
chr2R	17796107	17797567
chr2R	17803668	17807763
chr2R	17807981	17810839
chr2R	17812942	17813602
chr2R	17818163	17818896
chr2R	17819287	17821598
chr2R	17825278	17826480
chr2R	17826804	17827892
chr2R	17828340	17829154
chr2R	17833596	17836029
chr2R	17836253	17837659
chr2R	17838245	17840126
chr2R	17874567	17876730
chr2R	17906015	17908473
chr2R	17914888	17917435
chr2R	17976729	17978245
chr2R	17982038	17984322
chr2R	17984821	17987038
chr2R	17987336	17989058
chr2R	17991376	17992891
chr2R	18067284	18069205
chr2R	18069644	18072817
chr2R	18088213	18090123
chr2R	18090495	18092135
chr2R	18097174	18098812
chr2R	18317886	18347243
chr2R	18348136	18349420
chr2R	18431604	18434975
chr2R	18435300	18435953
chr2R	18462331	18471225
chr2R	18472289	18473859
chr2R	18474188	18479312
chr2R	18483194	18487337
chr2R	18545636	18547861
chr2R	18555600	18556515
chr2R	18557873	18565468
chr2R	18565763	18569246
chr2R	18569523	18570396
chr2R	18570824	18575926
chr2R	18584160	18590819
chr2R	18689856	18690255
chr2R	18690711	18691512
chr2R	18691799	18694871
chr2R	18734483	18736637
chr2R	18750621	18751885
chr2R	18767820	18770857
chr2R	18783915	18785922
chr2R	18912936	18915422
chr2R	18916498	18918876
chr2R	18919143	18922142
chr2R	18922776	18930280
chr2R	18931530	18935847
chr2R	18936107	18940766
chr2R	18941049	18944161
chr2R	18948253	18950109
chr2R	18950335	18953110
chr2R	18953548	18958309
chr2R	18997782	18999639
chr2R	19068272	19069803
chr2R	19070069	19072773
chr2R	19074406	19076719
chr2R	19080778	19081665
chr2R	19083368	19085358
chr2R	19086138	19088776
chr2R	19090333	19092354
chr2R	19100733	19103504
chr2R	19107895	19109907
chr2R	19110144	19111590
chr2R	19112342	19115985
chr2R	19118088	19121144
chr2R	19166663	19169332
chr2R	19271531	19273547
chr2R	19277982	19280333
chr2R	19296398	19297376
chr2R	19302510	19303421
chr2R	19313841	19316351
chr2R	19317852	19320210
chr2R	19320816	19323886
chr2R	19350532	19355283
chr2R	19417640	19420140
chr2R	19420420	19422493
chr2R	19468876	19469545
chr2R	19524877	19526966
chr2R	19535457	19540727
chr2R	19541012	19542388
chr2R	19568667	19576846
chr2R	19577097	19581717
chr2R	19582131	19583895
chr2R	19588406	19589887
chr2R	19605979	19606724
chr2R	19615446	19616816
chr2R	19617158	19621616
chr2R	19622107	19623758
chr2R	19623967	19629375
chr2R	19695382	19696586
chr2R	19831435	19832294
chr2R	20432012	20447206
chr2R	20447715	20453241
chr2R	20453534	20455984
chr2R	20456648	20463101
chr2R	20463690	20467460
chr2R	20564652	20567348
chr2R	20589146	20591244
chr2R	20591504	20593117
chr2R	20595935	20596883
chr2R	20658341	20659027
chr2R	20703074	20704248
chr2R	20705813	20711456
chr2R	20711690	20713735
chr2R	20737797	20739575
chr2R	20927008	20934187
chr2R	21000995	21003623
chr2R	21054450	21055074
chr2R	21134251	21139291
chr2R	21163011	21165843
chr2R	21186084	21192299
chr2R	21198139	21198881
chr2R	21204012	21205622
chr2R	21228813	21230810
chr2R	21231045	21233343
chr2R	21233682	21235285
chr2R	21235521	21240612
chr2R	21256369	21258689
chr2R	21259011	21262431
chr2R	21269958	21275445
chr2R	21276759	21278904
chr2R	21357814	21365772
chr2R	21366260	21370625
chr2R	21371016	21375481
chr2R	21375790	21378566
chr2R	21400564	21403089
chr2R	21403712	21406578
chr2R	21406926	21414584
chr2R	21427181	21437194
chr2R	21438539	21442317
chr2R	21444804	21447248
chr2R	21447485	21449346
chr2R	21449625	21452710
chr2R	21454588	21456470
chr2R	21456834	21460148
chr2R	21460366	21464565
chr2R	21464993	21471113
chr2R	21471321	21472243
chr2R	21473772	21477106
chr2R	21477665	21480184
chr2R	21491289	21493161
chr2R	21568195	21569750
chr2R	21626040	21629619
chr2R	21824164	21827730
chr2R	21828004	21830584
chr2R	21941944	21942607
chr2R	21942843	21945158
chr2R	21988158	22001801
chr2R	22006598	22008837
chr2R	22009239	22010906
chr2R	22011164	22015274
chr2R	22016625	22018695
chr2R	22018899	22022495
chr2R	22025011	22032275
chr2R	22146750	22152877
chr2R	22153125	22154023
chr2R	22246948	22250250
chr2R	22251140	22263491
chr2R	22263761	22268998
chr2R	22273203	22277468
chr2R	22338599	22339302
chr2R	22360808	22366402
chr2R	22366741	22370767
chr2R	22371050	22372068
chr2R	22457522	22461647
chr2R	22462085	22465449
chr2R	22466282	22469724
chr2R	22503029	22505026
chr2R	22505447	22506423
chr2R	22506662	22508634
chr2R	22509049	22511038
chr2R	22522931	22525846
chr2R	22529295	22531752
chr2R	22531961	22542930
chr2R	22617124	22626810
chr2R	22627025	22630989
chr2R	22745344	22748706
chr2R	22750533	22754262
chr2R	22769141	22773167
chr2R	22776692	22783342
chr2R	22786983	22791711
chr2R	22796102	22797175
chr2R	22911324	22915032
chr2R	22920046	22921661
chr2R	23012060	23027964
chr2R	23028173	23036727
chr2R	23171011	23173179
chr2R	23361939	23365044
chr2R	23646940	23650614
chr2R	23650822	23654127
chr2R	23754789	23757927
chr2R	23758172	23765586
chr2R	23765905	23781266
chr2R	23826185	23828572
chr2R	23829033	23831811
chr2R	23832023	23834820
chr2R	23835145	23836676
chr2R	23911894	23914386
chr2R	23921920	23923241
chr2R	23980483	23982209
chr2R	24092897	24097267
chr2R	24130116	24130604
chr2R	24189926	24190638
chr2R	24191124	24193863
chr2R	24198666	24199452
chr2R	24213650	24227140
chr2R	24379323	24380191
chr2R	24407575	24409597
chr2R	24464320	24467043
chr2R	24467438	24468464
chr2R	24479834	24481408
chr2R	24481768	24484664
chr2R	24617831	24619479
chr2R	24619965	24621975
chr2R	24622241	24625811
chr2R	24626062	24627083
chr2R	24676994	24679523
chr2R	24700470	24702592
chr2R	24702856	24711267
chr2R	24716669	24719799
chr2R	24720237	24723419
chr2R	24724254	24726300
chr2R	24747569	24749386
chr2R	24749987	24752201
chr2R	24758580	24759543
chr2R	24765582	24766043
chr2R	24771237	24772587
chr2R	24789376	24789962
chr2R	24816360	24819592
chr2R	24820515	24821290
chr2R	24821996	24828640
chr2R	24828961	24829944
chr2R	24830409	24832732
chr2R	24892327	24893388
chr2R	24908674	24910213
chr2R	24917724	24918568
chr2R	24925212	24926587
chr2R	24950911	24952012
chr2R	24992212	24993183
chr2R	24995007	24995607
chr2R	24999174	25001217
chr2R	25003191	25003779
chr2R	25005409	25006878
chr2R	25012946	25013891
chr2R	25014096	25016425
chr2R	25016942	25025441
chr2R	25025781	25027298
chr2R	25044606	25046061
chr2R	25050233	25050827
chr2R	25075417	25077270
chr2R	25099750	25102171
chr2R	25109319	25111286
chr2R	25114016	25115019
chr2R	25115237	25117539
chr2R	25119928	25120416
chr2R	25126311	25126674
chr2R	25198171	25198931
chr2R	25202894	25204374
chr2R	25204976	25209647
chr2R	25221737	25224543
chr2R	25232656	25235401
chr2R	25236696	25238183
chr3L	151016	152058
chr3L	162700	164910
chr3L	166773	167338
chr3L	168418	169788
chr3L	170142	170827
chr3L	221639	222304
chr3L	279397	280521
chr3L	280841	282618
chr3L	283383	285005
chr3L	312986	315731
chr3L	367165	368058
chr3L	368465	370217
chr3L	370449	371173
chr3L	459503	475940
chr3L	476191	480928
chr3L	481362	488773
chr3L	557959	558910
chr3L	559334	561609
chr3L	562635	566771
chr3L	634066	636281
chr3L	655038	656884
chr3L	695040	695872
chr3L	867380	868772
chr3L	915326	918749
chr3L	918959	922176
chr3L	922482	925144
chr3L	932448	938320
chr3L	938710	939876
chr3L	940942	943189
chr3L	944363	945753
chr3L	946314	947454
chr3L	949332	954661
chr3L	1039659	1047280
chr3L	1055161	1058078
chr3L	1058291	1063607
chr3L	1063825	1067405
chr3L	1067653	1072200
chr3L	1074533	1075658
chr3L	1076075	1077872
chr3L	1079275	1081856
chr3L	1086248	1095564
chr3L	1151945	1154018
chr3L	1163276	1175306
chr3L	1365864	1368789
chr3L	1375644	1379597
chr3L	1499977	1501182
chr3L	1539575	1541483
chr3L	1541738	1543820
chr3L	1572533	1573285
chr3L	1682914	1683540
chr3L	2442427	2442973
chr3L	2500821	2501576
chr3L	2539403	2541572
chr3L	2560718	2563240
chr3L	2563524	2570935
chr3L	2571225	2577575
chr3L	2577930	2578637
chr3L	2578887	2580413
chr3L	2580807	2582849
chr3L	2614515	2616107
chr3L	2618840	2620539
chr3L	2625806	2626602
chr3L	2673572	2676875
chr3L	2679045	2682798
chr3L	2683569	2684960
chr3L	2686302	2687491
chr3L	2688254	2690850
chr3L	2692210	2693965
chr3L	2695466	2696448
chr3L	2698647	2701248
chr3L	2702243	2702848
chr3L	2727275	2731611
chr3L	2731858	2732972
chr3L	2737050	2739244
chr3L	2742103	2744750
chr3L	2745098	2751555
chr3L	2755737	2760254
chr3L	2802420	2806738
chr3L	3096383	3096876
chr3L	4719775	4720386
chr3L	5506792	5508246
chr3L	5518314	5521466
chr3L	5522579	5523862
chr3L	5587518	5588821
chr3L	5667826	5669335
chr3L	5673931	5675288
chr3L	5685669	5687842
chr3L	5694728	5697613
chr3L	5698096	5700976
chr3L	5702869	5705553
chr3L	5705777	5706474
chr3L	5706720	5708262
chr3L	5716072	5718044
chr3L	5723990	5725022
chr3L	5726123	5729079
chr3L	5729704	5734528
chr3L	5734812	5737333
chr3L	5737626	5742942
chr3L	5774436	5775052
chr3L	5822203	5823407
chr3L	5823715	5827801
chr3L	5832748	5833774
chr3L	5834048	5834765
chr3L	5835678	5838284
chr3L	5840021	5842333
chr3L	5942606	5944026
chr3L	5970190	5971813
chr3L	5972048	5974259
chr3L	5997778	6001654
chr3L	6014210	6016448
chr3L	6021217	6022772
chr3L	6085452	6088405
chr3L	6099119	6101152
chr3L	6102290	6103970
chr3L	6111970	6113776
chr3L	6116840	6117538
chr3L	6170277	6172466
chr3L	6195488	6197856
chr3L	6209009	6210795
chr3L	6243689	6244607
chr3L	6246938	6250460
chr3L	6250791	6252152
chr3L	6252653	6253770
chr3L	6254141	6254901
chr3L	6334301	6335180
chr3L	6339061	6343271
chr3L	6343561	6344667
chr3L	6401798	6403336
chr3L	6404322	6405648
chr3L	6434445	6436571
chr3L	6437975	6439772
chr3L	6440853	6447178
chr3L	6447742	6448755
chr3L	6450843	6454112
chr3L	6455436	6456622
chr3L	6457449	6458758
chr3L	6459287	6460231
chr3L	6460959	6462304
chr3L	6462836	6464198
chr3L	6465305	6466734
chr3L	6470267	6474203
chr3L	6477832	6479234
chr3L	6479625	6481573
chr3L	6481783	6484076
chr3L	6497988	6499409
chr3L	6500242	6501809
chr3L	6503939	6504920
chr3L	6515627	6517064
chr3L	6517370	6519370
chr3L	6526015	6526898
chr3L	6527203	6528750
chr3L	6534141	6537520
chr3L	6544754	6546639
chr3L	6546949	6548850
chr3L	6552406	6553218
chr3L	6553585	6555731
chr3L	6556013	6558144
chr3L	6566108	6568738
chr3L	6568957	6572100
chr3L	6573260	6578294
chr3L	6578498	6581283
chr3L	6581591	6583233
chr3L	6583526	6585872
chr3L	6595787	6596525
chr3L	6596909	6598413
chr3L	6599505	6600362
chr3L	6600794	6602763
chr3L	6614940	6617448
chr3L	6628232	6629458
chr3L	6695627	6697313
chr3L	6698655	6701331
chr3L	6701642	6702612
chr3L	6730733	6733777
chr3L	6749077	6751449
chr3L	6758002	6759797
chr3L	6791020	6793056
chr3L	7000671	7002271
chr3L	7002615	7004231
chr3L	7004554	7007060
chr3L	7007554	7009415
chr3L	7009958	7013420
chr3L	7017765	7019404
chr3L	7027564	7031497
chr3L	7040577	7043823
chr3L	7046358	7047983
chr3L	7391989	7393326
chr3L	7393594	7395145
chr3L	7442262	7444621
chr3L	7515856	7516430
chr3L	7521327	7522724
chr3L	7534998	7537259
chr3L	7608502	7619300
chr3L	7619788	7628799
chr3L	7658917	7665188
chr3L	7735724	7738737
chr3L	7785666	7789769
chr3L	7790075	7793612
chr3L	7816293	7819434
chr3L	7820051	7820712
chr3L	7820981	7822372
chr3L	7824094	7826670
chr3L	7833689	7834341
chr3L	7834759	7836116
chr3L	7836418	7838442
chr3L	7840826	7842814
chr3L	7847386	7848557
chr3L	7849331	7851827
chr3L	7862158	7865348
chr3L	7871473	7882500
chr3L	7882948	7886473
chr3L	7900026	7902826
chr3L	7987687	7994742
chr3L	7995028	7999218
chr3L	7999511	8000433
chr3L	8000868	8001781
chr3L	8008732	8019783
chr3L	8024090	8032419
chr3L	8034446	8048633
chr3L	8064838	8065777
chr3L	8094760	8095391
chr3L	8105873	8107262
chr3L	8133080	8135835
chr3L	8156027	8157492
chr3L	8242331	8246657
chr3L	8249078	8251882
chr3L	8252117	8257933
chr3L	8258440	8262996
chr3L	8264054	8266845
chr3L	8268984	8272863
chr3L	8274633	8275743
chr3L	8457611	8463010
chr3L	8463323	8472138
chr3L	8490928	8497085
chr3L	8554086	8554826
chr3L	8607038	8610387
chr3L	8610792	8616037
chr3L	8770105	8771124
chr3L	8771339	8773696
chr3L	8774396	8776919
chr3L	8778413	8787440
chr3L	8855271	8865177
