chrom	start	end
chr2L	10650356	10651356
chr2L	10657126	10658126
chr2L	10657780	10658780
chr2L	10661580	10662580
chr2L	10676697	10677697
chr2L	10676864	10677864
chr2L	10677316	10678316
chr2L	10679650	10680650
chr2L	10680529	10681529
chr2L	10680529	10681529
chr2L	10681401	10682401
chr2L	10681465	10682465
chr2L	10681465	10682465
chr2L	10683266	10684266
chr2L	10685623	10686623
chr2L	10685890	10686890
chr2L	10688233	10689233
chr2L	10692439	10693439
chr2L	10694499	10695499
chr2L	10694557	10695557
chr2L	10694708	10695708
chr2L	10698907	10699907
chr2L	10699016	10700016
chr2L	10701439	10702439
chr2L	10701734	10702734
chr2L	10703120	10704120
chr2L	10709600	10710600
chr2L	10725014	10726014
chr2L	10730899	10731899
chr2L	10732152	10733152
chr2L	10732792	10733792
chr2L	10735818	10736818
chr2L	10736844	10737844
chr2L	10740281	10741281
chr2L	10741384	10742384
chr2L	10760615	10761615
chr2L	10764509	10765509
chr2L	10767733	10768733
chr2L	10770367	10771367
chr2L	10770430	10771430
chr2L	10771537	10772537
chr2L	10771537	10772537
chr2L	10785002	10786002
chr2L	10801094	10802094
chr2L	10818606	10819606
chr2L	10837231	10838231
chr2L	10837359	10838359
chr2L	10839844	10840844
chr2L	10842513	10843513
chr2L	10842513	10843513
chr2L	10842513	10843513
chr2L	10845287	10846287
chr2L	10846726	10847726
chr2L	10846726	10847726
chr2L	10846924	10847924
chr2L	10847214	10848214
chr2L	10849640	10850640
chr2L	10849640	10850640
chr2L	10852010	10853010
chr2L	10853934	10854934
chr2L	10856296	10857296
chr2L	10858035	10859035
chr2L	10861693	10862693
chr2L	10870366	10871366
chr2L	10887768	10888768
chr2L	10894143	10895143
chr2L	10900000	10901000
chr2L	10900147	10901147
chr2L	10905769	10906769
chr2L	10909550	10910550
chr2L	10909662	10910662
chr2L	10917191	10918191
chr2L	10941857	10942857
chr2L	10964404	10965404
chr2L	10964404	10965404
chr2L	10964404	10965404
chr2L	10964404	10965404
chr2L	10964639	10965639
chr2L	10969942	10970942
chr2L	10969942	10970942
chr2L	10971779	10972779
chr2L	10972097	10973097
chr2L	10972942	10973942
chr2L	10975021	10976021
chr2L	10975277	10976277
chr2L	10975277	10976277
chr2L	10976271	10977271
chr2L	10976271	10977271
chr2L	10976271	10977271
chr2L	10976271	10977271
chr2L	10987305	10988305
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10988900	10989900
chr2L	10997318	10998318
chr2L	10997318	10998318
chr2L	11001571	11002571
chr2L	11002257	11003257
chr2L	11002339	11003339
chr2L	11002339	11003339
chr2L	11004319	11005319
chr2L	11010661	11011661
chr2L	11010811	11011811
chr2L	11010811	11011811
chr2L	11012705	11013705
chr2L	11012705	11013705
chr2L	11015119	11016119
chr2L	11016494	11017494
chr2L	11028283	11029283
chr2L	11028283	11029283
chr2L	11034294	11035294
chr2L	11070284	11071284
chr2L	11070526	11071526
chr2L	11073970	11074970
chr2L	11075012	11076012
chr2L	11086220	11087220
chr2L	11086220	11087220
chr2L	11087830	11088830
chr2L	11090943	11091943
chr2L	11090943	11091943
chr2L	11094649	11095649
chr2L	11100462	11101462
chr2L	11106442	11107442
chr2L	11113513	11114513
chr2L	11115134	11116134
chr2L	11120141	11121141
chr2L	11122073	11123073
chr2L	11123276	11124276
chr2L	11123276	11124276
chr2L	11128431	11129431
chr2L	11128431	11129431
chr2L	11130236	11131236
chr2L	11135892	11136892
chr2L	11144078	11145078
chr2L	11144216	11145216
chr2L	11151005	11152005
chr2L	11155617	11156617
chr2L	11157877	11158877
chr2L	11157877	11158877
chr2L	11157877	11158877
chr2L	11157877	11158877
chr2L	11170666	11171666
chr2L	11170728	11171728
chr2L	11178531	11179531
chr2L	11178531	11179531
chr2L	11205027	11206027
chr2L	11210177	11211177
chr2L	11210177	11211177
chr2L	11211296	11212296
chr2L	11234334	11235334
chr2L	11234350	11235350
chr2L	11277520	11278520
chr2L	11277520	11278520
chr2L	11277650	11278650
chr2L	11277778	11278778
chr2L	11279556	11280556
chr2L	11279797	11280797
chr2L	11281589	11282589
chr2L	11283826	11284826
chr2L	11290131	11291131
chr2L	11307252	11308252
chr2L	11338050	11339050
chr2L	11353500	11354500
chr2L	11358372	11359372
chr2L	11364788	11365788
chr2L	11387369	11388369
chr2L	11389610	11390610
chr2L	11433810	11434810
chr2L	11433810	11434810
chr2L	11496303	11497303
chr2L	11501214	11502214
chr2L	11516890	11517890
chr2L	11519331	11520331
chr2L	11519331	11520331
chr2L	11519857	11520857
chr2L	11521264	11522264
chr2L	11522803	11523803
chr2L	11528537	11529537
chr2L	11529023	11530023
chr2L	11531319	11532319
chr2L	11548139	11549139
chr2L	11581436	11582436
chr2L	11584932	11585932
chr2L	11610009	11611009
chr2L	11644118	11645118
chr2L	11644118	11645118
chr2L	11644638	11645638
chr2L	11650830	11651830
chr2L	11662758	11663758
chr2L	11694303	11695303
chr2L	11735901	11736901
chr2L	11738447	11739447
chr2L	11738447	11739447
chr2L	11743245	11744245
chr2L	11787833	11788833
chr2L	11787936	11788936
chr2L	11790524	11791524
chr2L	11791911	11792911
chr2L	11797604	11798604
chr2L	11809591	11810591
chr2L	11809996	11810996
chr2L	11813655	11814655
chr2L	11826703	11827703
chr2L	11834107	11835107
chr2L	11834819	11835819
chr2L	11835939	11836939
chr2L	11841095	11842095
chr2L	11842327	11843327
chr2L	11842636	11843636
chr2L	11842636	11843636
chr2L	11843183	11844183
chr2L	11846725	11847725
chr2L	11849457	11850457
chr2L	11849806	11850806
chr2L	11849806	11850806
chr2L	11937468	11938468
chr2L	11947464	11948464
chr2L	11951699	11952699
chr2L	11955729	11956729
chr2L	11983826	11984826
chr2L	11983826	11984826
chr2L	11983826	11984826
chr2L	11987769	11988769
chr2L	11988234	11989234
chr2L	11989435	11990435
chr2L	11989435	11990435
chr2L	11990426	11991426
chr2L	11990426	11991426
chr2L	12000733	12001733
chr2L	12007652	12008652
chr2L	12007877	12008877
chr2L	12013027	12014027
chr2L	12013803	12014803
chr2L	12023555	12024555
chr2L	12026937	12027937
chr2L	12033689	12034689
chr2L	12035483	12036483
chr2L	12035502	12036502
chr2L	12038130	12039130
chr2L	12040281	12041281
chr2L	12040553	12041553
chr2L	12040553	12041553
chr2L	12040553	12041553
chr2L	12044842	12045842
chr2L	12045941	12046941
chr2L	12046210	12047210
chr2L	12046356	12047356
chr2L	12048917	12049917
chr2L	12049397	12050397
chr2L	12051254	12052254
chr2L	12051254	12052254
chr2L	12051254	12052254
chr2L	12051254	12052254
chr2L	12051254	12052254
chr2L	12055825	12056825
chr2L	12055847	12056847
chr2L	12055847	12056847
chr2L	12055847	12056847
chr2L	12057277	12058277
chr2L	12062956	12063956
chr2L	12063022	12064022
chr2L	12075599	12076599
chr2L	12079103	12080103
chr2L	12080304	12081304
chr2L	12082494	12083494
chr2L	12082494	12083494
chr2L	12085148	12086148
chr2L	12086120	12087120
chr2L	12091321	12092321
chr2L	12093261	12094261
chr2L	12094675	12095675
chr2L	12096024	12097024
chr2L	12096049	12097049
chr2L	12097337	12098337
chr2L	12100264	12101264
chr2L	12103250	12104250
chr2L	12103250	12104250
chr2L	12103250	12104250
chr2L	12103782	12104782
chr2L	12106720	12107720
chr2L	12106786	12107786
chr2L	12108916	12109916
chr2L	12109118	12110118
chr2L	12110609	12111609
chr2L	12110609	12111609
chr2L	12113859	12114859
chr2L	12130015	12131015
chr2L	12130015	12131015
chr2L	12161266	12162266
chr2L	12163740	12164740
chr2L	12163740	12164740
chr2L	12170049	12171049
chr2L	12170703	12171703
chr2L	12172480	12173480
chr2L	12173589	12174589
chr2L	12174950	12175950
chr2L	12174950	12175950
chr2L	12205342	12206342
chr2L	12205342	12206342
chr2L	12207208	12208208
chr2L	12207418	12208418
chr2L	12315276	12316276
chr2L	12343718	12344718
chr2L	12343718	12344718
chr2L	12343718	12344718
chr2L	12347240	12348240
chr2L	12347616	12348616
chr2L	12347616	12348616
chr2L	12347616	12348616
chr2L	12347616	12348616
chr2L	12365865	12366865
chr2L	12369335	12370335
chr2L	12369335	12370335
chr2L	12397773	12398773
chr2L	12402769	12403769
chr2L	12402769	12403769
chr2L	12402769	12403769
chr2L	12402769	12403769
chr2L	12424403	12425403
chr2L	12426130	12427130
chr2L	12426399	12427399
chr2L	12427527	12428527
chr2L	12429326	12430326
chr2L	12429326	12430326
chr2L	12430574	12431574
chr2L	12431377	12432377
chr2L	12431377	12432377
chr2L	12432297	12433297
chr2L	12432524	12433524
chr2L	12433951	12434951
chr2L	12433951	12434951
chr2L	12434391	12435391
chr2L	12436189	12437189
chr2L	12440900	12441900
chr2L	12440974	12441974
chr2L	12445579	12446579
chr2L	12445723	12446723
chr2L	12451444	12452444
chr2L	12455039	12456039
chr2L	12455039	12456039
chr2L	12455039	12456039
chr2L	12456076	12457076
chr2L	12456076	12457076
chr2L	12456076	12457076
chr2L	12456076	12457076
chr2L	12456076	12457076
chr2L	12456386	12457386
chr2L	12456637	12457637
chr2L	12459503	12460503
chr2L	12496115	12497115
chr2L	12507438	12508438
chr2L	12507607	12508607
chr2L	12542675	12543675
chr2L	12570659	12571659
chr2L	12587124	12588124
chr2L	12610016	12611016
chr2L	12610016	12611016
chr2L	12617844	12618844
chr2L	12618282	12619282
chr2L	12656664	12657664
chr2L	12657221	12658221
chr2L	12657323	12658323
chr2L	12678103	12679103
chr2L	12689835	12690835
chr2L	12692492	12693492
chr2L	12692492	12693492
chr2L	12693371	12694371
chr2L	12694532	12695532
chr2L	12695335	12696335
chr2L	12695691	12696691
chr2L	12695925	12696925
chr2L	12698417	12699417
chr2L	12698502	12699502
chr2L	12700448	12701448
chr2L	12704224	12705224
chr2L	12704224	12705224
chr2L	12706298	12707298
chr2L	12707160	12708160
chr2L	12708291	12709291
chr2L	12708291	12709291
chr2L	12713895	12714895
chr2L	12718544	12719544
chr2L	12718544	12719544
chr2L	12721772	12722772
chr2L	12721776	12722776
chr2L	12721776	12722776
chr2L	12759845	12760845
chr2L	12816499	12817499
chr2L	12818435	12819435
chr2L	12840394	12841394
chr2L	12841016	12842016
chr2L	12912029	12913029
chr2L	12912029	12913029
chr2L	12916313	12917313
chr2L	12966089	12967089
chr2L	12978285	12979285
chr2L	13000269	13001269
chr2L	13000464	13001464
chr2L	13003979	13004979
chr2L	13012775	13013775
chr2L	13012887	13013887
chr2L	13019074	13020074
chr2L	13104218	13105218
chr2L	13118371	13119371
chr2L	13118793	13119793
chr2L	13130090	13131090
chr2L	13142713	13143713
chr2L	13146135	13147135
chr2L	13158309	13159309
chr2L	13160026	13161026
chr2L	13162708	13163708
chr2L	13162811	13163811
chr2L	13162811	13163811
chr2L	13165063	13166063
chr2L	13169148	13170148
chr2L	13169148	13170148
chr2L	13169148	13170148
chr2L	13173726	13174726
chr2L	13175922	13176922
chr2L	13176649	13177649
chr2L	13178746	13179746
chr2L	13182949	13183949
chr2L	13183348	13184348
chr2L	13184446	13185446
chr2L	13191700	13192700
chr2L	13203261	13204261
chr2L	13210272	13211272
chr2L	13211424	13212424
chr2L	13211834	13212834
chr2L	13211834	13212834
chr2L	13211834	13212834
chr2L	13224119	13225119
chr2L	13227028	13228028
chr2L	13227306	13228306
chr2L	13229331	13230331
chr2L	13231538	13232538
chr2L	13233297	13234297
chr2L	13239488	13240488
chr2L	13239618	13240618
chr2L	13243869	13244869
chr2L	13244347	13245347
chr2L	13245731	13246731
chr2L	13251008	13252008
chr2L	13256976	13257976
chr2L	13256976	13257976
chr2L	13264495	13265495
chr2L	13266368	13267368
chr2L	13266974	13267974
chr2L	13266974	13267974
chr2L	13266991	13267991
chr2L	13284426	13285426
chr2L	13286276	13287276
chr2L	13287801	13288801
chr2L	13289496	13290496
chr2L	13290409	13291409
chr2L	13292508	13293508
chr2L	13295129	13296129
chr2L	13295847	13296847
chr2L	13304287	13305287
chr2L	13305419	13306419
chr2L	13305419	13306419
chr2L	13307313	13308313
chr2L	13347272	13348272
chr2L	13347272	13348272
chr2L	13349322	13350322
chr2L	13359400	13360400
chr2L	13362807	13363807
chr2L	13365946	13366946
chr2L	13367116	13368116
chr2L	13369602	13370602
chr2L	13369786	13370786
chr2L	13370926	13371926
chr2L	13370926	13371926
chr2L	13373518	13374518
chr2L	13373676	13374676
chr2L	13373676	13374676
chr2L	13375954	13376954
chr2L	13378401	13379401
chr2L	13382151	13383151
chr2L	13382151	13383151
chr2L	13382151	13383151
chr2L	13385347	13386347
chr2L	13387070	13388070
chr2L	13393186	13394186
chr2L	13393622	13394622
chr2L	13393622	13394622
chr2L	13394859	13395859
chr2L	13394906	13395906
chr2L	13395891	13396891
chr2L	13395891	13396891
chr2L	13398357	13399357
chr2L	13398490	13399490
chr2L	13398490	13399490
chr2L	13410640	13411640
chr2L	13412018	13413018
chr2L	13413282	13414282
chr2L	13418720	13419720
chr2L	13435121	13436121
chr2L	13435121	13436121
chr2L	13437394	13438394
chr2L	13443602	13444602
chr2L	13456996	13457996
chr2L	13459180	13460180
chr2L	13502155	13503155
chr2L	13502155	13503155
chr2L	13527340	13528340
chr2L	13532371	13533371
chr2L	13540250	13541250
chr2L	13541137	13542137
chr2L	13541767	13542767
chr2L	13542080	13543080
chr2L	13582068	13583068
chr2L	13595002	13596002
chr2L	13609473	13610473
chr2L	13632175	13633175
chr2L	13639018	13640018
chr2L	13639018	13640018
chr2L	13642320	13643320
chr2L	13665024	13666024
chr2L	13665024	13666024
chr2L	13665024	13666024
chr2L	13665024	13666024
chr2L	13665024	13666024
chr2L	13707714	13708714
chr2L	13707714	13708714
chr2L	13735637	13736637
chr2L	13735637	13736637
chr2L	13746451	13747451
chr2L	13746451	13747451
chr2L	13770594	13771594
chr2L	13773496	13774496
chr2L	13773839	13774839
chr2L	13773839	13774839
chr2L	13773839	13774839
chr2L	13776694	13777694
chr2L	13780188	13781188
chr2L	13781730	13782730
chr2L	13781730	13782730
chr2L	13782078	13783078
chr2L	13783583	13784583
chr2L	13783583	13784583
chr2L	13784212	13785212
chr2L	13790458	13791458
chr2L	13790458	13791458
chr2L	13793020	13794020
chr2L	13803125	13804125
chr2L	13807859	13808859
chr2L	13809600	13810600
chr2L	13811021	13812021
chr2L	13811021	13812021
chr2L	13812199	13813199
chr2L	13813315	13814315
chr2L	13820747	13821747
chr2L	13820747	13821747
chr2L	13820747	13821747
chr2L	13823479	13824479
chr2L	13827440	13828440
chr2L	13829336	13830336
chr2L	13830981	13831981
chr2L	13830981	13831981
chr2L	13832836	13833836
chr2L	13833749	13834749
chr2L	13838761	13839761
chr2L	13840305	13841305
chr2L	13842387	13843387
chr2L	13846251	13847251
chr2L	13847424	13848424
chr2L	13847424	13848424
chr2L	13848899	13849899
chr2L	13865491	13866491
chr2L	13893701	13894701
chr2L	13898868	13899868
chr2L	13899109	13900109
chr2L	13905144	13906144
chr2L	13905928	13906928
chr2L	13905933	13906933
chr2L	13908832	13909832
chr2L	13911582	13912582
chr2L	13911582	13912582
chr2L	13914224	13915224
chr2L	13914224	13915224
chr2L	13920206	13921206
chr2L	13920206	13921206
chr2L	13929821	13930821
chr2L	13932058	13933058
chr2L	13944255	13945255
chr2L	13957038	13958038
chr2L	13957038	13958038
chr2L	13957284	13958284
chr2L	13963006	13964006
chr2L	13964511	13965511
chr2L	13966963	13967963
chr2L	13967779	13968779
chr2L	13969676	13970676
chr2L	13970007	13971007
chr2L	13970007	13971007
chr2L	13971595	13972595
chr2L	13971715	13972715
chr2L	13972657	13973657
chr2L	13973618	13974618
chr2L	13973618	13974618
chr2L	13976801	13977801
chr2L	14013245	14014245
chr2L	14018856	14019856
chr2L	14018894	14019894
chr2L	14021082	14022082
chr2L	14023221	14024221
chr2L	14028761	14029761
chr2L	14028761	14029761
chr2L	14029120	14030120
chr2L	14039669	14040669
chr2L	14039669	14040669
chr2L	14039669	14040669
chr2L	14047081	14048081
chr2L	14103589	14104589
chr2L	14103589	14104589
chr2L	14184525	14185525
chr2L	14185161	14186161
chr2L	14234253	14235253
chr2L	14234817	14235817
chr2L	14240570	14241570
chr2L	14240643	14241643
chr2L	14273220	14274220
chr2L	14274320	14275320
chr2L	14276710	14277710
chr2L	14290700	14291700
chr2L	14292774	14293774
chr2L	14300498	14301498
chr2L	14327928	14328928
chr2L	14333657	14334657
chr2L	14333657	14334657
chr2L	14337739	14338739
chr2L	14337739	14338739
chr2L	14345414	14346414
chr2L	14348519	14349519
chr2L	14348569	14349569
chr2L	14348613	14349613
chr2L	14351576	14352576
chr2L	14352093	14353093
chr2L	14354644	14355644
chr2L	14354967	14355967
chr2L	14356540	14357540
chr2L	14356780	14357780
chr2L	14358751	14359751
chr2L	14358784	14359784
chr2L	14361568	14362568
chr2L	14361568	14362568
chr2L	14361568	14362568
chr2L	14377717	14378717
chr2L	14409254	14410254
chr2L	14416228	14417228
chr2L	14423814	14424814
chr2L	14428111	14429111
chr2L	14447908	14448908
chr2L	14449781	14450781
chr2L	14456612	14457612
chr2L	14485539	14486539
chr2L	14490358	14491358
chr2L	14490358	14491358
chr2L	14509412	14510412
chr2L	14523811	14524811
chr2L	14524304	14525304
chr2L	14531983	14532983
chr2L	14549894	14550894
chr2L	14557438	14558438
chr2L	14560277	14561277
chr2L	14562514	14563514
chr2L	14562573	14563573
chr2L	14575972	14576972
chr2L	14587419	14588419
chr2L	14612757	14613757
chr2L	14615051	14616051
chr2L	14615051	14616051
chr2L	14615051	14616051
chr2L	14615766	14616766
chr2L	14615766	14616766
chr2L	14615766	14616766
chr2L	14617010	14618010
chr2L	14711970	14712970
chr2L	14712164	14713164
chr2L	14712164	14713164
chr2L	14713249	14714249
chr2L	14713249	14714249
chr2L	14724116	14725116
chr2L	14732060	14733060
chr2L	14742692	14743692
chr2L	14742751	14743751
chr2L	14742751	14743751
chr2L	14742751	14743751
chr2L	14744344	14745344
chr2L	14744828	14745828
chr2L	14745370	14746370
chr2L	14760266	14761266
chr2L	14761471	14762471
chr2L	14762264	14763264
chr2L	14765407	14766407
chr2L	14773313	14774313
chr2L	14773313	14774313
chr2L	14782800	14783800
chr2L	14801833	14802833
chr2L	14873875	14874875
chr2L	14874613	14875613
chr2L	14874613	14875613
chr2L	14878549	14879549
chr2L	14878549	14879549
chr2L	14973967	14974967
chr2L	15005232	15006232
chr2L	15006082	15007082
chr2L	15007312	15008312
chr2L	15007988	15008988
chr2L	15007988	15008988
chr2L	15009438	15010438
chr2L	15011314	15012314
chr2L	15026381	15027381
chr2L	15030427	15031427
chr2L	15034893	15035893
chr2L	15034971	15035971
chr2L	15035792	15036792
chr2L	15038987	15039987
chr2L	15038987	15039987
chr2L	15057802	15058802
chr2L	15058418	15059418
chr2L	15058790	15059790
chr2L	15061155	15062155
chr2L	15063713	15064713
chr2L	15074275	15075275
chr2L	15108904	15109904
chr2L	15112979	15113979
chr2L	15119282	15120282
chr2L	15159007	15160007
chr2L	15161381	15162381
chr2L	15207349	15208349
chr2L	15214721	15215721
chr2L	15228227	15229227
chr2L	15228227	15229227
chr2L	15248378	15249378
chr2L	15248378	15249378
chr2L	15248378	15249378
chr2L	15254318	15255318
chr2L	15254413	15255413
chr2L	15256080	15257080
chr2L	15256080	15257080
chr2L	15256766	15257766
chr2L	15256766	15257766
chr2L	15256766	15257766
chr2L	15262666	15263666
chr2L	15264744	15265744
chr2L	15265528	15266528
chr2L	15265528	15266528
chr2L	15265528	15266528
chr2L	15273680	15274680
chr2L	15273737	15274737
chr2L	15277296	15278296
chr2L	15279527	15280527
chr2L	15290925	15291925
chr2L	15291967	15292967
chr2L	15291967	15292967
chr2L	15295135	15296135
chr2L	15297307	15298307
chr2L	15317453	15318453
chr2L	15360420	15361420
chr2L	15395833	15396833
chr2L	15398186	15399186
chr2L	15399059	15400059
chr2L	15399584	15400584
chr2L	15417428	15418428
chr2L	15432808	15433808
chr2L	15432808	15433808
chr2L	15435246	15436246
chr2L	15441100	15442100
chr2L	15462753	15463753
chr2L	15468443	15469443
chr2L	15476092	15477092
chr2L	15484228	15485228
chr2L	15484228	15485228
chr2L	15498626	15499626
chr2L	15498626	15499626
chr2L	15515320	15516320
chr2L	15549368	15550368
chr2L	15552222	15553222
chr2L	15552222	15553222
chr2L	15611993	15612993
chr2L	15613404	15614404
chr2L	15613447	15614447
chr2L	15628177	15629177
chr2L	15629501	15630501
chr2L	15629582	15630582
chr2L	15629582	15630582
chr2L	15643682	15644682
chr2L	15643682	15644682
chr2L	15745756	15746756
chr2L	15747500	15748500
chr2L	15751056	15752056
chr2L	15751762	15752762
chr2L	15755501	15756501
chr2L	15755501	15756501
chr2L	15763719	15764719
chr2L	15763719	15764719
chr2L	15768129	15769129
chr2L	15770762	15771762
chr2L	15770762	15771762
chr2L	15864428	15865428
chr2L	15864467	15865467
chr2L	15876437	15877437
chr2L	15888139	15889139
chr2L	15898378	15899378
chr2L	15900434	15901434
chr2L	15900484	15901484
chr2L	15904633	15905633
chr2L	15911190	15912190
chr2L	15912057	15913057
chr2L	15922894	15923894
chr2L	15940940	15941940
chr2L	15978985	15979985
chr2L	15978985	15979985
chr2L	15978985	15979985
chr2L	15999790	16000790
chr2L	16000019	16001019
chr2L	16000019	16001019
chr2L	16002480	16003480
chr2L	16003255	16004255
chr2L	16003824	16004824
chr2L	16003824	16004824
chr2L	16004080	16005080
chr2L	16004080	16005080
chr2L	16004465	16005465
chr2L	16041546	16042546
chr2L	16041546	16042546
chr2L	16042416	16043416
chr2L	16042416	16043416
chr2L	16049464	16050464
chr2L	16072334	16073334
chr2L	16094496	16095496
chr2L	16133007	16134007
chr2L	16134213	16135213
chr2L	16167845	16168845
chr2L	16167845	16168845
chr2L	16167845	16168845
chr2L	16210958	16211958
chr2L	16215738	16216738
chr2L	16230974	16231974
chr2L	16230974	16231974
chr2L	16257187	16258187
chr2L	16257504	16258504
chr2L	16257504	16258504
chr2L	16258913	16259913
chr2L	16258913	16259913
chr2L	16261640	16262640
chr2L	16263055	16264055
chr2L	16263920	16264920
chr2L	16287789	16288789
chr2L	16290783	16291783
chr2L	16291509	16292509
chr2L	16291509	16292509
chr2L	16292568	16293568
chr2L	16293682	16294682
chr2L	16293682	16294682
chr2L	16299442	16300442
chr2L	16299713	16300713
chr2L	16301155	16302155
chr2L	16302763	16303763
chr2L	16306845	16307845
chr2L	16308791	16309791
chr2L	16309095	16310095
chr2L	16310455	16311455
chr2L	16312535	16313535
chr2L	16312596	16313596
chr2L	16312596	16313596
chr2L	16312596	16313596
chr2L	16326568	16327568
chr2L	16327558	16328558
chr2L	16329424	16330424
chr2L	16329424	16330424
chr2L	16330059	16331059
chr2L	16337488	16338488
chr2L	16339891	16340891
chr2L	16341929	16342929
chr2L	16341929	16342929
chr2L	16343099	16344099
chr2L	16343099	16344099
chr2L	16352433	16353433
chr2L	16354385	16355385
chr2L	16354443	16355443
chr2L	16365402	16366402
chr2L	16365402	16366402
chr2L	16444777	16445777
chr2L	16446829	16447829
chr2L	16446829	16447829
chr2L	16448524	16449524
chr2L	16450406	16451406
chr2L	16450559	16451559
chr2L	16450559	16451559
chr2L	16450559	16451559
chr2L	16487647	16488647
chr2L	16489723	16490723
chr2L	16491039	16492039
chr2L	16491039	16492039
chr2L	16491039	16492039
chr2L	16496268	16497268
chr2L	16501417	16502417
chr2L	16533556	16534556
chr2L	16534461	16535461
chr2L	16605321	16606321
chr2L	16606869	16607869
chr2L	16628251	16629251
chr2L	16676684	16677684
chr2L	16676684	16677684
chr2L	16677739	16678739
chr2L	16679553	16680553
chr2L	16679553	16680553
chr2L	16679553	16680553
chr2L	16680069	16681069
chr2L	16682002	16683002
chr2L	16695023	16696023
chr2L	16696843	16697843
chr2L	16703785	16704785
chr2L	16715390	16716390
chr2L	16715460	16716460
chr2L	16719431	16720431
chr2L	16721510	16722510
chr2L	16722382	16723382
chr2L	16724294	16725294
chr2L	16729276	16730276
chr2L	16729957	16730957
chr2L	16730679	16731679
chr2L	16730720	16731720
chr2L	16732049	16733049
chr2L	16733116	16734116
chr2L	16738349	16739349
chr2L	16741814	16742814
chr2L	16741836	16742836
chr2L	16742075	16743075
chr2L	16742904	16743904
chr2L	16742904	16743904
chr2L	16742904	16743904
chr2L	16742904	16743904
chr2L	16742904	16743904
chr2L	16742904	16743904
chr2L	16753835	16754835
chr2L	16788273	16789273
chr2L	16788365	16789365
chr2L	16791067	16792067
chr2L	16793710	16794710
chr2L	16793710	16794710
chr2L	16796094	16797094
chr2L	16798524	16799524
chr2L	16799267	16800267
chr2L	16806815	16807815
chr2L	16816159	16817159
chr2L	16816607	16817607
chr2L	16820655	16821655
chr2L	16826577	16827577
chr2L	16826858	16827858
chr2L	16826858	16827858
chr2L	16831564	16832564
chr2L	16831564	16832564
chr2L	16834635	16835635
chr2L	16841799	16842799
chr2L	16841846	16842846
chr2L	16842708	16843708
chr2L	16842708	16843708
chr2L	16842708	16843708
chr2L	16859528	16860528
chr2L	16860996	16861996
chr2L	16868845	16869845
chr2L	16868961	16869961
chr2L	16877825	16878825
chr2L	16879016	16880016
chr2L	16879016	16880016
chr2L	16880711	16881711
chr2L	16886608	16887608
chr2L	16886624	16887624
chr2L	16888006	16889006
chr2L	16889407	16890407
chr2L	16897674	16898674
chr2L	16897674	16898674
chr2L	16897674	16898674
chr2L	16900034	16901034
chr2L	16972590	16973590
chr2L	16972590	16973590
chr2L	16981982	16982982
chr2L	17017246	17018246
chr2L	17122806	17123806
chr2L	17170911	17171911
chr2L	17176117	17177117
chr2L	17179837	17180837
chr2L	17245355	17246355
chr2L	17290574	17291574
chr2L	17290633	17291633
chr2L	17319749	17320749
chr2L	17384199	17385199
chr2L	17384199	17385199
chr2L	17384514	17385514
chr2L	17385645	17386645
chr2L	17388840	17389840
chr2L	17388840	17389840
chr2L	17388840	17389840
chr2L	17388840	17389840
chr2L	17409197	17410197
chr2L	17410140	17411140
chr2L	17411148	17412148
chr2L	17412747	17413747
chr2L	17429205	17430205
chr2L	17433361	17434361
chr2L	17435390	17436390
chr2L	17436329	17437329
chr2L	17436329	17437329
chr2L	17436329	17437329
chr2L	17449993	17450993
chr2L	17452423	17453423
chr2L	17452598	17453598
chr2L	17453762	17454762
chr2L	17456169	17457169
chr2L	17471102	17472102
chr2L	17472989	17473989
chr2L	17474411	17475411
chr2L	17477941	17478941
chr2L	17477941	17478941
chr2L	17480730	17481730
chr2L	17480730	17481730
chr2L	17481487	17482487
chr2L	17481697	17482697
chr2L	17486063	17487063
chr2L	17496510	17497510
chr2L	17497493	17498493
chr2L	17498767	17499767
chr2L	17500900	17501900
chr2L	17520391	17521391
chr2L	17525084	17526084
chr2L	17541353	17542353
chr2L	17565606	17566606
chr2L	17565869	17566869
chr2L	17574109	17575109
chr2L	17574651	17575651
chr2L	17584224	17585224
chr2L	17588901	17589901
chr2L	17588970	17589970
chr2L	17589639	17590639
chr2L	17590947	17591947
chr2L	17591759	17592759
chr2L	17791911	17792911
chr2L	17918051	17919051
chr2L	17947646	17948646
chr2L	17949614	17950614
chr2L	17962124	17963124
chr2L	17962878	17963878
chr2L	17962878	17963878
chr2L	17985898	17986898
chr2L	17989917	17990917
chr2L	17989917	17990917
chr2L	18002346	18003346
chr2L	18002867	18003867
chr2L	18006126	18007126
chr2L	18006859	18007859
chr2L	18007434	18008434
chr2L	18007434	18008434
chr2L	18007825	18008825
chr2L	18008452	18009452
chr2L	18011879	18012879
chr2L	18078148	18079148
chr2L	18081127	18082127
chr2L	18081127	18082127
chr2L	18083755	18084755
chr2L	18090236	18091236
chr2L	18096067	18097067
chr2L	18114046	18115046
chr2L	18114157	18115157
chr2L	18119494	18120494
chr2L	18119629	18120629
chr2L	18122027	18123027
