chrom	start	end
chr2L	11516581	11517581
chr2L	11516581	11517581
chr2L	11516581	11517581
chr2L	11516581	11517581
chr2L	11527705	11528705
chr2L	11527705	11528705
chr2L	11530552	11531552
chr2L	11530552	11531552
chr2L	11648339	11649339
chr2L	11648339	11649339
chr2L	11648339	11649339
chr2L	11663372	11664372
chr2L	11695607	11696607
chr2L	11797695	11798695
chr2L	11813280	11814280
chr2L	11813280	11814280
chr2L	11873959	11874959
chr2L	11828905	11829905
chr2L	11834374	11835374
chr2L	11835403	11836403
chr2L	11836308	11837308
chr2L	11841726	11842726
chr2L	11841945	11842945
chr2L	11843161	11844161
chr2L	11843563	11844563
chr2L	11948303	11949303
chr2L	11948123	11949123
chr2L	11970594	11971594
chr2L	11970594	11971594
chr2L	11987539	11988539
chr2L	11987539	11988539
chr2L	11987539	11988539
chr2L	11989382	11990382
chr2L	12009332	12010332
chr2L	12009332	12010332
chr2L	12013399	12014399
chr2L	12020460	12021460
chr2L	12024702	12025702
chr2L	12033622	12034622
chr2L	12035631	12036631
chr2L	12040189	12041189
chr2L	12041015	12042015
chr2L	12045618	12046618
chr2L	12046179	12047179
chr2L	12055087	12056087
chr2L	12055292	12056292
chr2L	12055449	12056449
chr2L	12055485	12056485
chr2L	12055542	12056542
chr2L	12056916	12057916
chr2L	12056916	12057916
chr2L	12066275	12067275
chr2L	12066275	12067275
chr2L	12085327	12086327
chr2L	12085913	12086913
chr2L	12087525	12088525
chr2L	12094750	12095750
chr2L	12094750	12095750
chr2L	12096011	12097011
chr2L	12097187	12098187
chr2L	12097187	12098187
chr2L	12102785	12103785
chr2L	12106394	12107394
chr2L	12106394	12107394
chr2L	12106670	12107670
chr2L	12106394	12107394
chr2L	12108616	12109616
chr2L	12108616	12109616
chr2L	12110164	12111164
chr2L	12110022	12111022
chr2L	12111495	12112495
chr2L	12111756	12112756
chr2L	12132911	12133911
chr2L	12132911	12133911
chr2L	12172086	12173086
chr2L	12177252	12178252
chr2L	12177386	12178386
chr2L	12343766	12344766
chr2L	12403979	12404979
chr2L	12403980	12404980
chr2L	12421362	12422362
chr2L	12422939	12423939
chr2L	12421362	12422362
chr2L	12422939	12423939
chr2L	12427209	12428209
chr2L	12427209	12428209
chr2L	12429521	12430521
chr2L	12430366	12431366
chr2L	12430392	12431392
chr2L	12432680	12433680
chr2L	12445424	12446424
chr2L	12445424	12446424
chr2L	12504332	12505332
chr2L	12546111	12547111
chr2L	12483089	12484089
chr2L	12504332	12505332
chr2L	12540402	12541402
chr2L	12546111	12547111
chr2L	12546111	12547111
chr2L	12460756	12461756
chr2L	12459600	12460600
chr2L	12508004	12509004
chr2L	12507754	12508754
chr2L	12543843	12544843
chr2L	12610976	12611976
chr2L	12645856	12646856
chr2L	12692434	12693434
chr2L	12693392	12694392
chr2L	12693439	12694439
chr2L	12694488	12695488
chr2L	12696823	12697823
chr2L	12700144	12701144
chr2L	12700246	12701246
chr2L	12703951	12704951
chr2L	12703951	12704951
chr2L	12711970	12712970
chr2L	12712452	12713452
chr2L	12721343	12722343
chr2L	12822287	12823287
chr2L	12822287	12823287
chr2L	12840823	12841823
chr2L	12841395	12842395
chr2L	12924953	12925953
chr2L	12924953	12925953
chr2L	12924953	12925953
chr2L	12924953	12925953
chr2L	13000135	13001135
chr2L	13003607	13004607
chr2L	13003607	13004607
chr2L	13134304	13135304
chr2L	13164518	13165518
chr2L	13164518	13165518
chr2L	13165572	13166572
chr2L	13175882	13176882
chr2L	13176285	13177285
chr2L	13176285	13177285
chr2L	13176388	13177388
chr2L	13182096	13183096
chr2L	13191479	13192479
chr2L	13191479	13192479
chr2L	13202795	13203795
chr2L	13210328	13211328
chr2L	13211314	13212314
chr2L	13211616	13212616
chr2L	13224775	13225775
chr2L	13234160	13235160
chr2L	13244224	13245224
chr2L	13244061	13245061
chr2L	13244474	13245474
chr2L	13285962	13286962
chr2L	13286038	13287038
chr2L	13289056	13290056
chr2L	13288521	13289521
chr2L	13292915	13293915
chr2L	13307307	13308307
chr2L	13306255	13307255
chr2L	13307307	13308307
chr2L	13365689	13366689
chr2L	13368521	13369521
chr2L	13373324	13374324
chr2L	13373390	13374390
chr2L	13378038	13379038
chr2L	13386812	13387812
chr2L	13393459	13394459
chr2L	13394592	13395592
chr2L	13394592	13395592
chr2L	13394631	13395631
chr2L	13413216	13414216
chr2L	13445151	13446151
chr2L	13458105	13459105
chr2L	13548828	13549828
chr2L	13548828	13549828
chr2L	13528037	13529037
chr2L	13541146	13542146
chr2L	13542076	13543076
chr2L	13543060	13544060
chr2L	13582533	13583533
chr2L	13642102	13643102
chr2L	13640772	13641772
chr2L	13641896	13642896
chr2L	13642730	13643730
chr2L	13672467	13673467
chr2L	13736290	13737290
chr2L	13779665	13780665
chr2L	13779665	13780665
chr2L	13779665	13780665
chr2L	13790062	13791062
chr2L	13810974	13811974
chr2L	13810974	13811974
chr2L	13812182	13813182
chr2L	13812816	13813816
chr2L	13812756	13813756
chr2L	13819324	13820324
chr2L	13827272	13828272
chr2L	13829241	13830241
chr2L	13832605	13833605
chr2L	13832605	13833605
chr2L	13833806	13834806
chr2L	13834572	13835572
chr2L	13866190	13867190
chr2L	13903976	13904976
chr2L	13903708	13904708
chr2L	13904161	13905161
chr2L	13955243	13956243
chr2L	13955688	13956688
chr2L	13923053	13924053
chr2L	13923053	13924053
chr2L	13934192	13935192
chr2L	13962881	13963881
chr2L	13962881	13963881
chr2L	13964588	13965588
chr2L	13966518	13967518
chr2L	13967485	13968485
chr2L	13969476	13970476
chr2L	13976269	13977269
chr2L	14000748	14001748
chr2L	14019708	14020708
chr2L	14019825	14020825
chr2L	14023599	14024599
chr2L	14028868	14029868
chr2L	14093901	14094901
chr2L	14048363	14049363
chr2L	14106291	14107291
chr2L	14180186	14181186
chr2L	14233608	14234608
chr2L	14233608	14234608
chr2L	14233626	14234626
chr2L	14233608	14234608
chr2L	14197067	14198067
chr2L	14234656	14235656
chr2L	14277502	14278502
chr2L	14277502	14278502
chr2L	14294894	14295894
chr2L	14333360	14334360
chr2L	14346188	14347188
chr2L	14348290	14349290
chr2L	14351013	14352013
chr2L	14351013	14352013
chr2L	14354585	14355585
chr2L	14356378	14357378
chr2L	14358264	14359264
chr2L	14365068	14366068
chr2L	14365199	14366199
chr2L	14366340	14367340
chr2L	14380672	14381672
chr2L	14416831	14417831
chr2L	14424689	14425689
chr2L	14511583	14512583
chr2L	14550460	14551460
chr2L	14558352	14559352
chr2L	14560855	14561855
chr2L	14576597	14577597
chr2L	14616902	14617902
chr2L	14616902	14617902
chr2L	14712618	14713618
chr2L	14712618	14713618
chr2L	14763565	14764565
chr2L	14851249	14852249
chr2L	14930065	14931065
chr2L	14997059	14998059
chr2L	14997059	14998059
chr2L	14997059	14998059
chr2L	15006107	15007107
chr2L	15006931	15007931
chr2L	15008038	15009038
chr2L	15009192	15010192
chr2L	15009224	15010224
chr2L	15012167	15013167
chr2L	15031250	15032250
chr2L	15037341	15038341
chr2L	15037341	15038341
chr2L	15038361	15039361
chr2L	15057362	15058362
chr2L	15057362	15058362
chr2L	15060257	15061257
chr2L	15060257	15061257
chr2L	15112592	15113592
chr2L	15254215	15255215
chr2L	15255804	15256804
chr2L	15255804	15256804
chr2L	15263727	15264727
chr2L	15264192	15265192
chr2L	15264192	15265192
chr2L	15263727	15264727
chr2L	15271524	15272524
chr2L	15271128	15272128
chr2L	15271524	15272524
chr2L	15274591	15275591
chr2L	15274591	15275591
chr2L	15279949	15280949
chr2L	15291739	15292739
chr2L	15396434	15397434
chr2L	15417861	15418861
chr2L	15425080	15426080
chr2L	15441814	15442814
chr2L	15463166	15464166
chr2L	15469027	15470027
chr2L	15484989	15485989
chr2L	15485045	15486045
chr2L	15612835	15613835
chr2L	15746500	15747500
chr2L	15747824	15748824
chr2L	15750578	15751578
chr2L	15750578	15751578
chr2L	15751182	15752182
chr2L	15761908	15762908
chr2L	15762258	15763258
chr2L	15767849	15768849
chr2L	15767849	15768849
chr2L	15770659	15771659
chr2L	15772189	15773189
chr2L	15979677	15980677
chr2L	16073069	16074069
chr2L	16251288	16252288
chr2L	16251288	16252288
chr2L	16261264	16262264
chr2L	16261377	16262377
chr2L	16261264	16262264
chr2L	16261377	16262377
chr2L	16291448	16292448
chr2L	16292524	16293524
chr2L	16292525	16293525
chr2L	16293221	16294221
chr2L	16299358	16300358
chr2L	16302454	16303454
chr2L	16306798	16307798
chr2L	16310226	16311226
chr2L	16310226	16311226
chr2L	16325125	16326125
chr2L	16324920	16325920
chr2L	16325601	16326601
chr2L	16325707	16326707
chr2L	16325125	16326125
chr2L	16327631	16328631
chr2L	16328632	16329632
chr2L	16352128	16353128
chr2L	16352128	16353128
chr2L	16352128	16353128
chr2L	16354039	16355039
chr2L	16356235	16357235
chr2L	16356235	16357235
chr2L	16405457	16406457
chr2L	16447969	16448969
chr2L	16446293	16447293
chr2L	16450008	16451008
chr2L	16450008	16451008
chr2L	16450008	16451008
chr2L	16452542	16453542
chr2L	16452542	16453542
chr2L	16454694	16455694
chr2L	16485498	16486498
chr2L	16506850	16507850
chr2L	16507121	16508121
chr2L	16506850	16507850
chr2L	16506850	16507850
chr2L	16533988	16534988
chr2L	16606821	16607821
chr2L	16609537	16610537
chr2L	16628673	16629673
chr2L	16661495	16662495
chr2L	16699426	16700426
chr2L	16699426	16700426
chr2L	16683508	16684508
chr2L	16682790	16683790
chr2L	16699426	16700426
chr2L	16699426	16700426
chr2L	16715695	16716695
chr2L	16719135	16720135
chr2L	16719135	16720135
chr2L	16722144	16723144
chr2L	16722144	16723144
chr2L	16727326	16728326
chr2L	16727326	16728326
chr2L	16727326	16728326
chr2L	16730699	16731699
chr2L	16730539	16731539
chr2L	16731633	16732633
chr2L	16731633	16732633
chr2L	16733124	16734124
chr2L	16737888	16738888
chr2L	16742110	16743110
chr2L	16742600	16743600
chr2L	16742600	16743600
chr2L	16742600	16743600
chr2L	16753204	16754204
chr2L	16753204	16754204
chr2L	16759638	16760638
chr2L	16760054	16761054
chr2L	16797773	16798773
chr2L	16815569	16816569
chr2L	16815569	16816569
chr2L	16841384	16842384
chr2L	16841384	16842384
chr2L	16841384	16842384
chr2L	16841384	16842384
chr2L	16841384	16842384
chr2L	16846697	16847697
chr2L	16846697	16847697
chr2L	16851868	16852868
chr2L	16878790	16879790
chr2L	16878790	16879790
chr2L	16885819	16886819
chr2L	16885819	16886819
chr2L	16885819	16886819
chr2L	16887466	16888466
chr2L	16887466	16888466
chr2L	16889030	16890030
chr2L	16901718	16902718
chr2L	17017549	17018549
chr2L	17171467	17172467
chr2L	17260234	17261234
chr2L	17260234	17261234
chr2L	17383615	17384615
chr2L	17383615	17384615
chr2L	17409198	17410198
chr2L	17409198	17410198
chr2L	17409198	17410198
chr2L	17401559	17402559
chr2L	17409198	17410198
chr2L	17409906	17410906
chr2L	17412999	17413999
chr2L	17427699	17428699
chr2L	17427699	17428699
chr2L	17429657	17430657
chr2L	17449864	17450864
chr2L	17449864	17450864
chr2L	17477388	17478388
chr2L	17480499	17481499
chr2L	17480529	17481529
chr2L	17481356	17482356
chr2L	17491815	17492815
chr2L	17496708	17497708
chr2L	17497197	17498197
chr2L	17498321	17499321
chr2L	17500606	17501606
chr2L	17583968	17584968
chr2L	17793194	17794194
chr2L	17988119	17989119
chr2L	17990999	17991999
chr2L	17991451	17992451
chr2L	18002583	18003583
chr2L	18003116	18004116
chr2L	18137583	18138583
chr2L	18137583	18138583
chr2L	18151917	18152917
chr2L	18151917	18152917
chr2L	18144999	18145999
chr2L	18154016	18155016
chr2L	18158180	18159180
chr2L	18158772	18159772
chr2L	18184132	18185132
chr2L	18184132	18185132
chr2L	18256674	18257674
chr2L	18285220	18286220
chr2L	18296761	18297761
chr2L	18296847	18297847
chr2L	18310002	18311002
chr2L	18310856	18311856
chr2L	18313551	18314551
chr2L	18442728	18443728
chr2L	18442728	18443728
chr2L	18442728	18443728
chr2L	18442777	18443777
chr2L	18454087	18455087
chr2L	18454919	18455919
chr2L	18500357	18501357
chr2L	18503478	18504478
chr2L	18531280	18532280
chr2L	18531467	18532467
chr2L	18523441	18524441
chr2L	18562672	18563672
chr2L	18571786	18572786
chr2L	18562672	18563672
chr2L	18562672	18563672
chr2L	18571786	18572786
chr2L	18589842	18590842
chr2L	18596421	18597421
chr2L	18604522	18605522
chr2L	18604749	18605749
chr2L	18605961	18606961
chr2L	18606023	18607023
chr2L	18606184	18607184
chr2L	18609050	18610050
chr2L	18615606	18616606
chr2L	18652510	18653510
chr2L	18676498	18677498
chr2L	18681575	18682575
chr2L	18688300	18689300
chr2L	18688300	18689300
chr2L	18694926	18695926
chr2L	18695102	18696102
chr2L	18698071	18699071
chr2L	18698071	18699071
chr2L	18705203	18706203
chr2L	18708188	18709188
chr2L	18735630	18736630
chr2L	18805705	18806705
chr2L	18810486	18811486
chr2L	18810486	18811486
chr2L	18810486	18811486
chr2L	18810752	18811752
chr2L	18810486	18811486
chr2L	18810752	18811752
chr2L	18813319	18814319
chr2L	18813319	18814319
chr2L	18813319	18814319
chr2L	18813319	18814319
chr2L	18830153	18831153
chr2L	18830653	18831653
chr2L	18839179	18840179
chr2L	18844079	18845079
chr2L	18866661	18867661
chr2L	18899994	18900994
chr2L	18943460	18944460
chr2L	18943460	18944460
chr2L	18945654	18946654
chr2L	18946582	18947582
chr2L	18956580	18957580
chr2L	18956669	18957669
chr2L	18956811	18957811
chr2L	18968244	18969244
chr2L	18968244	18969244
chr2L	18968244	18969244
chr2L	18968221	18969221
chr2L	18973688	18974688
chr2L	18973873	18974873
chr2L	18973948	18974948
chr2L	18986780	18987780
chr2L	18986780	18987780
chr2L	19008737	19009737
chr2L	19008806	19009806
chr2L	19008737	19009737
chr2L	19008183	19009183
chr2L	19032998	19033998
chr2L	19034076	19035076
chr2L	19041041	19042041
chr2L	19041041	19042041
chr2L	19051112	19052112
chr2L	19053181	19054181
chr2L	19053181	19054181
chr2L	19062632	19063632
chr2L	19062632	19063632
chr2L	19069351	19070351
chr2L	19069173	19070173
chr2L	19069351	19070351
chr2L	19107285	19108285
chr2L	19107611	19108611
chr2L	19107927	19108927
chr2L	19113610	19114610
chr2L	19113610	19114610
chr2L	19119806	19120806
chr2L	19119806	19120806
chr2L	19119806	19120806
chr2L	19123369	19124369
chr2L	19123153	19124153
chr2L	19123369	19124369
chr2L	19126476	19127476
chr2L	19131454	19132454
chr2L	19131454	19132454
chr2L	19132983	19133983
chr2L	19158799	19159799
chr2L	19181202	19182202
chr2L	19183287	19184287
chr2L	19189438	19190438
chr2L	19189438	19190438
chr2L	19215467	19216467
chr2L	19272361	19273361
chr2L	19362727	19363727
chr2L	19362727	19363727
chr2L	19389299	19390299
chr2L	19389575	19390575
chr2L	19397993	19398993
chr2L	19423052	19424052
chr2L	19426096	19427096
chr2L	19431944	19432944
chr2L	19546459	19547459
chr2L	19572110	19573110
chr2L	19576815	19577815
chr2L	19579851	19580851
chr2L	19583490	19584490
chr2L	19758115	19759115
chr2L	19811574	19812574
chr2L	19812336	19813336
chr2L	20016782	20017782
chr2L	20016782	20017782
chr2L	20016782	20017782
chr2L	20016782	20017782
chr2L	20074958	20075958
chr2L	20084570	20085570
chr2L	20084570	20085570
chr2L	20084570	20085570
chr2L	20414300	20415300
chr2L	20416268	20417268
chr2L	20416418	20417418
chr2L	20424160	20425160
chr2L	20424160	20425160
chr2L	20462944	20463944
chr2L	20462944	20463944
chr2L	20484202	20485202
chr2L	20488277	20489277
chr2L	20667596	20668596
chr2L	20675441	20676441
chr2L	20668105	20669105
chr2L	20793646	20794646
chr2L	20794755	20795755
chr2L	20918431	20919431
chr2L	20918431	20919431
chr2L	20922376	20923376
chr2L	20925647	20926647
chr2L	20925647	20926647
chr2L	21069403	21070403
chr2L	21069781	21070781
chr2L	21141847	21142847
chr2L	21141847	21142847
chr2L	21141847	21142847
chr2L	21147917	21148917
chr2L	21148046	21149046
chr2L	21155732	21156732
chr2L	21166124	21167124
chr2L	21308989	21309989
chr2L	21309550	21310550
chr2L	21309550	21310550
chr2L	21756966	21757966
chr2L	21753223	21754223
chr2L	21756966	21757966
chr2L	21794947	21795947
chr2L	21869259	21870259
chr2L	21869259	21870259
chr2L	21950021	21951021
chr2L	22239213	22240213
chr2R	7381399	7382399
chr2R	7381369	7382369
chr2R	10541170	10542170
chr2R	10542791	10543791
chr2R	12588652	12589652
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	12592417	12593417
chr2R	14713122	14714122
chr2R	14713122	14714122
chr2R	23071375	23072375
chr2R	23071375	23072375
chr2R	23071375	23072375
chr2R	23071375	23072375
chr2R	6168587	6169587
chr2R	9308222	9309222
chr2R	9307888	9308888
chr2R	9308222	9309222
chr2R	9577510	9578510
chr2R	10227457	10228457
chr2R	10227457	10228457
chr2R	10227457	10228457
chr2R	10227457	10228457
chr2R	10236848	10237848
chr2R	10227457	10228457
chr2R	10416496	10417496
chr2R	10416496	10417496
chr2R	10416496	10417496
chr2R	10616780	10617780
chr2R	10616780	10617780
chr2R	10798209	10799209
chr2R	10879173	10880173
chr2R	11106316	11107316
chr2R	11106316	11107316
chr2R	11115878	11116878
chr2R	11171706	11172706
chr2R	11272075	11273075
chr2R	11678854	11679854
chr2R	11678854	11679854
chr2R	11813924	11814924
chr2R	11811515	11812515
chr2R	12320412	12321412
chr2R	12452416	12453416
chr2R	12452416	12453416
chr2R	12452416	12453416
chr2R	12452416	12453416
chr2R	12452416	12453416
chr2R	12980494	12981494
chr2R	12980158	12981158
chr2R	12980494	12981494
chr2R	13238968	13239968
chr2R	13897201	13898201
chr2R	13910446	13911446
chr2R	13910446	13911446
chr2R	13910446	13911446
chr2R	13925003	13926003
chr2R	13941610	13942610
chr2R	13910446	13911446
chr2R	14059856	14060856
chr2R	15470591	15471591
chr2R	15470591	15471591
chr2R	15470591	15471591
chr2R	15471384	15472384
chr2R	15470591	15471591
chr2R	15860844	15861844
chr2R	15861218	15862218
chr2R	15861520	15862520
chr2R	15990786	15991786
chr2R	16122273	16123273
chr2R	16122273	16123273
chr2R	16259305	16260305
chr2R	16385265	16386265
chr2R	16532959	16533959
chr2R	16650625	16651625
chr2R	16650625	16651625
chr2R	16650625	16651625
chr2R	16650625	16651625
chr2R	17444438	17445438
chr2R	18093128	18094128
chr2R	18093128	18094128
chr2R	18356796	18357796
chr2R	18356796	18357796
chr2R	18356796	18357796
chr2R	18356796	18357796
chr2R	18356796	18357796
chr2R	18497526	18498526
chr2R	18497526	18498526
chr2R	18497526	18498526
chr2R	18497526	18498526
chr2R	18612230	18613230
chr2R	18754021	18755021
chr2R	18754175	18755175
chr2R	18743126	18744126
chr2R	19136363	19137363
chr2R	19136669	19137669
chr2R	19136669	19137669
chr2R	19410996	19411996
chr2R	19424403	19425403
chr2R	19423614	19424614
chr2R	19424403	19425403
chr2R	19424403	19425403
chr2R	19630140	19631140
chr2R	19631008	19632008
chr2R	19629897	19630897
chr2R	19661347	19662347
chr2R	20316417	20317417
chr2R	20478451	20479451
chr2R	20581632	20582632
chr2R	20749203	20750203
chr2R	21123204	21124204
chr2R	21250459	21251459
chr2R	21250650	21251650
chr2R	21378964	21379964
chr2R	21496274	21497274
chr2R	21496710	21497710
chr2R	21497429	21498429
chr2R	22415018	22416018
chr2R	22415018	22416018
chr2R	22415018	22416018
chr2R	22561565	22562565
chr2R	22546058	22547058
chr2R	22561565	22562565
chr2R	22806448	22807448
chr2R	23203473	23204473
chr2R	23203473	23204473
chr2R	23599026	23600026
chr2R	23599026	23600026
chr2R	23599026	23600026
chr2R	23599026	23600026
chr2R	23599026	23600026
chr2R	23732683	23733683
chr2R	23732683	23733683
chr2R	23732683	23733683
chr2R	23858421	23859421
chr2R	23987955	23988955
chr2R	23987955	23988955
chr2R	24254594	24255594
chr2R	24389794	24390794
chr2R	24514820	24515820
chr2R	24514497	24515497
chr2R	24514820	24515820
chr2R	24641739	24642739
chr2R	24774765	24775765
chr2R	24774765	24775765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24919765	24920765
chr2R	24921177	24922177
chr2R	24903435	24904435
chr2R	5727025	5728025
chr2R	5757567	5758567
chr2R	5782355	5783355
chr2R	5782358	5783358
chr2R	6015189	6016189
chr2R	6131341	6132341
chr2R	6131422	6132422
chr2R	6131422	6132422
chr2R	6159135	6160135
chr2R	6174931	6175931
chr2R	6621292	6622292
chr2R	6745641	6746641
chr2R	6755800	6756800
chr2R	6756539	6757539
chr2R	6756709	6757709
chr2R	6776410	6777410
chr2R	7131639	7132639
chr2R	7148789	7149789
chr2R	7149177	7150177
chr2R	7149594	7150594
chr2R	7153142	7154142
chr2R	7154924	7155924
chr2R	7157741	7158741
chr2R	7281055	7282055
chr2R	7281055	7282055
chr2R	7281295	7282295
chr2R	7334695	7335695
chr2R	7386615	7387615
chr2R	7386615	7387615
chr2R	7392661	7393661
chr2R	7395432	7396432
chr2R	7395694	7396694
chr2R	7407319	7408319
chr2R	7407319	7408319
chr2R	7407319	7408319
chr2R	7406337	7407337
chr2R	7518436	7519436
chr2R	7790670	7791670
chr2R	8130823	8131823
chr2R	8130823	8131823
chr2R	10025542	10026542
chr2R	10025542	10026542
chr2R	10025542	10026542
chr2R	10025542	10026542
chr2R	10026258	10027258
chr2R	10027998	10028998
chr2R	10032393	10033393
chr2R	10032393	10033393
chr2R	10032393	10033393
chr2R	10032393	10033393
chr2R	10048119	10049119
chr2R	10039542	10040542
chr2R	10048119	10049119
chr2R	10048119	10049119
chr2R	10043007	10044007
chr2R	10044696	10045696
chr2R	10049566	10050566
chr2R	10049566	10050566
chr2R	10051667	10052667
chr2R	10063212	10064212
chr2R	10052495	10053495
chr2R	10054076	10055076
chr2R	10063212	10064212
chr2R	10066014	10067014
chr2R	10066742	10067742
chr2R	10066742	10067742
chr2R	10068202	10069202
chr2R	10075145	10076145
chr2R	10083710	10084710
chr2R	10080424	10081424
chr2R	10116637	10117637
chr2R	10116637	10117637
chr2R	10116957	10117957
chr2R	10120951	10121951
chr2R	10122074	10123074
chr2R	10122074	10123074
chr2R	10140154	10141154
chr2R	10141574	10142574
chr2R	10141574	10142574
chr2R	10141574	10142574
chr2R	10154377	10155377
chr2R	10191894	10192894
chr2R	10154377	10155377
chr2R	10158084	10159084
chr2R	10158084	10159084
chr2R	10158431	10159431
chr2R	10210847	10211847
chr2R	10237645	10238645
chr2R	10247060	10248060
chr2R	10254474	10255474
chr2R	10251672	10252672
chr2R	10251917	10252917
chr2R	10251917	10252917
chr2R	10251917	10252917
chr2R	10251917	10252917
chr2R	10263327	10264327
chr2R	10263327	10264327
chr2R	10268705	10269705
chr2R	10268705	10269705
chr2R	10268705	10269705
chr2R	10309294	10310294
chr2R	10310643	10311643
chr2R	10311523	10312523
chr2R	10355331	10356331
chr2R	10355331	10356331
chr2R	10363084	10364084
chr2R	10420569	10421569
chr2R	10421408	10422408
chr2R	10423150	10424150
chr2R	10422489	10423489
chr2R	10422489	10423489
chr2R	10427415	10428415
chr2R	10436081	10437081
chr2R	10436081	10437081
chr2R	10436081	10437081
chr2R	10436882	10437882
chr2R	10436882	10437882
chr2R	10451960	10452960
chr2R	10468040	10469040
chr2R	10469143	10470143
chr2R	10474981	10475981
chr2R	10478067	10479067
chr2R	10478295	10479295
chr2R	10479611	10480611
chr2R	10481386	10482386
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10541170	10542170
chr2R	10533854	10534854
chr2R	10541170	10542170
chr2R	10542791	10543791
chr2R	10534532	10535532
chr2R	10533854	10534854
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10533854	10534854
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10534532	10535532
chr2R	10536160	10537160
chr2R	10536405	10537405
chr2R	10536620	10537620
chr2R	10536770	10537770
chr2R	10541495	10542495
chr2R	10644927	10645927
chr2R	10648134	10649134
chr2R	10649245	10650245
chr2R	10649330	10650330
chr2R	10657045	10658045
chr2R	10672122	10673122
chr2R	10728703	10729703
chr2R	10726772	10727772
chr2R	10730418	10731418
chr2R	10731028	10732028
chr2R	10737870	10738870
chr2R	10737870	10738870
chr2R	10737870	10738870
chr2R	10736925	10737925
chr2R	10737870	10738870
chr2R	10736925	10737925
chr2R	10739329	10740329
chr2R	10806037	10807037
chr2R	10808438	10809438
chr2R	10810155	10811155
chr2R	10810155	10811155
chr2R	10810436	10811436
chr2R	10811715	10812715
chr2R	10812810	10813810
chr2R	10819384	10820384
chr2R	10820678	10821678
chr2R	10821140	10822140
chr2R	10821899	10822899
chr2R	10822872	10823872
chr2R	10835209	10836209
chr2R	10838227	10839227
chr2R	10838227	10839227
chr2R	10843527	10844527
chr2R	10853650	10854650
chr2R	10860881	10861881
chr2R	10853995	10854995
chr2R	10859691	10860691
chr2R	10876796	10877796
chr2R	10882702	10883702
chr2R	10882702	10883702
chr2R	10884436	10885436
chr2R	10885875	10886875
chr2R	10885875	10886875
chr2R	10885089	10886089
chr2R	10909985	10910985
chr2R	11087800	11088800
chr2R	11086345	11087345
chr2R	11138815	11139815
chr2R	11146628	11147628
chr2R	11149568	11150568
chr2R	11216894	11217894
chr2R	11216894	11217894
chr2R	11216894	11217894
chr2R	11216894	11217894
chr2R	11216894	11217894
chr2R	11216894	11217894
chr2R	11218741	11219741
chr2R	11218741	11219741
chr2R	11219271	11220271
chr2R	11221838	11222838
chr2R	11221980	11222980
chr2R	11226246	11227246
chr2R	11226246	11227246
chr2R	11232016	11233016
chr2R	11233214	11234214
chr2R	11235255	11236255
chr2R	11235704	11236704
chr2R	11236186	11237186
chr2R	11238495	11239495
chr2R	11241694	11242694
chr2R	11248110	11249110
chr2R	11251413	11252413
chr2R	11258267	11259267
chr2R	11259476	11260476
chr2R	11261306	11262306
chr2R	11266356	11267356
chr2R	11274786	11275786
chr2R	11274786	11275786
chr2R	11279183	11280183
chr2R	11283471	11284471
chr2R	11283471	11284471
chr2R	11292674	11293674
chr2R	11292661	11293661
chr2R	11293091	11294091
chr2R	11293819	11294819
chr2R	11294086	11295086
chr2R	11294742	11295742
chr2R	11294854	11295854
chr2R	11295715	11296715
chr2R	11297020	11298020
chr2R	11297020	11298020
chr2R	11305107	11306107
chr2R	11302487	11303487
chr2R	11305107	11306107
chr2R	11305107	11306107
chr2R	11307028	11308028
chr2R	11337291	11338291
chr2R	11338233	11339233
chr2R	11340923	11341923
chr2R	11342260	11343260
chr2R	11344619	11345619
chr2R	11369787	11370787
chr2R	11369787	11370787
chr2R	11370663	11371663
chr2R	11370835	11371835
chr2R	11378677	11379677
chr2R	11383614	11384614
chr2R	11383614	11384614
chr2R	11383614	11384614
chr2R	11383614	11384614
chr2R	11396932	11397932
chr2R	11388279	11389279
chr2R	11407579	11408579
chr2R	11429145	11430145
chr2R	11429145	11430145
chr2R	11424170	11425170
chr2R	11427303	11428303
chr2R	11427303	11428303
chr2R	11429145	11430145
chr2R	11451104	11452104
chr2R	11509195	11510195
chr2R	11527383	11528383
chr2R	11527710	11528710
chr2R	11592626	11593626
chr2R	11615545	11616545
chr2R	11582135	11583135
chr2R	11616194	11617194
chr2R	11618523	11619523
chr2R	11632015	11633015
chr2R	11640441	11641441
chr2R	11632015	11633015
chr2R	11645729	11646729
chr2R	11651116	11652116
chr2R	11645413	11646413
