chrom	center	center_1
chr3L	6853621	6853622
chr3L	6855311	6855312
chr3L	6862836	6862837
chr3L	6868854	6868855
chr3L	6871459	6871460
chr3L	6875068	6875069
chr3L	6878631	6878632
chr3L	6885236	6885237
chr3L	6896939	6896940
chr3L	6899544	6899545
chr3L	6901332	6901333
chr3L	6903773	6903774
chr3L	6905474	6905475
chr3L	6907375	6907376
chr3L	6919414	6919415
chr3L	6923481	6923482
chr3L	6925130	6925131
chr3L	6926297	6926298
chr3L	6942223	6942224
chr3L	7055309	7055310
chr3L	7414342	7414343
chr3L	7418109	7418110
chr3L	7420743	7420744
chr3L	7478262	7478263
chr3L	7482523	7482524
chr3L	7488766	7488767
chr3L	7576739	7576740
chr3L	7581740	7581741
chr3L	7646810	7646811
chr3L	7941927	7941928
chr3L	7954102	7954103
chr3L	7959087	7959088
chr3L	7961505	7961506
chr3L	7965575	7965576
chr3L	8166896	8166897
chr3L	8205087	8205088
chr3L	8332676	8332677
chr3L	8366582	8366583
chr3L	8662087	8662088
chr3L	8670932	8670933
chr3L	8687980	8687981
chr3L	8695209	8695210
chr3L	8696592	8696593
chr3L	8702155	8702156
chr3L	8708424	8708425
chr3L	8713203	8713204
chr3L	8716808	8716809
chr3L	8818879	8818880
chr3L	9003639	9003640
chr3L	9030447	9030448
chr3L	9039023	9039024
chr3L	9290266	9290267
chr3L	9330237	9330238
chr3L	9505988	9505989
chr3L	9762262	9762263
chr3L	10187378	10187379
chr3L	10209384	10209385
chr3L	10212871	10212872
chr3L	10227868	10227869
chr3L	10232752	10232753
chr3L	10251629	10251630
chr3L	10253874	10253875
chr3L	10257521	10257522
chr3L	10261926	10261927
chr3L	10278779	10278780
chr3L	10282632	10282633
chr3L	10373362	10373363
chr3L	10377248	10377249
chr3L	10382286	10382287
chr3L	10385225	10385226
chr3L	10391424	10391425
chr3L	10396355	10396356
chr3L	10399673	10399674
chr3L	10404574	10404575
chr3L	10418899	10418900
chr3L	10422498	10422499
chr3L	10425147	10425148
chr3L	10437688	10437689
chr3L	10440453	10440454
chr3L	10447602	10447603
chr3L	10454381	10454382
chr3L	10474649	10474650
chr3L	10600366	10600367
chr3L	10602521	10602522
chr3L	10610606	10610607
chr3L	10616234	10616235
chr3L	10702993	10702994
chr3L	10705964	10705965
chr3L	10713118	10713119
chr3L	10732183	10732184
chr3L	10736974	10736975
chr3L	10739828	10739829
chr3L	10743417	10743418
chr3L	10745830	10745831
chr3L	10748316	10748317
chr3L	10751629	10751630
chr3L	10758751	10758752
chr3L	10765042	10765043
chr3L	10778026	10778027
chr3L	10808131	10808132
chr3L	10811605	10811606
chr3L	10818973	10818974
chr3L	10822068	10822069
chr3L	10827218	10827219
chr3L	10831055	10831056
chr3L	10835118	10835119
chr3L	10838234	10838235
chr3L	10840385	10840386
chr3L	10842528	10842529
chr3L	10846445	10846446
chr3L	10905650	10905651
chr3L	10914291	10914292
chr3L	10922597	10922598
chr3L	10928373	10928374
chr3L	10934314	10934315
chr3L	10937089	10937090
chr3L	10946739	10946740
chr3L	10967364	10967365
chr3L	10971318	10971319
chr3L	11011528	11011529
chr3L	11013811	11013812
chr3L	11015922	11015923
chr3L	11019629	11019630
chr3L	11022496	11022497
chr3L	11239788	11239789
chr3L	11259014	11259015
chr3L	11262830	11262831
chr3L	11272354	11272355
chr3L	11279742	11279743
chr3L	11282134	11282135
chr3L	11286141	11286142
chr3L	11298448	11298449
chr3L	11302874	11302875
chr3L	11308118	11308119
chr3L	11328270	11328271
chr3L	11333635	11333636
chr3L	11335441	11335442
chr3L	11338248	11338249
chr3L	11352303	11352304
chr3L	11354419	11354420
chr3L	11356394	11356395
chr3L	11375576	11375577
chr3L	11388749	11388750
chr3L	11391978	11391979
chr3L	11394105	11394106
chr3L	11400843	11400844
chr3L	11403109	11403110
chr3L	11429413	11429414
chr3L	11439890	11439891
chr3L	11442895	11442896
chr3L	11453626	11453627
chr3L	11468367	11468368
chr3L	11471552	11471553
chr3L	11479199	11479200
chr3L	11482621	11482622
chr3L	11485834	11485835
chr3L	11719584	11719585
chr3L	11846530	11846531
chr3L	11940897	11940898
chr3L	11966498	11966499
chr3L	12087032	12087033
chr3L	12101141	12101142
chr3L	12108438	12108439
chr3L	12110183	12110184
chr3L	12175804	12175805
chr3L	12304744	12304745
chr3L	12306728	12306729
chr3L	12308716	12308717
chr3L	12314000	12314001
chr3L	12316703	12316704
chr3L	12319462	12319463
chr3L	12321715	12321716
chr3L	12325742	12325743
chr3L	12355915	12355916
chr3L	12440663	12440664
chr3L	12448193	12448194
chr3L	12454947	12454948
chr3L	12577326	12577327
chr3L	12599657	12599658
chr3L	12604336	12604337
chr3L	12608195	12608196
chr3L	12623700	12623701
chr3L	12671743	12671744
chr3L	12682190	12682191
chr3L	12686135	12686136
chr3L	12690543	12690544
chr3L	12713383	12713384
chr3L	12717660	12717661
chr3L	12720910	12720911
chr3L	12725846	12725847
chr3L	12729090	12729091
chr3L	12731018	12731019
chr3L	12868231	12868232
chr3L	12873843	12873844
chr3L	12879689	12879690
chr3L	12882908	12882909
chr3L	12897388	12897389
chr3L	12907261	12907262
chr3L	12918767	12918768
chr3L	12928246	12928247
chr3L	12931126	12931127
chr3L	12935337	12935338
chr3L	12945581	12945582
chr3L	12980432	12980433
chr3L	12986355	12986356
chr3L	12993599	12993600
chr3L	13004948	13004949
chr3L	13051485	13051486
chr3L	13054529	13054530
chr3L	13068119	13068120
chr3L	13071327	13071328
chr3L	13075072	13075073
chr3L	13094138	13094139
chr3L	13098843	13098844
chr3L	13107240	13107241
chr3L	13111021	13111022
chr3L	13125076	13125077
chr3L	13128766	13128767
chr3L	13132353	13132354
chr3L	13138033	13138034
chr3L	13144631	13144632
chr3L	13151498	13151499
chr3L	13154284	13154285
chr3L	13159448	13159449
chr3L	13162997	13162998
chr3L	13165678	13165679
chr3L	13170730	13170731
chr3L	13184817	13184818
chr3L	13194456	13194457
chr3L	13220645	13220646
chr3L	13294505	13294506
chr3L	13305782	13305783
chr3L	13317436	13317437
chr3L	13320676	13320677
chr3L	13322968	13322969
chr3L	13336207	13336208
chr3L	13347044	13347045
chr3L	13358905	13358906
chr3L	13364145	13364146
chr3L	13365874	13365875
chr3L	13371466	13371467
chr3L	13376041	13376042
chr3L	13406043	13406044
chr3L	13521276	13521277
chr3L	13823889	13823890
chr3L	13828254	13828255
chr3L	13835321	13835322
chr3L	13904585	13904586
chr3L	13936226	13936227
chr3L	14088189	14088190
chr3L	14137407	14137408
chr3L	14139024	14139025
chr3L	14142139	14142140
chr3L	14144375	14144376
chr3L	14146695	14146696
chr3L	14150435	14150436
chr3L	14152015	14152016
chr3L	14156799	14156800
chr3L	14159396	14159397
chr3L	14161381	14161382
chr3L	14166091	14166092
chr3L	14167843	14167844
chr3L	14169193	14169194
chr3L	14173278	14173279
chr3L	14182085	14182086
chr3L	14183958	14183959
chr3L	14241288	14241289
chr3L	14242817	14242818
chr3L	14253261	14253262
chr3L	14259248	14259249
chr3L	14272832	14272833
chr3L	14372077	14372078
chr3L	14375206	14375207
chr3L	14378532	14378533
chr3L	14384795	14384796
chr3L	14398037	14398038
chr3L	14553314	14553315
chr3L	14555867	14555868
chr3L	14564648	14564649
chr3L	14575959	14575960
chr3L	14579265	14579266
chr3L	14608354	14608355
chr3L	14612382	14612383
chr3L	14892136	14892137
chr3L	14947888	14947889
chr3L	14956520	14956521
chr3L	14958885	14958886
chr3L	14960602	14960603
chr3L	14967062	14967063
chr3L	15169012	15169013
chr3L	15170577	15170578
chr3L	15172112	15172113
chr3L	15173981	15173982
chr3L	15174659	15174660
chr3L	15176748	15176749
chr3L	15180662	15180663
chr3L	15182963	15182964
chr3L	15185823	15185824
chr3L	15188943	15188944
chr3L	15195371	15195372
chr3L	15197550	15197551
chr3L	15200198	15200199
chr3L	15212375	15212376
chr3L	15215426	15215427
chr3L	15217597	15217598
chr3L	15218701	15218702
chr3L	15220664	15220665
chr3L	15225129	15225130
chr3L	15230151	15230152
chr3L	15246624	15246625
chr3L	15251117	15251118
chr3L	15258066	15258067
chr3L	15260811	15260812
chr3L	15264654	15264655
chr3L	15266429	15266430
chr3L	15268145	15268146
chr3L	15272572	15272573
chr3L	15284055	15284056
chr3L	15313935	15313936
chr3L	15325603	15325604
chr3L	15329443	15329444
chr3L	15331232	15331233
chr3L	15361185	15361186
chr3L	15363695	15363696
chr3L	15378391	15378392
chr3L	15383752	15383753
chr3L	15388583	15388584
chr3L	15392468	15392469
chr3L	15397545	15397546
chr3L	15410886	15410887
chr3L	15515137	15515138
chr3L	15665979	15665980
chr3L	15670973	15670974
chr3L	15675671	15675672
chr3L	15677749	15677750
chr3L	15693455	15693456
chr3L	15695510	15695511
chr3L	15704857	15704858
chr3L	15709496	15709497
chr3L	15713893	15713894
chr3L	15731262	15731263
chr3L	15733291	15733292
chr3L	15735600	15735601
chr3L	15740759	15740760
chr3L	15749993	15749994
chr3L	15754902	15754903
chr3L	15763254	15763255
chr3L	15766536	15766537
chr3L	15769887	15769888
chr3L	15772484	15772485
chr3L	15775158	15775159
chr3L	15778350	15778351
chr3L	15780343	15780344
chr3L	15783532	15783533
chr3L	15789004	15789005
chr3L	15790528	15790529
chr3L	16015598	16015599
chr3L	16167115	16167116
chr3L	16181667	16181668
chr3L	16189619	16189620
chr3L	16192663	16192664
chr3L	16195619	16195620
chr3L	16207785	16207786
chr3L	16222402	16222403
chr3L	16242967	16242968
chr3L	16244646	16244647
chr3L	16255001	16255002
chr3L	16275727	16275728
chr3L	16312268	16312269
chr3L	16316038	16316039
chr3L	16335188	16335189
chr3L	16401951	16401952
chr3L	16548483	16548484
chr3L	16552028	16552029
chr3L	16558910	16558911
chr3L	16561863	16561864
chr3L	16602472	16602473
chr3L	16741780	16741781
chr3L	16746083	16746084
chr3L	16752391	16752392
chr3L	16830863	16830864
chr3L	16835833	16835834
chr3L	17280309	17280310
chr3L	17283494	17283495
chr3L	17286283	17286284
chr3L	17289597	17289598
chr3L	17296433	17296434
chr3L	17301440	17301441
chr3L	17304203	17304204
chr3L	17316824	17316825
chr3L	17340001	17340002
chr3L	17392031	17392032
chr3L	17658099	17658100
chr3L	17684923	17684924
chr3L	17686948	17686949
chr3L	17767175	17767176
chr3L	17771435	17771436
chr3L	17779504	17779505
chr3L	17789568	17789569
chr3L	17914233	17914234
chr3L	17918076	17918077
chr3L	17922775	17922776
chr3L	17925372	17925373
chr3L	17927805	17927806
chr3L	17930271	17930272
chr3L	17933228	17933229
chr3L	17946556	17946557
chr3L	18076144	18076145
chr3L	18124152	18124153
chr3L	18190711	18190712
chr3L	18206298	18206299
chr3L	18210409	18210410
chr3L	18213214	18213215
chr3L	18217786	18217787
chr3L	18221444	18221445
chr3L	18225225	18225226
chr3L	18228223	18228224
chr3L	18229491	18229492
chr3L	18245192	18245193
chr3L	18248332	18248333
chr3L	18257991	18257992
chr3L	18264001	18264002
chr3L	18266031	18266032
chr3L	18276014	18276015
chr3L	18281520	18281521
chr3L	18283843	18283844
chr3L	18285868	18285869
chr3L	18307443	18307444
chr3L	18311878	18311879
chr3L	18316210	18316211
chr3L	18317755	18317756
chr3L	18322561	18322562
chr3L	18327321	18327322
chr3L	18330835	18330836
chr3L	18340015	18340016
chr3L	18401840	18401841
chr3L	18406159	18406160
chr3L	18556529	18556530
chr3L	18599675	18599676
chr3L	18679087	18679088
chr3L	18701339	18701340
chr3L	18959149	18959150
chr3L	18971245	18971246
chr3L	19046964	19046965
chr3L	19054651	19054652
chr3L	19057624	19057625
chr3L	19087729	19087730
chr3L	19246387	19246388
chr3L	19425517	19425518
chr3L	19458614	19458615
chr3L	19478461	19478462
chr3L	19480941	19480942
chr3L	19489152	19489153
chr3L	19510862	19510863
chr3L	19664926	19664927
chr3L	19670968	19670969
chr3L	19672445	19672446
chr3L	19676224	19676225
chr3L	19678298	19678299
chr3L	19682877	19682878
chr3L	19696535	19696536
chr3L	19698959	19698960
chr3L	20094321	20094322
chr3L	20141992	20141993
chr3L	20402689	20402690
chr3L	20544292	20544293
chr3L	20545161	20545162
chr3L	20547082	20547083
chr3L	20549448	20549449
chr3L	20552689	20552690
chr3L	20556400	20556401
chr3L	20558100	20558101
chr3L	20560317	20560318
chr3L	20562272	20562273
chr3L	20564662	20564663
chr3L	20578189	20578190
chr3L	20580260	20580261
chr3L	20582904	20582905
chr3L	20586138	20586139
chr3L	20593614	20593615
chr3L	20596129	20596130
chr3L	20631712	20631713
chr3L	20635753	20635754
chr3L	20645538	20645539
chr3L	20647197	20647198
chr3L	20648988	20648989
chr3L	20650994	20650995
chr3L	20652069	20652070
chr3L	20656588	20656589
chr3L	20660981	20660982
chr3L	20663312	20663313
chr3L	20669280	20669281
chr3L	20672471	20672472
chr3L	20678363	20678364
chr3L	20679476	20679477
chr3L	20683551	20683552
chr3L	20686160	20686161
chr3L	20689238	20689239
chr3L	20704229	20704230
chr3L	20706942	20706943
chr3L	20708052	20708053
chr3L	20711497	20711498
chr3L	20722549	20722550
chr3L	20747500	20747501
chr3L	20766092	20766093
chr3L	20908240	20908241
chr3L	20910470	20910471
chr3L	20917619	20917620
chr3L	20922418	20922419
chr3L	20923695	20923696
chr3L	20925009	20925010
chr3L	20978889	20978890
chr3L	20983009	20983010
chr3L	20988409	20988410
chr3L	20990601	20990602
chr3L	21172411	21172412
chr3L	21364395	21364396
chr3L	21381038	21381039
chr3L	21459905	21459906
chr3L	21462898	21462899
chr3L	21483910	21483911
chr3L	21579662	21579663
chr3L	21580952	21580953
chr3L	21581868	21581869
chr3L	21582891	21582892
chr3L	21585311	21585312
chr3L	21689354	21689355
chr3L	21721297	21721298
chr3L	21781721	21781722
chr3L	21787412	21787413
chr3L	21800616	21800617
chr3L	21805031	21805032
chr3L	21819120	21819121
chr3L	21820339	21820340
chr3L	21843409	21843410
chr3L	21987667	21987668
chr3L	21999776	21999777
chr3L	22001665	22001666
chr3L	22018105	22018106
chr3L	22096785	22096786
chr3L	22098922	22098923
chr3L	22107347	22107348
chr3L	22109082	22109083
chr3L	22120464	22120465
chr3L	22125004	22125005
chr3L	22130068	22130069
chr3L	22255889	22255890
chr3L	22408369	22408370
chr3L	22419302	22419303
chr3L	22438151	22438152
chr3L	22440842	22440843
chr3L	22445084	22445085
chr3L	22449323	22449324
chr3L	22476735	22476736
chr3L	22495272	22495273
chr3L	22514137	22514138
chr3L	22522309	22522310
chr3L	22568784	22568785
chr3L	22700927	22700928
chr3L	22846427	22846428
chr3L	22847947	22847948
chr3L	22858100	22858101
chr3L	22894496	22894497
chr3L	22934212	22934213
chr3R	4187318	4187319
chr3R	4350445	4350446
chr3R	4873552	4873553
chr3R	4879645	4879646
chr3R	4881864	4881865
chr3R	4882852	4882853
chr3R	4895901	4895902
chr3R	4901914	4901915
chr3R	4962923	4962924
chr3R	4969690	4969691
chr3R	4970879	4970880
chr3R	5023627	5023628
chr3R	5028782	5028783
chr3R	5033473	5033474
chr3R	5035799	5035800
chr3R	5038088	5038089
chr3R	5041710	5041711
chr3R	5056869	5056870
chr3R	5062914	5062915
chr3R	5064704	5064705
chr3R	5067611	5067612
chr3R	5091106	5091107
chr3R	5095232	5095233
chr3R	5098726	5098727
chr3R	5111221	5111222
chr3R	5113412	5113413
chr3R	5117812	5117813
chr3R	5121303	5121304
chr3R	5133470	5133471
chr3R	5140777	5140778
chr3R	5504142	5504143
chr3R	5731130	5731131
chr3R	5979735	5979736
chr3R	5987977	5987978
chr3R	6041883	6041884
chr3R	6047125	6047126
chr3R	6051643	6051644
chr3R	6059036	6059037
chr3R	6071283	6071284
chr3R	6105739	6105740
chr3R	6141945	6141946
chr3R	6170866	6170867
chr3R	6229604	6229605
chr3R	6232514	6232515
chr3R	6233788	6233789
chr3R	6240475	6240476
chr3R	6243583	6243584
chr3R	6269759	6269760
chr3R	6272834	6272835
chr3R	6301229	6301230
chr3R	6460677	6460678
chr3R	6521748	6521749
chr3R	6634543	6634544
chr3R	6681856	6681857
chr3R	6683360	6683361
chr3R	6701499	6701500
chr3R	6749282	6749283
chr3R	6802927	6802928
chr3R	6861429	6861430
chr3R	6867021	6867022
chr3R	6870828	6870829
chr3R	6889464	6889465
chr3R	7019978	7019979
chr3R	7030437	7030438
chr3R	7031907	7031908
chr3R	7041167	7041168
chr3R	7090088	7090089
chr3R	7272309	7272310
chr3R	7313401	7313402
chr3R	7322721	7322722
chr3R	7328296	7328297
chr3R	7330397	7330398
chr3R	7382124	7382125
chr3R	7435986	7435987
chr3R	7437809	7437810
chr3R	7439163	7439164
chr3R	7448624	7448625
chr3R	7472085	7472086
chr3R	7646604	7646605
chr3R	7727698	7727699
chr3R	7753709	7753710
chr3R	7971024	7971025
chr3R	8131260	8131261
chr3R	8133583	8133584
chr3R	8139512	8139513
chr3R	8142541	8142542
chr3R	8146395	8146396
chr3R	8185388	8185389
chr3R	8187236	8187237
chr3R	8189180	8189181
chr3R	8191070	8191071
chr3R	8194443	8194444
chr3R	8196578	8196579
chr3R	8199788	8199789
chr3R	8213964	8213965
chr3R	8215726	8215727
chr3R	8274306	8274307
chr3R	8354966	8354967
chr3R	8534546	8534547
chr3R	8536437	8536438
chr3R	8538388	8538389
chr3R	8549403	8549404
chr3R	8712388	8712389
chr3R	8945913	8945914
chr3R	8968721	8968722
chr3R	8969609	8969610
chr3R	8971770	8971771
chr3R	8979244	8979245
chr3R	9494001	9494002
chr3R	9527702	9527703
chr3R	10080100	10080101
chr3R	10082143	10082144
chr3R	10092194	10092195
chr3R	10427472	10427473
chr3R	10451714	10451715
chr3R	10455473	10455474
chr3R	10460235	10460236
chr3R	10467219	10467220
chr3R	10470717	10470718
chr3R	10474387	10474388
chr3R	10477490	10477491
chr3R	10479848	10479849
chr3R	10480984	10480985
chr3R	10484066	10484067
chr3R	10485450	10485451
chr3R	10486610	10486611
chr3R	10495076	10495077
chr3R	10500649	10500650
chr3R	10504643	10504644
chr3R	10506143	10506144
chr3R	10657806	10657807
chr3R	10659409	10659410
chr3R	10660912	10660913
chr3R	10662209	10662210
chr3R	10663750	10663751
chr3R	10665465	10665466
chr3R	10667023	10667024
chr3R	10670588	10670589
chr3R	10686371	10686372
chr3R	10819137	10819138
chr3R	10821781	10821782
chr3R	10826477	10826478
chr3R	10940030	10940031
chr3R	10943493	10943494
chr3R	11058011	11058012
chr3R	11096751	11096752
chr3R	11120948	11120949
chr3R	11129023	11129024
chr3R	11132009	11132010
chr3R	11136392	11136393
chr3R	11186633	11186634
chr3R	11308690	11308691
chr3R	11318611	11318612
chr3R	11325481	11325482
chr3R	11468345	11468346
chr3R	11470157	11470158
chr3R	11475243	11475244
chr3R	11478741	11478742
chr3R	11481362	11481363
chr3R	11495538	11495539
chr3R	11515584	11515585
chr3R	11523484	11523485
chr3R	11527501	11527502
chr3R	11529269	11529270
chr3R	11699756	11699757
chr3R	11710447	11710448
chr3R	11718449	11718450
chr3R	11814603	11814604
chr3R	11874508	11874509
chr3R	12019186	12019187
chr3R	12026709	12026710
chr3R	12037529	12037530
chr3R	12039203	12039204
chr3R	12046022	12046023
chr3R	12067054	12067055
chr3R	12173212	12173213
chr3R	12176796	12176797
chr3R	12182892	12182893
chr3R	12185360	12185361
chr3R	12201350	12201351
chr3R	12206477	12206478
chr3R	12227885	12227886
chr3R	12242781	12242782
chr3R	12244290	12244291
chr3R	12248700	12248701
chr3R	12253319	12253320
chr3R	12304646	12304647
chr3R	12305962	12305963
chr3R	12307697	12307698
chr3R	12309685	12309686
chr3R	12319500	12319501
chr3R	12344158	12344159
chr3R	12357780	12357781
chr3R	12600981	12600982
chr3R	12606194	12606195
chr3R	12613562	12613563
chr3R	12616175	12616176
chr3R	12618027	12618028
chr3R	12620034	12620035
chr3R	12622054	12622055
chr3R	12646045	12646046
chr3R	12653334	12653335
chr3R	12723703	12723704
chr3R	12730700	12730701
chr3R	12796186	12796187
chr3R	12799890	12799891
chr3R	12809862	12809863
chr3R	12823048	12823049
chr3R	12864059	12864060
chr3R	12896966	12896967
chr3R	12904422	12904423
chr3R	12942224	12942225
chr3R	13082529	13082530
chr3R	13084310	13084311
chr3R	13177256	13177257
chr3R	13201470	13201471
chr3R	13205133	13205134
chr3R	13276466	13276467
chr3R	13326904	13326905
chr3R	13337644	13337645
chr3R	13351544	13351545
chr3R	13360118	13360119
chr3R	13417357	13417358
chr3R	13469363	13469364
chr3R	13472890	13472891
chr3R	13481348	13481349
chr3R	13485446	13485447
chr3R	13488388	13488389
chr3R	13502589	13502590
chr3R	13506540	13506541
chr3R	13511517	13511518
chr3R	13515023	13515024
chr3R	13524702	13524703
chr3R	13542089	13542090
chr3R	13543424	13543425
chr3R	13547740	13547741
chr3R	13549625	13549626
chr3R	13553380	13553381
chr3R	13557419	13557420
chr3R	13568889	13568890
chr3R	13582981	13582982
chr3R	13614895	13614896
chr3R	13790330	13790331
chr3R	13794352	13794353
chr3R	13798317	13798318
chr3R	13800050	13800051
chr3R	13805469	13805470
chr3R	13822310	13822311
chr3R	13824875	13824876
chr3R	13826557	13826558
chr3R	13846972	13846973
chr3R	13850700	13850701
chr3R	13860984	13860985
chr3R	13866418	13866419
chr3R	13877762	13877763
chr3R	13886800	13886801
chr3R	13896716	13896717
chr3R	13908330	13908331
chr3R	13910333	13910334
chr3R	13912683	13912684
chr3R	13914014	13914015
chr3R	13915624	13915625
chr3R	13918525	13918526
chr3R	13923066	13923067
chr3R	13928225	13928226
chr3R	13933818	13933819
chr3R	13939045	13939046
chr3R	13952424	13952425
chr3R	13956098	13956099
chr3R	14043014	14043015
chr3R	14046511	14046512
chr3R	14048446	14048447
chr3R	14050640	14050641
chr3R	14104082	14104083
chr3R	14135923	14135924
chr3R	14141210	14141211
chr3R	14378470	14378471
chr3R	14383311	14383312
chr3R	14486882	14486883
chr3R	14490760	14490761
chr3R	14493550	14493551
chr3R	14909040	14909041
chr3R	14915933	14915934
chr3R	14930951	14930952
chr3R	14936494	14936495
chr3R	14947462	14947463
chr3R	14951674	14951675
chr3R	14987137	14987138
chr3R	14992829	14992830
chr3R	15028029	15028030
chr3R	15437597	15437598
chr3R	15479218	15479219
chr3R	15498165	15498166
chr3R	15500096	15500097
chr3R	15501943	15501944
chr3R	15511368	15511369
chr3R	15514925	15514926
chr3R	15517601	15517602
chr3R	15519678	15519679
chr3R	15522711	15522712
chr3R	15525573	15525574
chr3R	15556107	15556108
chr3R	15564590	15564591
chr3R	15568366	15568367
chr3R	15573865	15573866
chr3R	15579087	15579088
chr3R	15580856	15580857
chr3R	15582804	15582805
chr3R	15587844	15587845
chr3R	15590138	15590139
chr3R	15592422	15592423
chr3R	15596244	15596245
chr3R	15598639	15598640
chr3R	15600669	15600670
chr3R	15609330	15609331
chr3R	15612251	15612252
chr3R	15616349	15616350
chr3R	15626705	15626706
chr3R	15642695	15642696
chr3R	15646619	15646620
chr3R	15648145	15648146
chr3R	15651687	15651688
chr3R	15655421	15655422
chr3R	15657980	15657981
chr3R	15661844	15661845
chr3R	15665241	15665242
chr3R	15714742	15714743
chr3R	15721777	15721778
chr3R	15723610	15723611
chr3R	15725657	15725658
chr3R	15730774	15730775
chr3R	15741025	15741026
chr3R	15754367	15754368
chr3R	15759721	15759722
chr3R	15765132	15765133
chr3R	15878327	15878328
chr3R	15887161	15887162
chr3R	15920053	15920054
chr3R	16020246	16020247
chr3R	16023178	16023179
chr3R	16108765	16108766
chr3R	16110912	16110913
chr3R	16113740	16113741
chr3R	16153545	16153546
chr3R	16210743	16210744
chr3R	16221468	16221469
chr3R	16373467	16373468
chr3R	16409746	16409747
chr3R	16410777	16410778
chr3R	16412310	16412311
chr3R	16415688	16415689
chr3R	16422392	16422393
chr3R	16588039	16588040
chr3R	16591393	16591394
chr3R	16734729	16734730
chr3R	16736757	16736758
chr3R	16740787	16740788
chr3R	16782197	16782198
chr3R	17050937	17050938
chr3R	17204448	17204449
chr3R	17205392	17205393
chr3R	17209430	17209431
chr3R	17214274	17214275
chr3R	17230962	17230963
chr3R	17273810	17273811
chr3R	17279416	17279417
chr3R	17296434	17296435
chr3R	17298059	17298060
chr3R	17303513	17303514
chr3R	17307718	17307719
chr3R	17312882	17312883
chr3R	17316668	17316669
chr3R	17318993	17318994
chr3R	17451328	17451329
chr3R	17458226	17458227
chr3R	17460339	17460340
chr3R	17464389	17464390
chr3R	17468389	17468390
chr3R	17523784	17523785
chr3R	17526639	17526640
chr3R	17529617	17529618
chr3R	17557400	17557401
chr3R	17574848	17574849
chr3R	17584233	17584234
chr3R	17587045	17587046
chr3R	17589350	17589351
chr3R	17590856	17590857
chr3R	17592389	17592390
chr3R	17603683	17603684
chr3R	17765847	17765848
chr3R	18029136	18029137
chr3R	18030220	18030221
chr3R	18031842	18031843
chr3R	18041306	18041307
chr3R	18055704	18055705
chr3R	18057901	18057902
chr3R	18060464	18060465
chr3R	18064725	18064726
chr3R	18067994	18067995
chr3R	18074299	18074300
chr3R	18079421	18079422
chr3R	18084701	18084702
chr3R	18088281	18088282
chr3R	18135977	18135978
chr3R	18137728	18137729
chr3R	18142084	18142085
chr3R	18147684	18147685
chr3R	18154795	18154796
chr3R	18258379	18258380
chr3R	18548975	18548976
chr3R	18704251	18704252
chr3R	18852993	18852994
chr3R	18856608	18856609
chr3R	18861949	18861950
chr3R	18865734	18865735
chr3R	18868193	18868194
chr3R	18870774	18870775
chr3R	18872953	18872954
chr3R	18882870	18882871
chr3R	18886213	18886214
chr3R	18891357	18891358
chr3R	19250299	19250300
chr3R	19251978	19251979
chr3R	19262650	19262651
chr3R	19266658	19266659
chr3R	19272140	19272141
chr3R	19277052	19277053
chr3R	19281453	19281454
chr3R	19294077	19294078
chr3R	19327955	19327956
chr3R	19338346	19338347
chr3R	19348525	19348526
chr3R	19352565	19352566
chr3R	19356186	19356187
chr3R	19357887	19357888
chr3R	19359738	19359739
chr3R	19700866	19700867
chr3R	19703467	19703468
chr3R	19719433	19719434
chr3R	19723245	19723246
chr3R	19726733	19726734
chr3R	19728939	19728940
chr3R	19786547	19786548
chr3R	19787858	19787859
chr3R	19790066	19790067
chr3R	19792773	19792774
chr3R	19839428	19839429
chr3R	20062206	20062207
chr3R	20066306	20066307
chr3R	20070263	20070264
chr3R	20073680	20073681
chr3R	20078356	20078357
chr3R	20087864	20087865
chr3R	20091699	20091700
chr3R	20100866	20100867
chr3R	20125841	20125842
chr3R	20142297	20142298
chr3R	20144546	20144547
chr3R	20151994	20151995
chr3R	20154770	20154771
chr3R	20166673	20166674
chr3R	20176172	20176173
chr3R	20179271	20179272
chr3R	20184370	20184371
chr3R	20189064	20189065
chr3R	20191791	20191792
chr3R	20195719	20195720
chr3R	20202442	20202443
chr3R	20332073	20332074
chr3R	20335875	20335876
chr3R	20346874	20346875
chr3R	20374785	20374786
chr3R	20377826	20377827
chr3R	20488572	20488573
chr3R	20490951	20490952
chr3R	20494759	20494760
chr3R	20506523	20506524
chr3R	20516289	20516290
chr3R	20520104	20520105
chr3R	20527721	20527722
chr3R	20533224	20533225
chr3R	20661474	20661475
chr3R	20665519	20665520
chr3R	20674103	20674104
chr3R	20683173	20683174
chr3R	20688136	20688137
chr3R	20719974	20719975
chr3R	20722702	20722703
chr3R	20725676	20725677
chr3R	20729073	20729074
chr3R	20883304	20883305
chr3R	21237949	21237950
chr3R	21239727	21239728
chr3R	21385702	21385703
chr3R	21387560	21387561
chr3R	21396688	21396689
chr3R	21403013	21403014
chr3R	21450607	21450608
chr3R	21455309	21455310
chr3R	21461390	21461391
chr3R	21463745	21463746
chr3R	21464892	21464893
chr3R	21469783	21469784
chr3R	21471898	21471899
chr3R	21477904	21477905
chr3R	21490067	21490068
chr3R	21491756	21491757
chr3R	21495352	21495353
chr3R	21514240	21514241
chr3R	21518474	21518475
chr3R	21539166	21539167
chr3R	21544253	21544254
