chrom	start	end	P1_1	P1_2	P1_3	P2_1	P2_2	P2_3	HYB_1_P1	HYB_2_P1	HYB_3_P1	HYB_1_P2	HYB_2_P2	HYB_3_P2	class
chr3L	18898603	18899603	35.4682496398877	35.1805266484402	43.0256619660454	34.5313654580156	35.7707193350987	46.9148963779704	45.5253869814517	37.4054203945324	34.3362810187708	46.7857296264785	36.4141620394098	29.4813493613603	start
chr3L	18901093	18902093	43.0401231585154	36.1914613222459	44.4463206158677	26.5472347162779	24.1150916865834	27.3503863990721	51.5815164422871	44.3877655348451	46.3140534671792	36.5009356137612	26.4830269377525	26.5973043151402	start
chr3L	19032816	19033816	47.0253197472668	43.6723779084085	43.4315644374232	72.4559864812698	70.7376022806446	49.9094642318834	40.9310818732318	44.3877655348451	40.4582536035128	60.2971256824011	62.5962454892333	60.2444965210406	start
chr3L	19062664	19063664	114.375142097166	117.67279603099	131.309449490714	52.695262895469	51.2445698339897	53.502945656579	119.660764864091	97.2540930257843	94.2251432608128	77.2367864092295	59.5868106099432	67.2943844118006	start
chr3L	19092169	19093169	29.291194927323	28.5083578013222	36.5312224240008	39.7210504401452	30.947700997782	37.9311928162314	27.1481665485721	28.1787500305478	19.6967813596049	46.5840669987781	27.0849139136106	38.1334845000203	start
chrX	8145338	8146338	29.8889744156357	34.5739658441567	30.442685353334	41.5174798570362	29.942905510841	26.7514728282895	29.8629832034294	25.4356858682821	24.754063060044	34.8876345921585	33.1037836721907	31.4040460588403	start
chr3L	19097498	19098498	30.686013733386	30.934601018456	29.2249779392007	24.1519954937566	32.957291971664	22.1598021189562	36.9632729161328	34.6623562322667	42.0552899299673	25.0061658348419	25.2792529860365	24.6746076176602	start
chr3L	19254839	19255839	70.1394599620251	74.0004181225811	67.9886639557794	28.3436641331689	17.483441472773	27.5500242559996	75.5972022352547	47.6295686357046	57.7594804734361	30.8543820381517	26.1820834498235	32.0449449580003	start
chrX	8148282	8149282	6.97409403031499	5.86342110807336	6.4944395420446	10.9781797698894	10.4498730641861	6.5880492786086	8.56211406531891	14.2140597499223	10.9130815641054	10.0831313850169	11.7367960292312	11.2157307353001	start
chr3L	19562135	19563135	189.296837965693	187.225101588825	145.516035988937	241.71955820611	269.285190500181	203.830251923012	168.527464651521	219.943871919851	205.485340670473	192.184484198422	263.024608449951	253.155065168202	start
chr3L	19585752	19586752	63.3646257611476	69.5523055578358	56.2174922858235	67.4659047676838	54.8618335869772	70.0728877815642	53.6698369460234	48.876415982189	50.8389897254668	66.3470045134113	62.8971889771623	67.9352833109606	start
chr3L	19678420	19679420	42.4423436702027	20.2186934761151	12.3800253770225	52.695262895469	48.8330606653314	56.0982377966369	40.9310818732318	53.8638053681267	56.9609623102089	46.3824043710778	56.5773757306532	55.4377547773405	start
chr3L	19815584	19816584	92.8550805179082	81.2791477739825	82.3982016896908	45.3099419593616	39.7899012828626	44.3196042379124	68.7057445729249	59.1005642233612	53.7668896573	48.6006932757815	46.345297141067	34.9289900042203	start
chr3L	19815664	19816664	77.9105933100903	75.6179136006703	69.8152250769794	41.5174798570362	35.1678420429341	41.1253985270719	65.9909279180677	52.3675885523454	51.637507888694	47.1890548818791	44.5396362134929	33.6471922059003	start
chr3L	19844792	19845792	26.3022974857594	21.8361889542043	29.0220267035118	28.9424739387992	23.713173491807	33.5391599638256	22.136197339605	30.4230752542197	23.9555448968168	30.6527194104514	31.9000097204747	24.9950570672402	start
chr3L	19870638	19871638	64.3609249083355	74.0004181225811	71.4388349624905	68.0647145733141	52.2493653209307	74.2652827770424	67.6615843210567	50.6220022672672	67.3416984321628	77.2367864092295	59.5868106099432	60.8853954202006	start
chrX	8178048	8179048	7.77113334806528	5.05467336902876	5.68263459928902	9.18175035299838	12.6604231354563	8.3847899909564	7.93561791419801	6.73297567101584	5.58962714259059	6.25154145871048	6.01886975858012	6.40898899160006	start
chr3L	19894715	19895715	97.6373164244099	99.8803457720084	102.69332525858	152.097690630104	160.767277910556	139.546861992346	94.183254718508	125.682212525629	112.058715572888	143.987116178041	166.42174882474	159.904275340421	start
chr3L	19923170	19924170	50.8112565065807	46.9073688645869	72.2506399052461	55.4897086550772	55.2637517817536	79.4558670571583	54.7139971978915	53.6144358988298	54.8315805416029	86.5132672834451	74.3330415184645	72.4215756050807	start
chrX	8178052	8179052	4.78223590650171	7.88529045568487	7.71214695617796	10.1797666957156	11.2537094537389	8.58442784788394	8.77094611569254	6.48360620171895	5.58962714259059	5.44489094790913	6.01886975858012	6.40898899160006	start
chr3L	19938786	19939786	10.7600307896288	8.69403819472947	12.5829766127114	9.78056015862871	12.0575458432917	13.3757364141447	9.60627431718707	9.47603983328155	9.84839067980247	8.4698303634142	12.0377395171602	11.8566296344601	start
chrX	8192699	8193699	136.094463505861	148.000836245162	120.147131527825	132.536570312846	132.833963373597	122.378006296578	125.090398173805	155.855918310552	129.626115163887	128.257431217415	164.917031385095	117.284498546281	start
chr3L	19991386	19992386	61.5712872962095	65.9129407321351	61.9001268851125	43.5135125424706	39.5889421854744	58.4938920797673	66.1997599684413	44.1383960655483	43.1199808142703	69.170281301216	50.558505972073	39.4152822983404	start
chrX	8215628	8216628	100.626213865973	92.1972422510846	73.8742497907573	68.463921110401	62.0963610929522	63.8841142168107	76.2236983863756	103.737699227503	88.3693433971465	66.5486671411116	65.6056803685234	57.0400020252405	start
chrX	8215644	8216644	101.622513013161	87.7491296863393	71.6417861981794	66.2682851564231	65.1107475537752	65.481217072231	79.982675293101	103.238960288909	88.1031706760707	66.9519923965123	65.6056803685234	57.0400020252405	start
chr3L	20104002	20105002	45.4312411117662	30.3280402141726	57.4351996999569	18.5631039745402	27.7323554395709	25.3540078297967	50.3285241400453	39.8991150875013	36.4656627873767	22.7878769301382	28.2886878653266	25.3155065168202	start
chrX	16751688	16752688	20.1252427731947	24.8689929756215	35.1105637741786	17.9642941689099	21.1007052257605	26.7514728282895	20.8832050373632	17.4558628507818	19.1644359174535	27.0227921118453	22.5707615946755	24.6746076176602	start
chrX	8216323	8217323	28.4941556095727	20.0165065413539	20.4980748045783	17.7646909003664	15.8757686936674	17.7677692665505	26.3128383470776	21.9445132981257	18.3659177542262	22.9895395578386	16.8528353240243	21.1496636722802	start
chr3L	20240552	20241552	68.1468616676493	68.3391839492689	68.1916151914683	61.278203442837	60.6896474112349	77.459488487883	74.5530419833866	48.3776770435953	44.450844419649	87.1182551665461	51.4613364358601	54.4764064286005	start
chr3L	20240766	20241766	67.9476018382118	76.4266613397149	84.4277140465797	62.8750295911846	62.6992383851168	87.0421056204046	78.9385150412328	51.6194801444547	49.2419533990123	92.1598208590546	57.1792627065112	60.5649459706206	start
chr3L	20241062	20242062	70.1394599620251	75.8201005354314	87.4719825819132	66.66749169351	62.6992383851168	84.8460891942017	75.1795381345075	56.1081305917986	50.3066442833153	92.5631461144552	55.6745452668662	62.1671932185206	start
chr3L	20296628	20297628	15.9407863550057	11.7268422161467	13.1918303197781	15.3694516778451	14.6700141093382	14.972839269565	15.2447396772751	10.2241482411722	10.380736121954	18.3512991207308	19.5613267153854	15.3815735798401	start
chr3L	20301930	20302930	64.9587043966482	71.3719879706861	62.914883063557	72.6555897498133	75.9625388127377	71.470352780057	63.4849433135841	60.8461505084394	60.4212076841935	85.7066167726437	77.6434198856836	64.4103393655806	start
chrX	8242027	8243027	75.3202155274019	74.8091658616257	67.7857127200905	73.2543995554436	71.3404795728092	68.475784926144	71.0028971270348	66.5816483022677	76.3915709487381	76.0268106430275	71.3236066391745	68.2557327605406	start
chrX	8243081	8244081	151.437470372554	155.077378961802	135.571425440181	153.694516778451	157.350973254957	149.528754838723	148.688419866026	162.339524512271	125.101178905599	159.111813255567	171.236844631605	158.302028092521	start
chr3L	20366697	20367697	120.950716468606	117.67279603099	91.7339585313799	128.744108210521	135.245472542255	119.78271415652	114.022299504003	141.392489091333	114.986615504721	94.9830976468593	125.493434466396	93.2507898277809	start
chr3L	20375741	20376741	48.0216188944547	54.9948462550329	67.3798102487127	43.1143060053837	44.6129196201793	53.3033077996514	53.0433407949025	33.6648783550792	35.9333173452252	51.2223074358859	50.8594494600021	53.8355075294405	start
chrX	8243688	8244688	115.371441244354	108.776570901499	90.3132998815577	119.163151320436	125.80039496501	118.1856113011	109.636826446157	107.478241266957	97.9515613558732	126.845792823513	130.609473761189	114.400453500061	start
chr3L	20403769	20404769	152.234509690304	159.525491526548	158.504915073026	129.941727821781	141.877122756066	116.987784159535	163.097831341806	158.100243534224	145.330305707355	132.089021143722	145.35570466971	138.754611668141	start
chr3L	20452792	20453792	45.0327214528911	45.0876864517366	39.3725397236454	16.1678647520189	12.0575458432917	16.3703042680577	54.2963330971443	50.1232633286735	43.1199808142703	26.0144789733436	12.6396264930183	15.3815735798401	start
chr3L	20473282	20474282	54.1986736070194	56.8145286678833	56.2174922858235	66.66749169351	61.0915656060112	56.6971513674195	51.5815164422871	44.3877655348451	59.6226895209663	62.9187398425055	68.3141717598844	63.7694404664206	start
chr3L	20473965	20474965	34.0734308338247	31.1367879532172	40.5902471377787	44.9107354222747	43.4071650358501	39.3286578147241	36.3367767650119	26.9319026840633	36.199490066301	39.929200284667	43.3358622617769	37.4925856008603	start
chr3L	20496822	20497822	46.4275402589541	41.650508560797	43.6345156731121	61.278203442837	65.9145839433279	65.880492786086	35.710280613891	32.9167699471885	38.0626991138312	78.6484248031319	74.6339850063935	79.1510140462607	start
chrX	8272911	8273911	52.2060753126437	54.5904723855106	54.3909311646235	36.3277948749066	25.9237235630771	32.940246393043	50.7461882407925	38.9016372103137	40.4582536035128	39.1225497738656	40.3264273824868	32.6858438571603	start
chr3L	20509186	20510186	35.0697299810125	35.5849005179625	44.2433693801788	37.5254144861673	42.2014104515209	48.3123613764631	48.8666997874299	39.6497456182044	23.4231994546653	60.7004509378018	68.9160587357424	45.8242712899404	start
chr3L	20509399	20510399	31.2837932216987	32.9564703660675	32.472197710223	34.9305719951025	46.2205923992848	42.3232256686371	31.9513037071657	37.1560509252355	19.6967813596049	49.0040185311822	61.0915280495883	45.8242712899404	start
chr3L	20519089	20520089	38.4571470814512	34.7761527789179	41.4020520805343	34.1321589209288	31.3496191925584	45.1181556656226	43.8547305784627	32.6674004778916	32.2068992501648	53.0372710851889	40.3264273824868	33.9676416554803	start
chr3L	20526075	20527075	64.7594445672106	64.6998191235682	72.6565423766239	61.278203442837	49.0340197627196	44.918517808695	65.782095867694	63.0904757321114	59.0903440788148	49.2056811588825	46.947184116925	51.9128108319605	start
chr3L	20730090	20731090	97.6373164244099	83.7053909911163	83.8188603395131	99.4024277346346	110.728462660895	109.401545596288	101.701208531959	104.236438166097	97.4192159137217	110.309457352085	97.505690088998	103.505172214341	start
chr3L	20771027	20772027	55.9920120719575	48.322677407915	49.3171502724011	74.2524158981608	71.5414386701974	67.8768713553614	54.0875010467707	50.6220022672672	56.4286168680574	86.1099420280444	87.2736114994118	82.6759579916408	start
chr3L	20778298	20779298	48.0216188944547	39.6286392131855	41.4020520805343	44.3119256166444	46.2205923992848	48.7116370903182	39.8869216213637	43.3902876576576	47.1125716304064	43.9624528386737	47.248127604854	50.6310130336405	start
chr3L	20785839	20786839	41.0475248641397	43.6723779084085	48.3023940939567	33.333745846755	40.7946967698036	49.1109128041732	51.5815164422871	39.6497456182044	41.2567717667401	64.7337034918086	54.1698278272211	49.6696646849005	start
chrX	8398439	8399439	89.4676634174695	81.2791477739825	94.7782270667133	93.4143296783313	89.8287165325231	115.590319161042	93.7655906177607	63.5892146707051	80.6503344859499	141.567164645637	111.95097750959	98.6984304706409	start
chr3L	20798144	20799144	27.2985966329473	18.1968241285035	22.1216846900894	24.9504085679304	32.5553737768876	22.9583535466663	21.9273652892313	14.2140597499223	21.0276449649837	22.7878769301382	31.2981227446166	27.8791021134603	start
chr3L	20798181	20799181	25.106738509134	19.2077588023093	22.7305383971561	24.1519954937566	31.952496484723	23.3576292605214	21.7185332388577	14.2140597499223	21.2938176860594	24.1995153240406	30.3952922808296	27.8791021134603	start
chr3L	20798206	20799206	22.7156205558831	19.4099457370704	21.7157822187116	23.1539791510394	27.1294781474063	23.5572671174489	20.4655409366159	14.2140597499223	19.9629540806807	21.9812264193369	29.7934053049716	27.2382032143002	start
chr3L	20815617	20816617	43.4386428173905	40.4373869522301	43.2286132017343	44.5115288851878	40.3927785750272	43.7206906671298	44.6900587799572	32.4180310085948	34.070108297695	51.4239700635862	48.150958068641	48.0674174370004	start
chr3L	20837812	20838812	17.9333846493814	16.5793286504143	16.4390500908004	116.368705560827	126.202313159786	136.951569852288	27.774662699693	23.6900995832039	22.3585085703624	77.4384490369299	86.0698375476958	68.2557327605406	start
chr3L	20841486	20842486	36.4645487870755	36.7980221265294	41.4020520805343	22.7547726139525	25.7227644656889	27.3503863990721	35.9191126642647	35.6598341094542	44.9831898618005	31.6610325489531	23.1726485705335	30.7631471596803	start
chr3L	20912389	20913389	22.317100897008	26.0821145841884	42.6197594946677	21.3575497341484	12.6604231354563	27.9492999698547	34.4572883116493	19.9495575437506	18.3659177542262	41.9458265616703	25.8811399618945	29.4813493613603	start
chr3L	20912657	20913657	13.3504085723173	9.09841206425177	13.5977327911559	12.3754026496935	10.6508321615743	23.1579914035939	16.9153960802642	9.22667036398467	10.6469088430297	26.0144789733436	19.2603832274564	22.4314614706002	start
chr3L	20920301	20921301	27.0993368035097	31.9455356922618	43.837466908801	27.3456477904517	25.1198871735244	50.907653516521	49.910860039298	37.6547898638293	36.9980082295282	59.4904751715998	51.4613364358601	44.8629229412004	start
chr3L	20925390	20926390	17.9333846493814	16.9837025199366	20.7010260402671	28.9424739387992	23.3112552970306	24.7550942590141	28.1923268004403	22.1938827674226	23.1570267335896	26.216141601044	15.6490613723083	17.3042702773202	start
chr3L	21027414	21028414	121.947015615794	129.197451312375	109.390716036314	147.906021990691	158.154809644509	111.198286308636	86.4564688546836	94.2616593942217	85.4414434653133	106.881192681179	146.258535133497	127.218431483261	start
chr3L	21027705	21028705	108.995126702351	120.907786987168	92.9516659455133	131.338950701586	135.446431639643	95.2272577544335	73.717713781892	83.2894027451589	71.8666346904504	92.9664713698559	134.220795616337	111.516408453841	start
chr3L	21034034	21035034	101.821772842599	117.67279603099	104.722837615469	52.2960563583821	48.2301833731668	40.5264849562893	95.853911121497	98.9996793108625	93.9589705397371	40.7358507954683	34.6085011118357	33.6471922059003	start
chr3L	21058331	21059331	45.6305009412038	42.2570693650805	38.9666372522676	55.2901053865337	47.6273060810022	37.5319171023763	35.9191126642647	36.4079425173449	34.6024537398465	32.4676830597544	44.5396362134929	44.5424734916204	start
chr3L	21067387	21068387	103.415851478099	92.8038030553681	85.6454214607131	138.923874906236	141.475204561289	106.606615599303	87.5006291065518	103.9870686968	88.3693433971465	89.9415319543509	128.803812833615	105.427868911821	start
chr3L	21130945	21131945	108.995126702351	105.743766880082	124.409107477292	122.556406885674	124.795599478069	103.013134174607	86.8741329554309	78.800752297815	90.4987251657524	93.7731218806573	101.117011944146	91.0076436807208	start
chr3L	21131218	21132218	88.4713642702816	96.6453548158299	104.51988637978	103.594096374047	95.0536530646162	88.4395706188973	74.5530419833866	66.082909363674	80.1179890437985	69.3719439289163	84.2641766201217	74.0238228529807	start
chr3L	21175280	21176280	74.7224360390892	83.301017121594	84.4277140465797	73.0547962869002	73.3500705466911	87.6410191911872	72.4647214796503	70.5715598110178	66.0108348267841	88.9332188158491	82.7594591804767	84.9191041387008	start
chr3L	21202419	21203419	84.2869078520926	91.38849451204	77.7303232688462	81.0389270286379	91.8383075064051	93.6301548990132	82.279827847211	85.034989030237	80.9165072070257	87.9249056773475	91.7877638183469	89.0849469832408	start
chr3L	21216400	21217400	31.8815727100114	34.978339713679	40.1843446664009	47.5055779133394	40.5937376724154	53.902221370434	45.1077228807045	33.6648783550792	37.7965263927554	57.0705236391957	43.3358622617769	46.4651701891004	start
chr3L	21279990	21280990	44.0364223057032	38.6177045393797	31.6603927674674	12.5750059182369	21.9045416153132	16.3703042680577	24.6421819440886	22.9419911753132	26.88344482865	18.3512991207308	11.4358525413022	25.6359559664002	start
chr3L	21285598	21286598	110.389945508414	107.765636227693	106.955301208047	130.141331090325	124.795599478069	123.575833438143	109.219162345409	88.5261616003934	90.7648978868282	133.500659537624	126.697208418112	130.743375428641	start
chr3L	21304196	21305196	39.054926569764	45.8964341907812	55.405687343068	65.0706655451624	50.2397743470487	69.8732499246367	59.0994702557378	31.1711836621104	36.199490066301	71.3885702059197	57.1792627065112	51.2719119328005	start
chr3L	21432921	21433921	77.9105933100903	71.7763618402084	92.1398610027577	71.4579701385526	63.5030747746696	91.2345006158828	83.5328201494527	67.3297567101584	71.6004619693747	97.4030491792633	68.0132282719554	77.8692162479407	start
chr3L	21432927	21433927	68.3461214970869	71.5741749054473	92.5457634741355	68.463921110401	65.7136248459397	89.0384841896799	90.215445761409	69.3247124645334	72.1328074115262	95.991410785361	68.6151152478134	78.5101151471007	start
chr3L	21433372	21434372	91.4602617118452	94.4212985334573	102.287422787202	72.6555897498133	71.7423977675856	105.408788457738	97.1069034237388	74.8108407890648	81.9811980913287	107.889505819681	77.9443633736126	79.4714634958407	start
chr3L	21445333	21446333	36.8630684459507	29.519292475128	34.5017100671119	12.5750059182369	13.0623413302327	22.5590778328113	32.1601357575393	28.1787500305478	25.5525812232713	25.611153717943	15.6490613723083	17.6247197269002	start
chr3L	21516686	21517686	56.5897915602702	62.8801367107178	72.453591140935	74.0528126296174	79.1778843709488	81.8515213402887	67.2439202203095	64.0879536092989	57.7594804734361	65.9436792580106	83.6622896442637	73.3829239538207	start
chr3L	21522685	21523685	63.3646257611476	78.4485306873264	72.0476886695572	69.8611439902051	68.3260931119863	86.2435541926945	77.8943547893647	60.3474115698456	61.4858985684965	83.8916531233407	73.7311545426065	60.5649459706206	start
chrX	8462795	8463795	6.17705471256471	7.07654271664027	5.47968336360013	7.78452747319428	9.84699577202155	8.18515213402887	10.4416025186816	3.49117257015636	12.2439451694841	12.9064081728216	7.82453068615416	16.0224724790001	start
chr3L	21738978	21739978	51.4090359948934	48.5248643426761	45.6640280300011	42.1162896626665	53.2541608078716	52.3051185150138	53.0433407949025	59.3499336926581	44.9831898618005	52.0289579466873	52.3641668996471	38.4539339496004	start
chr3L	21741033	21742033	9.76373164244099	11.5246552813856	10.1475617844447	13.1738157238672	16.478645985832	13.7750121279998	10.4416025186816	14.7127986885161	17.8335723120747	14.318046566724	15.0471743964503	22.7519109201802	start
chr3L	21812504	21813504	15.1437470372554	15.1640201070863	11.1623179628891	14.5710386036713	19.8949506414313	27.7496621129272	21.7185332388577	25.6850553375789	23.9555448968168	19.7629375146331	25.2792529860365	26.9177537647202	start
chr3L	22288164	22289164	69.7409403031499	59.038584950256	59.4647120568458	54.8908988494468	45.8186742045084	47.913085662608	58.4729741046169	55.1106527146111	63.0829348949509	52.4322832020879	55.6745452668662	60.2444965210406	start
chr3L	22465118	22466118	162.994540479933	154.066444287997	138.209791504137	83.8333727882461	83.7999436108773	59.0928056505499	121.749085367827	162.090155042974	128.029078837432	56.4655357560947	67.4113412960974	71.4602272563407	start
chrX	8490844	8491844	82.0950497282793	71.7763618402084	85.0365677536464	46.3079583020788	49.6368970548841	67.2779577845788	88.1271252576726	73.3146239732835	67.3416984321628	64.9353661195089	65.0037933926653	61.2058448697806	start
chr3L	22727610	22728610	93.851379665096	87.1425688820559	83.2100066324464	94.2127427525051	101.685303278427	99.4196527499117	81.4444996457164	91.0198562933622	84.1105798599346	100.226325967068	103.825503335507	104.146071113501	start
chr3L	22756295	22757295	20.1252427731947	20.6230673456374	21.9187334544005	5.18968498212952	5.82781382425765	9.38297927559407	19.6302127351214	11.4709955876566	17.8335723120747	5.24322832020879	6.92170022236714	4.48629229412004	start
chr3L	22851640	22852640	183.717562741441	168.826090525561	155.86654900907	199.4036652749	239.945162281505	223.594399758837	172.704105658994	205.979181639225	184.723868426565	243.608454262009	257.607625667229	237.453042138782	start
chr3L	22851769	22852769	133.70334555261	124.951525682391	118.726472878003	157.68658214932	176.844005701612	169.692178388403	135.323168642113	153.860962556177	134.151051422174	175.648148726995	185.381188564268	168.556410479082	start
chr3L	22884674	22885674	29.291194927323	37.606769865574	47.69354038689	54.6912955809034	48.0292242757786	47.7134478056805	19.839044785495	11.7203650569535	18.0997450331505	35.4926224752595	44.5396362134929	33.3267427563203	start
chr3L	22888762	22889762	15.7415265255681	14.9618331723251	17.6567575049337	21.3575497341484	17.0815232779966	18.7659585511881	19.839044785495	10.9722566490628	18.3659177542262	14.318046566724	15.0471743964503	14.4202252311001	start
chrX	8573805	8574805	100.825473695411	90.3775598382343	112.232033335958	80.8393237600944	90.6325529220759	93.6301548990132	122.166749468575	96.5059846178937	105.138224824918	100.427988594768	90.8849333545599	80.1123623950007	start
chrX	8588310	8589310	59.1801693429586	64.497632188807	47.2876379155122	37.7250177547107	35.1678420429341	33.9384356776807	58.6818061549906	69.0753429952365	62.8167621738752	33.2743335705558	37.3169925031968	34.9289900042203	start
chr3R	9417439	9418439	86.877285634781	90.9841206425177	94.7782270667133	99.8016342717215	93.4459802855106	115.789957017969	99.1952239274751	90.2717478854716	85.707616186389	126.845792823513	107.436825190655	101.262026067281	start
chr3R	9436334	9437334	28.8926752684478	38.6177045393797	30.442685353334	93.0151231412445	88.4220028508058	92.6319656143755	45.3165549310781	68.077865118049	67.3416984321628	99.8230007116674	134.822682592195	113.118655701741	start
chr3R	17811040	17812040	90.0654429057822	87.344755816817	95.1841295380911	106.188938865112	118.565867459035	102.01494488997	76.8501945374965	94.0122899249248	88.1031706760707	91.5548329759535	101.417955432075	84.9191041387008	start
chr3R	20948213	20949213	92.8550805179082	83.0988301868329	89.5014949388021	52.4956596269255	54.8618335869772	60.6899085059702	92.0949342147717	81.2944469907838	77.7224345541168	70.5819196951184	56.2764322427242	70.1784294580206	start
chr3R	20948279	20949279	85.8809864875932	76.628848274476	76.5126158547129	50.3000236729477	46.0196333018966	55.4993242258543	82.6974919479582	75.5589491969555	68.14021659539	68.3636307904146	49.655675508286	64.0898899160006	start
chr3R	22019004	22020004	37.660107763701	42.0548824303193	38.154832309512	29.9404902815165	34.1630465559931	27.3503863990721	24.6421819440886	30.6724447235166	25.2864085021955	32.2660204320541	36.4141620394098	24.6746076176602	start
chr3R	22019232	22020232	25.9037778268843	20.0165065413539	23.3393921042228	19.361517048714	24.3160507839716	17.3684935526954	15.0359076269015	18.2039712586724	18.0997450331505	20.9729132808352	23.1726485705335	20.1883153235402	start
chr3R	31404744	31405744	138.087061800237	134.656498550926	136.180279147248	111.179020578698	107.513117102684	126.370763435129	120.913757166333	120.445453670394	117.914515436554	118.174299832398	122.183056099177	116.002700747961	start
chrX	8676562	8677562	80.5009710927788	92.1972422510846	72.453591140935	73.2543995554436	77.5702115918432	69.6736120677092	65.5732638173204	72.5665155653929	75.3268800644351	90.9498450928525	109.844373094087	82.6759579916408	start
chrX	8680751	8681751	38.0586274225761	46.3008080603035	52.1584675720457	68.463921110401	54.2589562948126	72.6681799216222	45.5253869814517	34.4129867629698	44.9831898618005	80.8667137078356	58.6839801461562	74.3442723025607	start
chr3R	5862364	5863364	31.0845333922611	31.1367879532172	31.2544902960896	29.3416804758861	27.1294781474063	31.5427813945503	30.2806473041766	25.1863163989852	21.5599904071351	28.2327678780473	29.7934053049716	35.8903383529603	start
chrX	8681050	8682050	59.1801693429586	67.9348100797466	64.944395420446	95.2107590952223	78.9769252735606	99.0203770360566	57.4288138527488	45.1358739427358	54.2992350994514	113.33439676759	80.3519112770447	93.5712392773609	start
chr3R	8249996	8250996	62.7668462728349	55.6014070593164	53.1732237504901	61.6774099799239	50.2397743470487	47.913085662608	56.175821550507	54.3625443067205	42.5876353721188	48.6006932757815	54.7717148030791	41.6584284454004	start
chr3R	8517367	8518367	59.3794291723962	54.9948462550329	58.4499558784014	33.333745846755	29.942905510841	32.3413328222604	49.910860039298	50.1232633286735	51.9036806097698	38.1142366353639	24.6773660101785	26.2768548655602	start
chr3R	9928416	9929416	147.65153361324	155.683939766086	145.718987224626	164.07388674271	172.221946461683	170.690367673041	123.837405871564	119.946714731801	120.842415368387	152.658609169156	151.073630940361	140.356858916041	start
chrX	8689826	8690826	55.7927522425199	52.5686030378991	67.7857127200905	32.7349360411247	28.1342736343473	37.5319171023763	60.5612946083532	44.3877655348451	31.9407265290891	39.7275376569666	36.7151055273388	36.8516867017003	start
chr3R	12448795	12449795	57.7853505368956	51.3554814293322	74.8890059692017	37.7250177547107	38.5841466985334	65.0819413583759	60.3524625579796	54.6119137760173	38.5950445559826	65.5403540026099	54.1698278272211	45.8242712899404	start
chr3R	12712602	12713602	13.1511487428797	10.5137206075798	15.8301963837337	9.18175035299838	12.4594640380681	16.1706664111302	15.4535717276488	12.4684734648441	14.3733269380901	15.1246970775254	11.1349090533732	14.0997757815201	start
chr3R	13714706	13715706	161.798981503308	150.022705592774	134.962571733114	183.235800522881	184.078533207587	162.305577682085	155.997541629103	184.284037810396	148.79055108134	151.650296030654	175.149109974682	160.545174239581	start
chr3R	14391182	14392182	11.9555897662543	12.7377768899525	16.8449525621782	20.9583431970615	17.483441472773	22.9583535466663	13.9917473750333	13.9646902806254	15.7041905434688	20.9729132808352	18.3575527636694	16.9838208277402	start
chr3R	15332765	15333765	81.2980104105291	98.6672241634414	80.9775430398686	33.5333491152984	22.9093371022542	26.3521971144344	79.5650111923537	86.0324669074246	72.1328074115262	29.4427436442494	34.3075576239067	27.2382032143002	start
chr3R	15985651	15986651	14.1474478900676	15.3662070418474	10.9593667272003	12.5750059182369	14.2680959145618	12.9764607002897	10.0239384179343	7.48108407890648	14.3733269380901	10.8897818958183	9.93113510165721	15.3815735798401	start
chr3R	15985680	15986680	10.5607709601913	13.1421507594748	12.1770741413336	13.1738157238672	13.4642595250091	12.9764607002897	10.8592666194289	7.48108407890648	14.6394996591658	10.0831313850169	9.93113510165721	15.7020230294201	start
chr3R	16115660	16116660	59.7779488312714	61.8692020369121	59.4647120568458	86.029008742224	95.2546121620044	76.2616613463178	54.2963330971443	56.6068695303924	40.1920808824371	77.6401116646302	82.1575722046187	57.3604514748205	start
chr3R	16502269	16503269	68.7446411559621	56.0057809288387	70.2211275483572	75.4500355094215	79.1778843709488	85.6446406219118	60.143630507606	65.5841704250802	44.450844419649	83.0850026125393	77.9443633736126	65.3716877143206	start
chr3R	17425267	17426267	105.209189943038	107.765636227693	78.7450794472907	113.374656532676	118.565867459035	103.811685602317	92.3037662651453	92.5160731091435	73.7298437379806	89.1348814435495	84.5651201080507	82.3555085420607	start
chrX	8709151	8710151	56.1912719013951	74.2026050573422	88.6896899960465	65.8690786193362	70.7376022806446	64.2833899306658	59.7259664068587	42.1434403111732	46.5802261882549	60.0954630547008	62.8971889771623	70.8193283571807	start
chr3R	17943605	17944605	107.401048066851	96.8475417505911	75.4978596762684	59.8809805630329	54.0579971974244	56.0982377966369	77.0590265878702	105.483285512581	83.8444071388588	42.7524770724717	51.1603929479311	36.8516867017003	start
chrX	8711971	8712971	4.38371624762657	6.67216884711797	6.69739077773349	12.7746091867804	15.6748095962792	6.98732499246367	8.35328201494527	6.23423673242207	8.7836997954995	5.64655357560947	6.01886975858012	9.61348348740009	start
chr3R	18983524	18984524	151.038950713679	145.170219158506	132.933059376225	141.119510860214	164.183582566155	141.742878418549	115.066459755871	171.316825406959	149.322896523491	128.055768589715	143.850987230065	137.472813869821	start
chr3R	19460584	19461584	6.97409403031499	6.06560804283452	9.33575684168911	15.5690549463886	17.2824823753848	11.978271415652	14.8270755765279	8.7279314253909	7.45283619012079	11.2931071512189	10.8339655654442	10.5748318361401	start
